PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  3.1902919E-08 -1.0146468E-01  2.9418470E+00  2.1147500E+00  3.6510284E+00  4.0075107E+01  3.6512594E+00  2.1150042E+00  2.9416288E+00 -1.0146467E-01  3.1903749E-08
  5.1903192E-08  4.8306530E-01  3.4832931E+00  2.6284502E+00  4.1176939E+00  4.2798917E+01  4.1179301E+00  2.6287085E+00  3.4830727E+00  4.8306567E-01  5.1902315E-08
  3.8771138E-08  1.1345685E+00  4.0901273E+00  3.2339783E+00  4.6794832E+00  4.6331465E+01  4.6797261E+00  3.2342426E+00  4.0899047E+00  1.1345691E+00  3.8766600E-08
  5.9552033E-08  1.8531644E+00  4.7656179E+00  3.9223758E+00  5.3370340E+00  5.0568511E+01  5.3372835E+00  3.9226442E+00  4.7653934E+00  1.8531653E+00  5.9547564E-08
  4.0261114E-08  2.6456393E+00  5.5173791E+00  4.6826361E+00  6.0710876E+00  5.5591336E+01  6.0713454E+00  4.6829132E+00  5.5171530E+00  2.6456405E+00  4.0263315E-08
  9.9353920E-08  3.5199189E+00  6.3563349E+00  5.5231405E+00  6.9015525E+00  6.1547457E+01  6.9018218E+00  5.5234218E+00  6.3561074E+00  3.5199203E+00  9.9350356E-08
  8.6745350E-08  4.4828124E+00  7.2935967E+00  6.4542691E+00  7.8265896E+00  6.8619031E+01  7.8268665E+00  6.4545587E+00  7.2933668E+00  4.4828143E+00  8.6751210E-08
  1.4316958E-07  5.5428710E+00  8.3265512E+00  7.4841609E+00  8.8521746E+00  7.7047397E+01  8.8524554E+00  7.4844548E+00  8.3263195E+00  5.5428731E+00  1.4317019E-07
  1.7388350E-07  6.7114925E+00  9.4663754E+00  8.6191542E+00  9.9848215E+00  8.7291121E+01  9.9851059E+00  8.6194521E+00  9.4661415E+00  6.7114948E+00  1.7387744E-07
  2.4074311E-07  8.0024321E+00  1.0722644E+01  9.8708114E+00  1.1242268E+01  9.9972005E+01  1.1242557E+01  9.8711169E+00  1.0722409E+01  8.0024349E+00  2.4073860E-07
  1.3960898E-07  9.4323857E+00  1.2120106E+01  1.1260940E+01  1.2634484E+01  1.1600641E+02  1.2634778E+01  1.1261248E+01  1.2119864E+01  9.4323883E+00  1.3961210E-07
  1.7041417E-07  1.1009019E+01  1.3664693E+01  1.2793111E+01  1.4171267E+01  1.3654080E+02  1.4171564E+01  1.2793424E+01  1.3664448E+01  1.1009023E+01  1.7041668E-07
  1.4386330E-08 -9.7689855E-02  2.8249177E+00  2.0912042E+00  3.4259958E+00  3.7699227E+01  3.4262495E+00  2.0914804E+00  2.8246830E+00 -9.7689856E-02  1.4387186E-08
  6.1227961E-08  4.5669349E-01  3.3389741E+00  2.5792465E+00  3.8713210E+00  4.0291115E+01  3.8715774E+00  2.5795269E+00  3.3387371E+00  4.5669386E-01  6.1230819E-08
  5.0246925E-08  1.0746577E+00  3.9145235E+00  3.1488589E+00  4.4019996E+00  4.3645537E+01  4.4022631E+00  3.1491457E+00  3.9142844E+00  1.0746584E+00  5.0251531E-08
  5.1124510E-08  1.7566353E+00  4.5553198E+00  3.8008988E+00  5.0272266E+00  4.7686207E+01  5.0274972E+00  3.8011903E+00  4.5550785E+00  1.7566364E+00  5.1121228E-08
  4.1773513E-08  2.5090659E+00  5.2691214E+00  4.5217281E+00  5.7250955E+00  5.2473123E+01  5.7253831E+00  4.5220288E+00  5.2688822E+00  2.5090673E+00  4.1773425E-08
  1.3587897E-07  3.3377161E+00  6.0653308E+00  5.3172906E+00  6.5147752E+00  5.8151464E+01  6.5150672E+00  5.3175961E+00  6.0650860E+00  3.3377178E+00  1.3587754E-07
  8.6340730E-08  4.2499185E+00  6.9528461E+00  6.2009261E+00  7.3940883E+00  6.4899123E+01  7.3943886E+00  6.2012406E+00  6.9525992E+00  4.2499205E+00  8.6339740E-08
  1.3497757E-07  5.2537604E+00  7.9306011E+00  7.1751072E+00  8.3656212E+00  7.3007794E+01  8.3659262E+00  7.1754263E+00  7.9303518E+00  5.2537627E+00  1.3497748E-07
  1.4855620E-07  6.3598711E+00  9.0090182E+00  8.2482753E+00  9.4396094E+00  8.2907450E+01  9.4399197E+00  8.2485990E+00  9.0087663E+00  6.3598736E+00  1.4855991E-07
  8.3687530E-08  7.5816091E+00  1.0197390E+01  9.4338185E+00  1.0630392E+01  9.5296758E+01  1.0630707E+01  9.4341489E+00  1.0197132E+01  7.5816118E+00  8.3686302E-08
  1.2130518E-07  8.9341119E+00  1.1521116E+01  1.0747386E+01  1.1947327E+01  1.1101080E+02  1.1947646E+01  1.0747723E+01  1.1520855E+01  8.9341147E+00  1.2130333E-07
  1.9760346E-07  1.0425100E+01  1.2982857E+01  1.2196715E+01  1.3402405E+01  1.3119018E+02  1.3402730E+01  1.2197058E+01  1.2982593E+01  1.0425103E+01  1.9760139E-07
  2.7782298E-08 -9.3992025E-02  2.7122139E+00  2.0598644E+00  3.2186803E+00  3.5476614E+01  3.2189557E+00  2.0601644E+00  2.7119612E+00 -9.3992014E-02  2.7782456E-08
  4.1255180E-08  4.3180230E-01  3.2003312E+00  2.5236258E+00  3.6434367E+00  3.7944573E+01  3.6437150E+00  2.5239305E+00  3.2000763E+00  4.3180271E-01  4.1258757E-08
  6.5153822E-08  1.0184222E+00  3.7463760E+00  3.0608809E+00  4.1461278E+00  4.1129584E+01  4.1464141E+00  3.0611929E+00  3.7461186E+00  1.0184230E+00  6.5151884E-08
  5.5546546E-08  1.6660407E+00  4.3541458E+00  3.6785258E+00  4.7405301E+00  4.4981528E+01  4.7408240E+00  3.6788428E+00  4.3538860E+00  1.6660419E+00  5.5545112E-08
  6.2598860E-08  2.3795330E+00  5.0321639E+00  4.3620037E+00  5.4059092E+00  4.9544535E+01  5.4062215E+00  4.3623309E+00  5.0319061E+00  2.3795346E+00  6.2601070E-08
  4.0437931E-08  3.1648822E+00  5.7874921E+00  5.1157518E+00  6.1553843E+00  5.4962099E+01  6.1557058E+00  5.1160886E+00  5.7872287E+00  3.1648840E+00  4.0439410E-08
