PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  8.0762130E-09  5.9655853E-02  4.6468053E+00  2.2808366E+00  3.8804008E+00  3.6259663E+01  3.8809235E+00  2.2813794E+00  4.6460328E+00  5.9655856E-02  8.0771983E-09
  6.0833785E-08  6.2647137E-01  5.1579636E+00  2.7720779E+00  4.3270658E+00  3.8902635E+01  4.3275977E+00  2.7726288E+00  5.1571821E+00  6.2647175E-01  6.0833213E-08
  3.2970561E-08  1.2602999E+00  5.7346651E+00  3.3564312E+00  4.8701572E+00  4.2360446E+01  4.8706996E+00  3.3569917E+00  5.7338742E+00  1.2603007E+00  3.2967345E-08
  2.9999230E-08  1.9609862E+00  6.3800445E+00  4.0242249E+00  5.5100657E+00  4.6513890E+01  5.5106189E+00  4.0247937E+00  6.3792453E+00  1.9609873E+00  2.9994476E-08
  8.0930442E-08  2.7353283E+00  7.1017588E+00  4.7636090E+00  6.2262987E+00  5.1435789E+01  6.2268641E+00  4.7641906E+00  7.1009511E+00  2.7353297E+00  8.0933124E-08
  1.2676819E-07  3.5912715E+00  7.9108869E+00  5.5830048E+00  7.0393623E+00  5.7265593E+01  7.0399431E+00  5.5835941E+00  7.9100709E+00  3.5912730E+00  1.2676471E-07
  1.3301353E-07  4.5355405E+00  8.8186543E+00  6.4928766E+00  7.9469213E+00  6.4176134E+01  7.9475139E+00  6.4934782E+00  8.8178292E+00  4.5355424E+00  1.3301950E-07
  1.5781148E-07  5.5766479E+00  9.8218651E+00  7.5013039E+00  8.9547924E+00  7.2399061E+01  8.9553929E+00  7.5019138E+00  9.8210319E+00  5.5766503E+00  1.5781282E-07
  1.5916310E-07  6.7259500E+00  1.0931638E+01  8.6143390E+00  1.0069216E+01  8.2389740E+01  1.0069824E+01  8.6149567E+00  1.0930795E+01  6.7259525E+00  1.5915617E-07
  2.2507054E-07  7.9973523E+00  1.2157490E+01  9.8435879E+00  1.1308274E+01  9.4771405E+01  1.1308891E+01  9.8442169E+00  1.2156639E+01  7.9973552E+00  2.2506373E-07
  1.8298430E-07  9.4075016E+00  1.3524501E+01  1.1211052E+01  1.2681568E+01  1.1047117E+02  1.2682193E+01  1.1211688E+01  1.3523637E+01  9.4075044E+00  1.8298294E-07
  3.7983431E-08  1.0963882E+01  1.5038331E+01  1.2719925E+01  1.4198817E+01  1.3065238E+02  1.4199449E+01  1.2720568E+01  1.5037458E+01  1.0963885E+01  3.7985171E-08
  2.8580041E-08  5.8666279E-02  4.4255299E+00  2.2308416E+00  3.6784185E+00  3.4069592E+01  3.6789884E+00  2.2314308E+00  4.4246952E+00  5.8666281E-02  2.8581345E-08
  6.7446067E-08  5.9646141E-01  4.9112679E+00  2.6983285E+00  4.1046340E+00  3.6586954E+01  4.1052110E+00  2.6989261E+00  4.9104234E+00  5.9646182E-01  6.7448881E-08
  2.4361667E-08  1.1979125E+00  5.4586504E+00  3.2483608E+00  4.6172478E+00  3.9872146E+01  4.6178363E+00  3.2489693E+00  5.4577964E+00  1.1979133E+00  2.4367090E-08
