  1.0378018E-07  2.2515505E+00  4.9736207E+00  4.0084780E+00  4.6594471E+00  5.7236495E+01  4.6596211E+00  4.0086724E+00  4.9734912E+00  2.2515516E+00  1.0377655E-07
  7.4711901E-08  3.0427822E+00  5.7230194E+00  4.7648090E+00  5.4007394E+00  6.2713725E+01  5.4009302E+00  4.7650118E+00  5.7228935E+00  3.0427835E+00  7.4713149E-08
  1.1445084E-07  3.9112354E+00  6.5562464E+00  5.5968324E+00  6.2356936E+00  6.9119550E+01  6.2358878E+00  5.5970391E+00  6.5561158E+00  3.9112372E+00  1.1445052E-07
  7.4360961E-08  4.8643265E+00  7.4823823E+00  6.5183525E+00  7.1616168E+00  7.6622241E+01  7.1618190E+00  6.5185677E+00  7.4822507E+00  4.8643286E+00  7.4359841E-08
  8.4594556E-08  5.9102289E+00  8.4998634E+00  7.5315689E+00  8.1808377E+00  8.5507229E+01  8.1810431E+00  7.5317877E+00  8.4997305E+00  5.9102311E+00  8.4593798E-08
  1.9168056E-07  7.0596531E+00  9.6191791E+00  8.6448636E+00  9.3036535E+00  9.6202537E+01  9.3038638E+00  8.6450860E+00  9.6190449E+00  7.0596555E+00  1.9168385E-07
  3.4071333E-08  8.3263037E+00  1.0849709E+01  9.8719708E+00  1.0544819E+01  1.0941769E+02  1.0545032E+01  9.8721991E+00  1.0849569E+01  8.3263062E+00  3.4070583E-08
  1.5056481E-07  9.7253791E+00  1.2217566E+01  1.1228633E+01  1.1913388E+01  1.2600251E+02  1.1913605E+01  1.1228866E+01  1.2217425E+01  9.7253818E+00  1.5056064E-07
  1.3473898E-07  1.1264528E+01  1.3725019E+01  1.2722514E+01  1.3421559E+01  1.4712447E+02  1.3421781E+01  1.2722754E+01  1.3724874E+01  1.1264531E+01  1.3473624E-07
  4.2181923E-08  2.7842396E-01  2.9984116E+00  2.1317523E+00  2.7855379E+00  4.2650162E+01  2.7857119E+00  2.1319507E+00  2.9982764E+00  2.7842394E-01  4.2181632E-08
  6.3753813E-08  8.3671104E-01  3.5161046E+00  2.6232716E+00  3.2442029E+00  4.5589707E+01  3.2443791E+00  2.6234738E+00  3.5159686E+00  8.3671144E-01  6.3756437E-08
  5.9168474E-08  1.4567753E+00  4.0925099E+00  3.1900850E+00  3.7826900E+00  4.9309416E+01  3.7828734E+00  3.1902936E+00  4.0923724E+00  1.4567761E+00  5.9167011E-08
  6.1467131E-08  2.1385848E+00  4.7314509E+00  3.8393094E+00  4.4154455E+00  5.3744873E+01  4.4156354E+00  3.8395217E+00  4.7313120E+00  2.1385859E+00  6.1466372E-08
  1.1081793E-07  2.8870693E+00  5.4417380E+00  4.5552033E+00  5.1201647E+00  5.8929136E+01  5.1203728E+00  4.5554253E+00  5.4416027E+00  2.8870708E+00  1.1082022E-07
  1.8009347E-08  3.7082849E+00  6.2305740E+00  5.3421777E+00  5.9105010E+00  6.4997821E+01  5.9107179E+00  5.3424087E+00  6.2304342E+00  3.7082866E+00  1.8009255E-08
  1.5367711E-07  4.6092045E+00  7.1058002E+00  6.2145157E+00  6.7875939E+00  7.2126509E+01  6.7878141E+00  6.2147509E+00  7.1056589E+00  4.6092066E+00  1.5368002E-07
  1.2740672E-07  5.5975469E+00  8.0670501E+00  7.1713802E+00  7.7507292E+00  8.0628477E+01  7.7509533E+00  7.1716195E+00  8.0669078E+00  5.5975494E+00  1.2740540E-07
  5.5868579E-08  6.6832933E+00  9.1240986E+00  8.2223721E+00  8.8135737E+00  9.0965660E+01  8.8138028E+00  8.2226151E+00  9.1239547E+00  6.6832960E+00  5.5867937E-08
  2.0883704E-07  7.8796884E+00  1.0288598E+01  9.3829387E+00  9.9857690E+00  1.0379559E+02  9.9860019E+00  9.3831889E+00  1.0288447E+01  7.8796913E+00  2.0883724E-07
  9.3335306E-08  9.2005551E+00  1.1579556E+01  1.0662961E+01  1.1277651E+01  1.2003248E+02  1.1277887E+01  1.0663216E+01  1.1579404E+01  9.2005582E+00  9.3338487E-08
  1.7184503E-07  1.0653497E+01  1.3004098E+01  1.2074304E+01  1.2703119E+01  1.4062534E+02  1.2703361E+01  1.2074564E+01  1.3003943E+01  1.0653501E+01  1.7184520E-07
  3.3395593E-08  2.7068481E-01  2.8627214E+00  2.0641147E+00  2.6442344E+00  3.9992960E+01  2.6444241E+00  2.0643313E+00  2.8625766E+00  2.7068484E-01  3.3387710E-08
  4.7526864E-08  7.9886134E-01  3.3529948E+00  2.5301985E+00  3.0799532E+00  4.2773960E+01  3.0801463E+00  2.5304195E+00  3.3528485E+00  7.9886181E-01  4.7527845E-08
  3.9594012E-08  1.3862319E+00  3.8985971E+00  3.0657774E+00  3.5901075E+00  4.6283614E+01  3.5903074E+00  3.0660053E+00  3.8984498E+00  1.3862329E+00  3.9590562E-08
  9.3953816E-08  2.0315002E+00  4.5030809E+00  3.6786703E+00  4.1887264E+00  5.0480741E+01  4.1889391E+00  3.6789081E+00  4.5029323E+00  2.0315014E+00  9.3955196E-08
  7.7154737E-08  2.7395620E+00  5.1763209E+00  4.3560653E+00  4.8583467E+00  5.5391456E+01  4.8585730E+00  4.3563071E+00  5.1761760E+00  2.7395636E+00  7.7154214E-08
  4.8918207E-08  3.5161072E+00  5.9230604E+00  5.1021035E+00  5.6080959E+00  6.1141635E+01  5.6083317E+00  5.1023554E+00  5.9229108E+00  3.5161093E+00  4.8920561E-08
  1.0706765E-07  4.3676903E+00  6.7501229E+00  5.9261155E+00  6.4371359E+00  6.7946954E+01  6.4373757E+00  5.9263717E+00  6.7499721E+00  4.3676925E+00  1.0706624E-07
  9.8213232E-08  5.3015978E+00  7.6581780E+00  6.8296943E+00  7.3471791E+00  7.6104982E+01  7.3474224E+00  6.8299548E+00  7.6580260E+00  5.3016004E+00  9.8217275E-08
  1.6925222E-07  6.3271286E+00  8.6563297E+00  7.8221759E+00  8.3531570E+00  8.6111810E+01  8.3534066E+00  7.8224442E+00  8.6561763E+00  6.3271316E+00  1.6924669E-07
  1.6616701E-07  7.4570255E+00  9.7582115E+00  8.9193197E+00  9.4600723E+00  9.8596792E+01  9.4603253E+00  8.9195923E+00  9.7580506E+00  7.4570288E+00  1.6616789E-07
  1.6146037E-07  8.7039286E+00  1.0976443E+01  1.0126887E+01  1.0679396E+01  1.1447966E+02  1.0679653E+01  1.0127165E+01  1.0976282E+01  8.7039318E+00  1.6145449E-07
  2.4631226E-07  1.0075314E+01  1.2322522E+01  1.1460147E+01  1.2026564E+01  1.3451409E+02  1.2026826E+01  1.1460432E+01  1.2322356E+01  1.0075318E+01  2.4631438E-07
  2.6888705E-08  2.6309754E-01  2.7344443E+00  1.9982588E+00  2.5130911E+00  3.7511725E+01  2.5132982E+00  1.9984954E+00  2.7342887E+00  2.6309752E-01  2.6888201E-08
  3.7425871E-08  7.6305814E-01  3.1987952E+00  2.4402515E+00  2.9276515E+00  4.0146991E+01  2.9278615E+00  2.4404920E+00  3.1986390E+00  7.6305865E-01  3.7426338E-08
  6.6438894E-08  1.3192278E+00  3.7152589E+00  2.9467609E+00  3.4107830E+00  4.3461226E+01  3.4110008E+00  2.9470094E+00  3.7151016E+00  1.3192287E+00  6.6438913E-08
  7.6312985E-08  1.9299172E+00  4.2871401E+00  3.5260614E+00  3.9777639E+00  4.7427922E+01  3.9779960E+00  3.5263209E+00  4.2869816E+00  1.9299186E+00  7.6315513E-08
  4.4741073E-08  2.5997240E+00  4.9252751E+00  4.1663439E+00  4.6132599E+00  5.2081510E+01  4.6135066E+00  4.1666080E+00  4.9251207E+00  2.5997259E+00  4.4739258E-08
  7.5462725E-08  3.3339941E+00  5.6320789E+00  4.8735078E+00  5.3244113E+00  5.7556462E+01  5.3246681E+00  4.8737828E+00  5.6319191E+00  3.3339962E+00  7.5464598E-08
  8.2995035E-08  4.1388870E+00  6.4135585E+00  5.6518058E+00  6.1079425E+00  6.4058643E+01  6.1082037E+00  5.6520855E+00  6.4133972E+00  4.1388899E+00  8.2996697E-08
  1.8113233E-07  5.0212805E+00  7.2712717E+00  6.5049802E+00  6.9682923E+00  7.1925577E+01  6.9685595E+00  6.5052648E+00  7.2711087E+00  5.0212835E+00  1.8112733E-07
  1.5749210E-07  5.9898350E+00  8.2136958E+00  7.4437874E+00  7.9197471E+00  8.1621071E+01  7.9200193E+00  7.4440807E+00  8.2135317E+00  5.9898385E+00  1.5749274E-07
  2.1977573E-07  7.0567545E+00  9.2561726E+00  8.4791707E+00  8.9648567E+00  9.3862073E+01  8.9651331E+00  8.4794688E+00  9.2560003E+00  7.0567580E+00  2.1977606E-07
  8.5145385E-08  8.2336766E+00  1.0405608E+01  9.6182251E+00  1.0115514E+01  1.0932288E+02  1.0115795E+01  9.6185287E+00  1.0405434E+01  8.2336811E+00  8.5146785E-08
  7.4984383E-08  9.5278766E+00  1.1677416E+01  1.0877603E+01  1.1388538E+01  1.2871640E+02  1.1388826E+01  1.0877914E+01  1.1677238E+01  9.5278813E+00  7.4984736E-08
  2.7291590E-08  2.5565108E-01  2.6128418E+00  1.9341340E+00  2.3910868E+00  3.5192704E+01  2.3913133E+00  1.9343932E+00  2.6126736E+00  2.5565109E-01  2.7297897E-08
  2.7632885E-08  7.2886719E-01  3.0526553E+00  2.3532677E+00  2.7854895E+00  3.7690576E+01  2.7857207E+00  2.3535324E+00  3.0524852E+00  7.2886777E-01  2.7631447E-08
  4.2957452E-08  1.2554804E+00  3.5415284E+00  2.8323150E+00  3.2430667E+00  4.0825404E+01  3.2433060E+00  2.8325880E+00  3.5413571E+00  1.2554815E+00  4.2957157E-08
  6.8276625E-08  1.8334224E+00  4.0834720E+00  3.3800776E+00  3.7802468E+00  4.4578257E+01  3.7805015E+00  3.3803625E+00  4.0833042E+00  1.8334241E+00  6.8281501E-08
  6.3758858E-08  2.4670088E+00  4.6874059E+00  3.9852477E+00  4.3832466E+00  4.8996214E+01  4.3835172E+00  3.9855380E+00  4.6872379E+00  2.4670108E+00  6.3760242E-08
  1.0395524E-07  3.1612611E+00  5.3563245E+00  4.6554954E+00  5.0576951E+00  5.4209133E+01  5.0579765E+00  4.6557972E+00  5.3561510E+00  3.1612636E+00  1.0395340E-07
  1.0768763E-07  3.9219663E+00  6.0946698E+00  5.3905556E+00  5.7981347E+00  6.0436298E+01  5.7984210E+00  5.3908627E+00  6.0944947E+00  3.9219692E+00  1.0768712E-07
  1.3082678E-07  4.7556123E+00  6.9047513E+00  6.1960619E+00  6.6127317E+00  6.8035169E+01  6.6130246E+00  6.1963742E+00  6.9045748E+00  4.7556156E+00  1.3082473E-07
  1.1560729E-07  5.6702641E+00  7.7953084E+00  7.0840220E+00  7.5111958E+00  7.7453264E+01  7.5114934E+00  7.0843436E+00  7.7951232E+00  5.6702676E+00  1.1561178E-07
  1.1133615E-07  6.6775488E+00  8.7805970E+00  8.0610032E+00  8.4978125E+00  8.9423066E+01  8.4981147E+00  8.0613304E+00  8.7804107E+00  6.6775529E+00  1.1133537E-07
  1.1015744E-07  7.7882736E+00  9.8649744E+00  9.1352919E+00  9.5835100E+00  1.0447889E+02  9.5838171E+00  9.1356241E+00  9.8647860E+00  7.7882782E+00  1.1015858E-07
  1.3860998E-07  9.0094432E+00  1.1066510E+01  1.0324790E+01  1.0786357E+01  1.2327206E+02  1.0786671E+01  1.0325131E+01  1.1066318E+01  9.0094481E+00  1.3861287E-07
  3.9877614E-08  2.4833416E-01  2.4973837E+00  1.8717329E+00  2.2776418E+00  3.3023634E+01  2.2778912E+00  1.8720170E+00  2.4972019E+00  2.4833416E-01  3.9877597E-08
  5.1945068E-08  6.9630054E-01  2.9140241E+00  2.2692355E+00  2.6526152E+00  3.5395416E+01  2.6528647E+00  2.2695224E+00  2.9138464E+00  6.9630112E-01  5.1945461E-08
  4.8798816E-08  1.1949261E+00  3.3768260E+00  2.7223861E+00  3.0861564E+00  3.8361769E+01  3.0864194E+00  2.7226820E+00  3.3766477E+00  1.1949274E+00  4.8798439E-08
  6.1027515E-08  1.7418951E+00  3.8906730E+00  3.2404844E+00  3.5951353E+00  4.1913502E+01  3.5954103E+00  3.2407931E+00  3.8904999E+00  1.7418967E+00  6.1029082E-08
  9.2111756E-08  2.3412187E+00  4.4620291E+00  3.8138761E+00  4.1686459E+00  4.6112080E+01  4.1689445E+00  3.8141970E+00  4.4618549E+00  2.3412209E+00  9.2110417E-08
  9.5696812E-08  2.9976137E+00  5.0950413E+00  4.4476904E+00  4.8068206E+00  5.1086586E+01  4.8071241E+00  4.4480172E+00  5.0948616E+00  2.9976164E+00  9.5700457E-08
  6.6888969E-08  3.7165165E+00  5.7925913E+00  5.1418768E+00  5.5064822E+00  5.7085468E+01  5.5067907E+00  5.1422091E+00  5.7924101E+00  3.7165196E+00  6.6886149E-08
  7.1369482E-08  4.5040442E+00  6.5576223E+00  5.9023179E+00  6.2776949E+00  6.4432291E+01  6.2780107E+00  5.9026559E+00  6.5574400E+00  4.5040480E+00  7.1365626E-08
  1.4792918E-07  5.3677064E+00  7.4003205E+00  6.7421213E+00  7.1260188E+00  7.3646536E+01  7.1263400E+00  6.7424695E+00  7.4001289E+00  5.3677104E+00  1.4792909E-07
  2.0023521E-07  6.3185265E+00  8.3301864E+00  7.6638830E+00  8.0572863E+00  8.5304769E+01  8.0576128E+00  7.6642373E+00  8.3299934E+00  6.3185309E+00  2.0023453E-07
  1.8786088E-07  7.3666310E+00  9.3530441E+00  8.6769505E+00  9.0815358E+00  9.9923797E+01  9.0818676E+00  8.6773107E+00  9.3528490E+00  7.3666360E+00  1.8785864E-07
  1.8920274E-07  8.5186965E+00  1.0488095E+01  9.8003601E+00  1.0217969E+01  1.1811722E+02  1.0218309E+01  9.8007307E+00  1.0487898E+01  8.5187022E+00  1.8919996E-07
  2.9599049E-08  2.4113537E-01  2.3876475E+00  1.8110630E+00  2.1720934E+00  3.0995952E+01  2.1723548E+00  1.8113627E+00  2.3874745E+00  2.4113537E-01  2.9599260E-08
  4.0706589E-08  6.6523743E-01  2.7823778E+00  2.1880556E+00  2.5281930E+00  3.3252190E+01  2.5284577E+00  2.1883616E+00  2.7822031E+00  6.6523810E-01  4.0710923E-08
  4.3098227E-08  1.1373037E+00  3.2205116E+00  2.6169800E+00  2.9396403E+00  3.6063606E+01  2.9399279E+00  2.6173042E+00  3.2203355E+00  1.1373050E+00  4.3097189E-08
  5.0204514E-08  1.6549439E+00  3.7080015E+00  3.1068666E+00  3.4213072E+00  3.9425471E+01  3.4216005E+00  3.1071974E+00  3.7078299E+00  1.6549459E+00  5.0205204E-08
  8.1864670E-08  2.2218277E+00  4.2482600E+00  3.6506507E+00  3.9672067E+00  4.3421405E+01  3.9675259E+00  3.6509951E+00  4.2480866E+00  2.2218301E+00  8.1864899E-08
  6.0141096E-08  2.8423841E+00  4.8472206E+00  4.2494282E+00  4.5704570E+00  4.8184389E+01  4.5707820E+00  4.2497791E+00  4.8470404E+00  2.8423872E+00  6.0145321E-08
  8.3011894E-08  3.5217188E+00  5.5061690E+00  4.9049567E+00  5.2316367E+00  5.3960931E+01  5.2319699E+00  4.9053143E+00  5.5059866E+00  3.5217225E+00  8.3012961E-08
  1.5837974E-07  4.2655981E+00  6.2285757E+00  5.6240231E+00  5.9615712E+00  6.1090563E+01  5.9619104E+00  5.6243920E+00  6.2283920E+00  4.2656021E+00  1.5837563E-07
  5.3724621E-08  5.0810109E+00  7.0258647E+00  6.4169579E+00  6.7624417E+00  7.0113460E+01  6.7627869E+00  6.4173339E+00  7.0256696E+00  5.0810154E+00  5.3729305E-08
  1.3107953E-07  5.9783519E+00  7.9032972E+00  7.2864991E+00  7.6413263E+00  8.1456404E+01  7.6416774E+00  7.2868815E+00  7.9031001E+00  5.9783570E+00  1.3107747E-07
  1.5238770E-07  6.9672094E+00  8.8695849E+00  8.2432967E+00  8.6090524E+00  9.5638317E+01  8.6094124E+00  8.2436905E+00  8.8693831E+00  6.9672149E+00  1.5238965E-07
  7.6712355E-08  8.0538803E+00  9.9401230E+00  9.3025919E+00  9.6810207E+00  1.1319076E+02  9.6813869E+00  9.3029929E+00  9.9399194E+00  8.0538861E+00  7.6715976E-08
  2.0545821E-08  2.3404344E-01  2.2833132E+00  1.7521275E+00  2.0733520E+00  2.9104488E+01  2.0736356E+00  1.7524533E+00  2.2831315E+00  2.3404344E-01  2.0549481E-08
  3.9256082E-08  6.3554627E-01  2.6573159E+00  2.1096743E+00  2.4115172E+00  3.1253952E+01  2.4118045E+00  2.1100071E+00  2.6571319E+00  6.3554700E-01  3.9257226E-08
  4.1402960E-08  1.0824457E+00  3.0723454E+00  2.5161865E+00  2.8025051E+00  3.3919193E+01  2.8028180E+00  2.5165396E+00  3.0721657E+00  1.0824472E+00  4.1399096E-08
  4.7965903E-08  1.5723104E+00  3.5346178E+00  2.9789687E+00  3.2585996E+00  3.7114095E+01  3.2589291E+00  2.9793292E+00  3.5344367E+00  1.5723126E+00  4.7966894E-08
  6.2730353E-08  2.1084758E+00  4.0454438E+00  3.4946291E+00  3.7773924E+00  4.0917376E+01  3.7777394E+00  3.4950044E+00  4.0452603E+00  2.1084787E+00  6.2729802E-08
  9.0498576E-08  2.6951008E+00  4.6121110E+00  4.0602639E+00  4.3475718E+00  4.5499124E+01  4.3479254E+00  4.0606470E+00  4.6119202E+00  2.6951042E+00  9.0500727E-08
  5.1295283E-08  3.3369794E+00  5.2345316E+00  4.6792285E+00  4.9737580E+00  5.1085481E+01  4.9741212E+00  4.6796188E+00  5.2343388E+00  3.3369834E+00  5.1294253E-08
  6.1865245E-08  4.0395439E+00  5.9166094E+00  5.3595581E+00  5.6630983E+00  5.8030124E+01  5.6634678E+00  5.3599608E+00  5.9164139E+00  4.0395487E+00  6.1865108E-08
  3.7080571E-08  4.8092987E+00  6.6708079E+00  6.1076985E+00  6.4190595E+00  6.6802916E+01  6.4194357E+00  6.1081090E+00  6.6706001E+00  4.8093040E+00  3.7083394E-08
  6.0989299E-08  5.6559866E+00  7.4986367E+00  6.9278555E+00  7.2483712E+00  7.7853237E+01  7.2487541E+00  6.9282737E+00  7.4984266E+00  5.6559925E+00  6.0989452E-08
  1.2941097E-07  6.5887887E+00  8.4115601E+00  7.8315951E+00  8.1627630E+00  9.1585215E+01  8.1631558E+00  7.8320259E+00  8.4113448E+00  6.5887949E+00  1.2940801E-07
  2.0792315E-07  7.6135768E+00  9.4214853E+00  8.8301211E+00  9.1735948E+00  1.0853541E+02  9.1739942E+00  8.8305598E+00  9.4212668E+00  7.6135835E+00  2.0792319E-07
  2.4240641E-08  2.2704697E-01  2.1840774E+00  1.6949371E+00  1.9808421E+00  2.7343449E+01  1.9811520E+00  1.6952936E+00  2.1838829E+00  2.2704697E-01  2.4244708E-08
  4.4068051E-08  6.0716339E-01  2.5384922E+00  2.0340640E+00  2.3019814E+00  2.9392152E+01  2.3022954E+00  2.0344284E+00  2.5382953E+00  6.0716423E-01  4.4068169E-08
  5.1760810E-08  1.0302319E+00  2.9323988E+00  2.4193977E+00  2.6735810E+00  3.1920330E+01  2.6739227E+00  2.4197842E+00  2.9322062E+00  1.0302335E+00  5.1762100E-08
  6.5928003E-08  1.4938071E+00  3.3700661E+00  2.8570615E+00  3.1063995E+00  3.4964416E+01  3.1067678E+00  2.8574646E+00  3.3698722E+00  1.4938096E+00  6.5927119E-08
  6.1809602E-08  2.0008989E+00  3.8530510E+00  3.3455862E+00  3.5984540E+00  3.8604139E+01  3.5988331E+00  3.3459974E+00  3.8528544E+00  2.0009020E+00  6.1811643E-08
  8.3214971E-08  2.5554117E+00  4.3891105E+00  3.8798846E+00  4.1373346E+00  4.3005537E+01  4.1377208E+00  3.8803041E+00  4.3889056E+00  2.5554155E+00  8.3215347E-08
  9.6517888E-08  3.1618459E+00  4.9769804E+00  4.4642801E+00  4.7303335E+00  4.8392024E+01  4.7307302E+00  4.4647080E+00  4.9767732E+00  3.1618503E+00  9.6516870E-08
  9.7521365E-08  3.8253176E+00  5.6222707E+00  5.1079113E+00  5.3812602E+00  5.5201187E+01  5.3816644E+00  5.1083530E+00  5.6220500E+00  3.8253226E+00  9.7520903E-08
  1.0017087E-07  4.5518778E+00  6.3342323E+00  5.8137048E+00  6.0947343E+00  6.3721396E+01  6.0951456E+00  5.8141549E+00  6.3340087E+00  4.5518835E+00  1.0017156E-07
  1.0120689E-07  5.3506006E+00  7.1151463E+00  6.5871721E+00  6.8771461E+00  7.4458054E+01  6.8775649E+00  6.5876305E+00  7.1149199E+00  5.3506069E+00  1.0120930E-07
  1.1852081E-07  6.2303769E+00  7.9776210E+00  7.4407702E+00  7.7411031E+00  8.7739439E+01  7.7415328E+00  7.4412428E+00  7.9773892E+00  6.2303836E+00  1.1852351E-07
  1.2676938E-07  7.1966162E+00  8.9321105E+00  8.3832831E+00  8.6955439E+00  1.0406882E+02  8.6959857E+00  8.3837689E+00  8.9318752E+00  7.1966234E+00  1.2676970E-07
  2.8481174E-08  2.2013509E-01  2.0896750E+00  1.6394989E+00  1.8940501E+00  2.5704381E+01  1.8943890E+00  1.6398896E+00  2.0894662E+00  2.2013506E-01  2.8485645E-08
  6.1603625E-08  5.7997175E-01  2.4255423E+00  1.9611421E+00  2.1989947E+00  2.7657203E+01  2.1993382E+00  1.9615413E+00  2.4253309E+00  5.7997256E-01  6.1603728E-08
  4.1454422E-08  9.8043829E-01  2.7994168E+00  2.3264278E+00  2.5521872E+00  3.0062104E+01  2.5525607E+00  2.3268511E+00  2.7992098E+00  9.8044002E-01  4.1455568E-08
  5.1143175E-08  1.4190957E+00  3.2137729E+00  2.7414577E+00  2.9640932E+00  3.2963604E+01  2.9644997E+00  2.7418993E+00  3.2135642E+00  1.4190983E+00  5.1144292E-08
