PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  1.9980954E-08  2.9289012E-01  4.6131358E+00  3.5608104E+00  4.4266495E+00  4.7608113E+01  4.4268331E+00  3.5610101E+00  4.6129649E+00  2.9289012E-01  1.9982967E-08
  5.2302883E-08  9.3018577E-01  5.1965339E+00  4.1128304E+00  4.9439026E+00  5.1346410E+01  4.9440911E+00  4.1130337E+00  5.1963617E+00  9.3018608E-01  5.2302921E-08
  2.7906244E-08  1.6364232E+00  5.8473922E+00  4.7599011E+00  5.5592826E+00  5.5999817E+01  5.5594772E+00  4.7601095E+00  5.8472182E+00  1.6364240E+00  2.7902771E-08
  7.1739910E-08  2.4116552E+00  6.5690291E+00  5.4926209E+00  6.2733835E+00  6.1453734E+01  6.2735843E+00  5.4928331E+00  6.5688542E+00  2.4116563E+00  7.1734490E-08
  4.8140503E-08  3.2628414E+00  7.3692576E+00  6.2994333E+00  7.0660806E+00  6.7784456E+01  7.0662892E+00  6.2996535E+00  7.3690815E+00  3.2628427E+00  4.8143733E-08
  1.6190490E-07  4.1980877E+00  8.2592948E+00  7.1889076E+00  7.9579452E+00  7.5134806E+01  7.9581650E+00  7.1891316E+00  8.2591183E+00  4.1980892E+00  1.6190112E-07
  7.1175340E-08  5.2242967E+00  9.2505106E+00  8.1716499E+00  8.9468890E+00  8.3681132E+01  8.9471160E+00  8.1718814E+00  9.2503321E+00  5.2242986E+00  7.1179765E-08
  9.5589554E-08  6.3501554E+00  1.0339973E+01  9.2559086E+00  1.0038922E+01  9.3658678E+01  1.0039153E+01  9.2561443E+00  1.0339794E+01  6.3501576E+00  9.5589298E-08
  1.5032640E-07  7.5871870E+00  1.1538970E+01  1.0447936E+01  1.1240491E+01  1.0552528E+02  1.1240725E+01  1.0448175E+01  1.1538789E+01  7.5871892E+00  1.5031941E-07
  2.6906825E-07  8.9494471E+00  1.2857204E+01  1.1759498E+01  1.2569796E+01  1.1990584E+02  1.2570035E+01  1.1759744E+01  1.2857022E+01  8.9494500E+00  2.6906007E-07
  1.2710402E-07  1.0453747E+01  1.4319854E+01  1.3212714E+01  1.4036657E+01  1.3772778E+02  1.4036899E+01  1.3212963E+01  1.4319666E+01  1.0453750E+01  1.2710419E-07
  2.0515298E-07  1.2107786E+01  1.5932812E+01  1.4811019E+01  1.5650989E+01  1.6015339E+02  1.5651235E+01  1.4811271E+01  1.5932622E+01  1.2107790E+01  2.0515916E-07
  7.6920966E-09  2.8491659E-01  4.3977742E+00  3.4054436E+00  4.2184364E+00  4.4694308E+01  4.2186389E+00  3.4056609E+00  4.3975912E+00  2.8491660E-01  7.6912537E-09
  5.8628340E-08  8.8717131E-01  4.9496861E+00  3.9287212E+00  4.7089086E+00  4.8225824E+01  4.7091136E+00  3.9289422E+00  4.9495016E+00  8.8717170E-01  5.8631698E-08
  5.5511629E-08  1.5547651E+00  5.5649158E+00  4.5362701E+00  5.2872861E+00  5.2613799E+01  5.2874979E+00  4.5364970E+00  5.5647298E+00  1.5547659E+00  5.5515913E-08
  1.0033866E-07  2.2880712E+00  6.2472822E+00  5.2288908E+00  5.9630610E+00  5.7772321E+01  5.9632792E+00  5.2291217E+00  6.2470947E+00  2.2880724E+00  1.0033473E-07
  4.5859956E-08  3.0936838E+00  7.0047444E+00  5.9922863E+00  6.7133485E+00  6.3755286E+01  6.7135835E+00  5.9925255E+00  7.0045600E+00  3.0936852E+00  4.5860766E-08
  2.1229727E-07  3.9774603E+00  7.8469343E+00  6.8324893E+00  7.5579476E+00  7.0702974E+01  7.5581867E+00  6.8327327E+00  7.8467449E+00  3.9774622E+00  2.1229437E-07
  1.0676398E-07  4.9468465E+00  8.7829195E+00  7.7631842E+00  8.4944150E+00  7.8787364E+01  8.4946626E+00  7.7634363E+00  8.7827288E+00  4.9468487E+00  1.0676249E-07
  1.2695931E-07  6.0100444E+00  9.8113760E+00  8.7867259E+00  9.5252348E+00  8.8296248E+01  9.5254859E+00  8.7869821E+00  9.8111838E+00  6.0100468E+00  1.2695576E-07
  2.3048374E-07  7.1777892E+00  1.0942818E+01  9.9115663E+00  1.0660734E+01  9.9658385E+01  1.0660990E+01  9.9118260E+00  1.0942624E+01  7.1777917E+00  2.3048562E-07
  1.1365296E-07  8.4637165E+00  1.2186648E+01  1.1151364E+01  1.1915570E+01  1.1357899E+02  1.1915830E+01  1.1151630E+01  1.2186448E+01  8.4637191E+00  1.1365287E-07
  2.2511048E-07  9.8830515E+00  1.3568757E+01  1.2521871E+01  1.3298958E+01  1.3090247E+02  1.3299222E+01  1.2522142E+01  1.3568555E+01  9.8830544E+00  2.2510358E-07
  1.7292341E-07  1.1443528E+01  1.5091614E+01  1.4030831E+01  1.4823076E+01  1.5278554E+02  1.4823345E+01  1.4031108E+01  1.5091410E+01  1.1443531E+01  1.7292183E-07
  4.0507964E-08  2.7711091E-01  4.1943425E+00  3.2599960E+00  4.0198946E+00  4.1968059E+01  4.0201151E+00  3.2602326E+00  4.1941458E+00  2.7711090E-01  4.0507593E-08
  9.2399827E-10  8.4625140E-01  4.7164547E+00  3.7559806E+00  4.4847706E+00  4.5304783E+01  4.4849938E+00  3.7562213E+00  4.7162569E+00  8.4625181E-01  9.2861196E-10
  8.9477812E-08  1.4778042E+00  5.2981007E+00  4.3277400E+00  5.0297941E+00  4.9440959E+01  5.0300248E+00  4.3279872E+00  5.2979011E+00  1.4778050E+00  8.9475597E-08
  2.8689835E-08  2.1718687E+00  5.9431432E+00  4.9823554E+00  5.6692157E+00  5.4317603E+01  5.6694535E+00  4.9826068E+00  5.9429419E+00  2.1718699E+00  2.8687736E-08
  1.2405981E-07  2.9334085E+00  6.6603336E+00  5.7045725E+00  6.3813663E+00  5.9971939E+01  6.3816225E+00  5.7048338E+00  6.6601355E+00  2.9334101E+00  1.2406370E-07
  7.5923674E-08  3.7685045E+00  7.4568689E+00  6.4988570E+00  7.1797496E+00  6.6542482E+01  7.1800150E+00  6.4991275E+00  7.4566656E+00  3.7685063E+00  7.5924833E-08
  1.6555970E-07  4.6841529E+00  8.3405881E+00  7.3793458E+00  8.0656542E+00  7.4207891E+01  8.0659233E+00  7.3796207E+00  8.3403830E+00  4.6841551E+00  1.6556215E-07
  5.8415912E-08  5.6880945E+00  9.3113213E+00  8.3454081E+00  9.0385711E+00  8.3282658E+01  9.0388443E+00  8.3456873E+00  9.3111153E+00  5.6880971E+00  5.8415165E-08
  1.6813473E-07  6.7903290E+00  1.0378863E+01  9.4066666E+00  1.0112099E+01  9.4227981E+01  1.0112378E+01  9.4069500E+00  1.0378655E+01  6.7903319E+00  1.6813260E-07
  1.4693182E-07  8.0040262E+00  1.1554820E+01  1.0578439E+01  1.1295882E+01  1.0769764E+02  1.1296165E+01  1.0578730E+01  1.1554605E+01  8.0040294E+00  1.4693014E-07
  1.4320040E-07  9.3430342E+00  1.2858106E+01  1.1870714E+01  1.2600354E+01  1.2459785E+02  1.2600641E+01  1.1871010E+01  1.2857890E+01  9.3430374E+00  1.4320483E-07
