PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.3197335E-01  3.2399744E+00  2.7573945E+00  4.1520008E+00  4.0581025E+01  4.1523041E+00  2.7577167E+00  3.2395988E+00  1.3197334E-01
  6.9697134E-01  3.7658393E+00  3.2557622E+00  4.6120994E+00  4.3420699E+01  4.6124084E+00  3.2560893E+00  3.7654600E+00  6.9697163E-01
  1.3225247E+00  4.3510679E+00  3.8327946E+00  5.1528435E+00  4.6989772E+01  5.1531587E+00  3.8331278E+00  4.3506847E+00  1.3225254E+00
  2.0083483E+00  4.9972522E+00  4.4876191E+00  5.7820289E+00  5.1211641E+01  5.7823517E+00  4.4879568E+00  4.9968653E+00  2.0083491E+00
  2.7597368E+00  5.7114247E+00  5.2060404E+00  6.4801170E+00  5.6147875E+01  6.4804483E+00  5.2063873E+00  5.7110349E+00  2.7597380E+00
  3.5837192E+00  6.5013511E+00  5.9966657E+00  7.2604540E+00  6.1931172E+01  7.2607966E+00  5.9970173E+00  6.5009608E+00  3.5837206E+00
  4.4857705E+00  7.3780816E+00  6.8643942E+00  8.1248458E+00  6.8714803E+01  8.1251965E+00  6.8647541E+00  7.3776849E+00  4.4857723E+00
  5.4730616E+00  8.3408110E+00  7.8218034E+00  9.0802903E+00  7.6699726E+01  9.0806450E+00  7.8221678E+00  8.3404107E+00  5.4730635E+00
  6.5538687E+00  9.3957589E+00  8.8701019E+00  1.0128109E+01  8.6202948E+01  1.0128469E+01  8.8704712E+00  9.3953547E+00  6.5538708E+00
  7.7381411E+00  1.0552318E+01  1.0018543E+01  1.1281075E+01  9.7660118E+01  1.1281440E+01  1.0018917E+01  1.0551910E+01  7.7381437E+00
  9.0418708E+00  1.1822520E+01  1.1283028E+01  1.2550652E+01  1.1178018E+02  1.2551023E+01  1.1283408E+01  1.1822105E+01  9.0418734E+00
  1.0473289E+01  1.3225824E+01  1.2673787E+01  1.3946259E+01  1.2935106E+02  1.3946634E+01  1.2674173E+01  1.3225405E+01  1.0473290E+01
  1.2043346E+01  1.4769670E+01  1.4203080E+01  1.5482524E+01  1.5141782E+02  1.5482904E+01  1.4203473E+01  1.4769246E+01  1.2043349E+01
  1.3770901E+01  1.6477199E+01  1.5893744E+01  1.7182584E+01  1.7882446E+02  1.7182968E+01  1.5894140E+01  1.6476771E+01  1.3770904E+01
  1.5673506E+01  1.8363684E+01  1.7758263E+01  1.9059197E+01  2.1221886E+02  1.9059587E+01  1.7758667E+01  1.8363253E+01  1.5673510E+01
  1.7767481E+01  2.0447544E+01  1.9819846E+01  2.1135813E+01  2.5255299E+02  2.1136209E+01  1.9820254E+01  2.0447109E+01  1.7767484E+01
  2.0074343E+01  2.2744392E+01  2.2091237E+01  2.3425519E+01  3.0078374E+02  2.3425918E+01  2.2091650E+01  2.2743954E+01  2.0074347E+01
  2.2626107E+01  2.5286236E+01  2.4603891E+01  2.5960314E+01  3.5791262E+02  2.5960718E+01  2.4604308E+01  2.5285793E+01  2.2626111E+01
  2.5437487E+01  2.8087784E+01  2.7372332E+01  2.8754907E+01  4.2607543E+02  2.8755316E+01  2.7372756E+01  2.8087338E+01  2.5437490E+01
  2.8545319E+01  3.1185871E+01  3.0432762E+01  3.1846127E+01  5.0639482E+02  3.1846542E+01  3.0433190E+01  3.1185422E+01  2.8545324E+01
  3.1979196E+01  3.4610084E+01  3.3814303E+01  3.5263560E+01  6.0056114E+02  3.5263978E+01  3.3814735E+01  3.4609630E+01  3.1979200E+01
  3.5779523E+01  3.8400826E+01  3.7567337E+01  3.9047605E+01  7.0986636E+02  3.9048028E+01  3.7567779E+01  3.8400369E+01  3.5779528E+01
