PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.4138124E-02  3.2254676E+00  3.3453904E+00  2.3929319E+00  4.5488162E+01  2.3932075E+00  3.3456929E+00  3.2251699E+00  1.4138118E-02
  5.9115001E-01  3.7597985E+00  3.8392674E+00  2.8745959E+00  4.8439275E+01  2.8748771E+00  3.8395744E+00  3.7594982E+00  5.9115035E-01
  1.2288004E+00  4.3534571E+00  4.4138770E+00  3.4385660E+00  5.2158078E+01  3.4388531E+00  4.4141900E+00  4.3531544E+00  1.2288011E+00
  1.9263543E+00  5.0077696E+00  5.0678317E+00  4.0929935E+00  5.6543649E+01  4.0932879E+00  5.0681490E+00  5.0074645E+00  1.9263552E+00
  2.6891543E+00  5.7299862E+00  5.7850734E+00  4.8159804E+00  6.1642999E+01  4.8162832E+00  5.7853996E+00  5.7296792E+00  2.6891555E+00
  3.5243647E+00  6.5280799E+00  6.5744902E+00  5.6216396E+00  6.7576802E+01  5.6219536E+00  6.5748207E+00  6.5277738E+00  3.5243662E+00
  4.4373762E+00  7.4135612E+00  7.4408337E+00  6.5113494E+00  7.4483832E+01  6.5116717E+00  7.4411727E+00  7.4132496E+00  4.4373782E+00
  5.4353468E+00  8.3848340E+00  8.3971887E+00  7.4920912E+00  8.2550065E+01  7.4924175E+00  8.3975323E+00  8.3845200E+00  5.4353489E+00
  6.5265469E+00  9.4479109E+00  9.4440616E+00  8.5645158E+00  9.2083603E+01  8.5648462E+00  9.4444095E+00  9.4475944E+00  6.5265490E+00
  7.7209550E+00  1.0612160E+01  1.0590660E+01  9.7417122E+00  1.0351613E+02  9.7420478E+00  1.0591012E+01  1.0611841E+01  7.7209576E+00
  9.0351090E+00  1.1889775E+01  1.1853417E+01  1.1035262E+01  1.1757403E+02  1.1035602E+01  1.1853776E+01  1.1889450E+01  9.0351117E+00
  1.0476718E+01  1.3300785E+01  1.3242229E+01  1.2454187E+01  1.3506200E+02  1.2454531E+01  1.3242593E+01  1.3300457E+01  1.0476720E+01
  1.2056724E+01  1.4852283E+01  1.4769472E+01  1.4013477E+01  1.5705995E+02  1.4013826E+01  1.4769843E+01  1.4851951E+01  1.2056727E+01
  1.3793987E+01  1.6567824E+01  1.6458362E+01  1.5736696E+01  1.8442049E+02  1.5737049E+01  1.6458736E+01  1.6567489E+01  1.3793990E+01
  1.5706049E+01  1.8462455E+01  1.8320879E+01  1.7636137E+01  2.1777032E+02  1.7636496E+01  1.8321260E+01  1.8462117E+01  1.5706053E+01
  1.7809221E+01  2.0554787E+01  2.0380888E+01  1.9735944E+01  2.5806158E+02  1.9736307E+01  2.0381273E+01  2.0554447E+01  1.7809224E+01
  2.0125011E+01  2.2859848E+01  2.2650262E+01  2.2048377E+01  3.0623397E+02  2.2048744E+01  2.2650652E+01  2.2859505E+01  2.0125015E+01
  2.2685437E+01  2.5409649E+01  2.5160405E+01  2.4605450E+01  3.6329887E+02  2.4605822E+01  2.5160799E+01  2.5409304E+01  2.2685441E+01
  2.5505180E+01  2.8218867E+01  2.7925781E+01  2.7421843E+01  4.3143063E+02  2.7422219E+01  2.7926181E+01  2.8218519E+01  2.5505184E+01
  2.8621077E+01  3.1324335E+01  3.0982529E+01  3.0534394E+01  5.1173951E+02  3.0534774E+01  3.0982932E+01  3.1323985E+01  2.8621082E+01
  3.2062693E+01  3.4755613E+01  3.4359693E+01  3.3972664E+01  6.0588611E+02  3.3973049E+01  3.4360100E+01  3.4755260E+01  3.2062697E+01
  3.5870436E+01  3.8553106E+01  3.8108629E+01  3.7777063E+01  7.1516203E+02  3.7777452E+01  3.8109047E+01  3.8552751E+01  3.5870441E+01
  4.0095122E+01  4.2767620E+01  4.2290018E+01  4.1998401E+01  8.3992830E+02  4.1998793E+01  4.2290440E+01  4.2767263E+01  4.0095126E+01
  4.4763726E+01  4.7426137E+01  4.6946273E+01  4.6663658E+01  9.8459938E+02  4.6664054E+01  4.6946703E+01  4.7425778E+01  4.4763730E+01
  4.9934702E+01  5.2587103E+01  5.2109025E+01  5.1831286E+01  1.1513037E+03  5.1831688E+01  5.2109459E+01  5.2586740E+01  4.9934708E+01
  5.5667838E+01  5.8310300E+01  5.7834009E+01  5.7561068E+01  1.3439142E+03  5.7561473E+01  5.7834448E+01  5.8309934E+01  5.5667843E+01
  6.1987006E+01  6.4619600E+01  6.4145105E+01  6.3876881E+01  1.5561944E+03  6.3877290E+01  6.4145549E+01  6.4619232E+01  6.1987013E+01
  6.9000855E+01  7.1623646E+01  7.1150949E+01  7.0887365E+01  1.8016327E+03  7.0887780E+01  7.1151401E+01  7.1623276E+01  6.9000860E+01
  7.6764943E+01  7.9377999E+01  7.8907107E+01  7.8648089E+01  2.0791949E+03  7.8648507E+01  7.8907560E+01  7.9377624E+01  7.6764947E+01
  8.5388938E+01  8.7992322E+01  8.7523243E+01  8.7268714E+01  2.3958176E+03  8.7269134E+01  8.7523699E+01  8.7991943E+01  8.5388942E+01
  9.4833315E+01  9.7427089E+01  9.6959825E+01  9.6709717E+01  2.7432816E+03  9.6710143E+01  9.6960286E+01  9.7426710E+01  9.4833320E+01
  1.0533244E+02  1.0791665E+02  1.0745122E+02  1.0720546E+02  3.1386281E+03  1.0720589E+02  1.0745168E+02  1.0791628E+02  1.0533245E+02
  1.1692352E+02  1.1949823E+02  1.1903462E+02  1.1879314E+02  3.5803409E+03  1.1879358E+02  1.1903510E+02  1.1949785E+02  1.1692353E+02
  1.2975948E+02  1.3232476E+02  1.3186297E+02  1.3162571E+02  4.0760977E+03  1.3162615E+02  1.3186345E+02  1.3232437E+02  1.2975949E+02
  1.4376580E+02  1.4632169E+02  1.4586174E+02  1.4562862E+02  4.6184057E+03  1.4562906E+02  1.4586222E+02  1.4632129E+02  1.4376581E+02
  1.5928493E+02  1.6183147E+02  1.6137337E+02  1.6114434E+02  5.2263697E+03  1.6114478E+02  1.6137385E+02  1.6183107E+02  1.5928494E+02
  1.7638595E+02  1.7892300E+02  1.7846678E+02  1.7824185E+02  5.9008943E+03  1.7824230E+02  1.7846727E+02  1.7892259E+02  1.7638595E+02
  1.9528044E+02  1.9780844E+02  1.9735404E+02  1.9713298E+02  6.6512429E+03  1.9713345E+02  1.9735453E+02  1.9780804E+02  1.9528044E+02
  2.1540547E+02  2.1792428E+02  2.1747174E+02  2.1725458E+02  7.4465801E+03  2.1725504E+02  2.1747223E+02  2.1792386E+02  2.1540547E+02
  2.3850727E+02  2.4101693E+02  2.4056625E+02  2.4035293E+02  8.3740417E+03  2.4035340E+02  2.4056675E+02  2.4101652E+02  2.3850727E+02
  2.6338565E+02  2.6588620E+02  2.6543739E+02  2.6522785E+02  9.3700218E+03  2.6522832E+02  2.6543789E+02  2.6588579E+02  2.6338566E+02
  2.9081014E+02  2.9330162E+02  2.9285468E+02  2.9264888E+02  1.0470383E+04  2.9264934E+02  2.9285520E+02  2.9330121E+02  2.9081014E+02
  3.2000722E+02  3.2248969E+02  3.2204463E+02  3.2184248E+02  1.1639501E+04  3.2184294E+02  3.2204514E+02  3.2248926E+02  3.2000722E+02
  3.5317997E+02  3.5565345E+02  3.5521029E+02  3.5501175E+02  1.2972355E+04  3.5501223E+02  3.5521080E+02  3.5565303E+02  3.5317998E+02
  3.8886333E+02  3.9132787E+02  3.9088659E+02  3.9069161E+02  1.4403094E+04  3.9069209E+02  3.9088711E+02  3.9132744E+02  3.8886334E+02
  4.2802873E+02  4.3048436E+02  4.3004498E+02  4.2985349E+02  1.5971442E+04  4.2985398E+02  4.3004551E+02  4.3048393E+02  4.2802872E+02
  4.6972289E+02  4.7216966E+02  4.7173218E+02  4.7154415E+02  1.7639308E+04  4.7154464E+02  4.7173271E+02  4.7216922E+02  4.6972289E+02
  5.1664171E+02  5.1907966E+02  5.1864407E+02  5.1845943E+02  1.9509911E+04  5.1845994E+02  5.1864462E+02  5.1907923E+02  5.1664171E+02
  5.6703287E+02  5.6946202E+02  5.6902836E+02  5.6884708E+02  2.1514324E+04  5.6884756E+02  5.6902890E+02  5.6946158E+02  5.6703286E+02
  6.2209776E+02  6.2451816E+02  6.2408641E+02  6.2390840E+02  2.3696705E+04  6.2390889E+02  6.2408693E+02  6.2451769E+02  6.2209773E+02
  1.4044924E-02  3.0882791E+00  3.1443763E+00  2.3468731E+00  4.2730444E+01  2.3471745E+00  3.1447047E+00  3.0879588E+00  1.4044920E-02
  5.6023010E-01  3.5946391E+00  3.6140248E+00  2.8039397E+00  4.5525607E+01  2.8042442E+00  3.6143579E+00  3.5943161E+00  5.6023045E-01
  1.1639809E+00  4.1567231E+00  4.1547197E+00  3.3341589E+00  4.9041169E+01  3.3344708E+00  4.1550594E+00  4.1563974E+00  1.1639816E+00
  1.8246462E+00  4.7764353E+00  4.7744585E+00  3.9541434E+00  5.3202647E+01  3.9544626E+00  4.7748029E+00  4.7761071E+00  1.8246473E+00
  2.5479230E+00  5.4601862E+00  5.4548188E+00  4.6388520E+00  5.8039767E+01  4.6391799E+00  5.4551726E+00  5.4598560E+00  2.5479243E+00
  3.3384921E+00  6.2165010E+00  6.2022235E+00  5.4029760E+00  6.3670706E+01  5.4033165E+00  6.2025822E+00  6.2161720E+00  3.3384938E+00
  4.2022731E+00  7.0550878E+00  7.0247298E+00  6.2464856E+00  7.0231891E+01  6.2468351E+00  7.0250979E+00  7.0547530E+00  4.2022750E+00
  5.1460955E+00  7.9733167E+00  7.9293996E+00  7.1731558E+00  7.7918062E+01  7.1735092E+00  7.9297723E+00  7.9729790E+00  5.1460978E+00
  6.1777403E+00  8.9780109E+00  8.9192931E+00  8.1861820E+00  8.7065287E+01  8.1865403E+00  8.9196710E+00  8.9776709E+00  6.1777428E+00
  7.3067097E+00  1.0077977E+01  1.0003077E+01  9.3001961E+00  9.8151704E+01  9.3005598E+00  1.0003462E+01  1.0077634E+01  7.3067124E+00
  8.5485611E+00  1.1287449E+01  1.1198625E+01  1.0521595E+01  1.1182566E+02  1.0521963E+01  1.1199015E+01  1.1287099E+01  8.5485640E+00
  9.9103106E+00  1.2619745E+01  1.2510411E+01  1.1860917E+01  1.2895361E+02  1.1861290E+01  1.2510805E+01  1.2619393E+01  9.9103136E+00
  1.1402528E+01  1.4086468E+01  1.3954650E+01  1.3334557E+01  1.5043180E+02  1.3334935E+01  1.3955051E+01  1.4086112E+01  1.1402531E+01
  1.3042505E+01  1.5705566E+01  1.5548979E+01  1.4960471E+01  1.7688154E+02  1.4960855E+01  1.5549386E+01  1.5705207E+01  1.3042508E+01
  1.4846664E+01  1.7495244E+01  1.7308751E+01  1.6754305E+01  2.0908940E+02  1.6754694E+01  1.7309165E+01  1.7494881E+01  1.4846668E+01
  1.6830549E+01  1.9468773E+01  1.9252109E+01  1.8734473E+01  2.4770943E+02  1.8734866E+01  1.9252528E+01  1.9468408E+01  1.6830553E+01
  1.9014440E+01  2.1642413E+01  2.1392376E+01  2.0914660E+01  2.9396530E+02  2.0915058E+01  2.1392800E+01  2.1642044E+01  1.9014444E+01
  2.1426746E+01  2.4044565E+01  2.3757410E+01  2.3323273E+01  3.4863643E+02  2.3323676E+01  2.3757839E+01  2.4044195E+01  2.1426750E+01
  2.4083449E+01  2.6691212E+01  2.6362949E+01  2.5976294E+01  4.1383947E+02  2.5976702E+01  2.6363382E+01  2.6690839E+01  2.4083454E+01
  2.7017696E+01  2.9615492E+01  2.9241503E+01  2.8906866E+01  4.9026174E+02  2.8907278E+01  2.9241941E+01  2.9615115E+01  2.7017701E+01
  3.0258340E+01  3.2846257E+01  3.2421414E+01  3.2143844E+01  5.7970140E+02  3.2144260E+01  3.2421858E+01  3.2845877E+01  3.0258345E+01
  3.3841546E+01  3.6419664E+01  3.5960643E+01  3.5723389E+01  6.8331329E+02  3.5723810E+01  3.5961095E+01  3.6419283E+01  3.3841551E+01
  3.7809542E+01  4.0377941E+01  3.9909757E+01  3.9687728E+01  8.0130685E+02  3.9688154E+01  3.9910219E+01  4.0377557E+01  3.7809548E+01
  4.2194832E+01  4.4753589E+01  4.4287387E+01  4.4069368E+01  9.3794104E+02  4.4069797E+01  4.4287853E+01  4.4753200E+01  4.2194837E+01
  4.7050317E+01  4.9599502E+01  4.9135284E+01  4.8921204E+01  1.0951307E+03  4.8921639E+01  4.9135756E+01  4.9599114E+01  4.7050323E+01
  5.2434219E+01  5.4973903E+01  5.4511667E+01  5.4301461E+01  1.2764886E+03  5.4301900E+01  5.4512145E+01  5.4973512E+01  5.2434225E+01
  5.8349871E+01  6.0880118E+01  6.0419865E+01  6.0213467E+01  1.4758807E+03  6.0213910E+01  6.0420347E+01  6.0879725E+01  5.8349877E+01
  6.4919480E+01  6.7440359E+01  6.6982089E+01  6.6779435E+01  1.7061486E+03  6.6779883E+01  6.6982577E+01  6.7439963E+01  6.4919486E+01
  7.2185361E+01  7.4696927E+01  7.4240643E+01  7.4041666E+01  1.9661339E+03  7.4042122E+01  7.4241138E+01  7.4696529E+01  7.2185367E+01
  8.0254136E+01  8.2756457E+01  8.2302156E+01  8.2106802E+01  2.2622705E+03  8.2107259E+01  8.2302653E+01  8.2756053E+01  8.0254143E+01
  8.9071353E+01  9.1564482E+01  9.1112172E+01  9.0920376E+01  2.5867176E+03  9.0920839E+01  9.1112675E+01  9.1564078E+01  8.9071363E+01
  9.8871621E+01  1.0135561E+02  1.0090529E+02  1.0071699E+02  2.9553512E+03  1.0071746E+02  1.0090579E+02  1.0135521E+02  9.8871628E+01
  1.0968031E+02  1.1215522E+02  1.1170688E+02  1.1152204E+02  3.3666107E+03  1.1152250E+02  1.1170740E+02  1.1215480E+02  1.0968031E+02
  1.2164123E+02  1.2410710E+02  1.2366076E+02  1.2347929E+02  3.8275120E+03  1.2347978E+02  1.2366128E+02  1.2410669E+02  1.2164124E+02
  1.3467226E+02  1.3712915E+02  1.3668480E+02  1.3650667E+02  4.3310481E+03  1.3650715E+02  1.3668532E+02  1.3712873E+02  1.3467227E+02
  1.4910185E+02  1.5154980E+02  1.5110745E+02  1.5093261E+02  4.8947396E+03  1.5093309E+02  1.5110798E+02  1.5154938E+02  1.4910186E+02
  1.6498716E+02  1.6742602E+02  1.6698572E+02  1.6681417E+02  5.5192855E+03  1.6681466E+02  1.6698625E+02  1.6742561E+02  1.6498716E+02
  1.8252365E+02  1.8495387E+02  1.8451551E+02  1.8434707E+02  6.2130513E+03  1.8434757E+02  1.8451605E+02  1.8495344E+02  1.8252365E+02
  2.0116752E+02  2.0358895E+02  2.0315259E+02  2.0298728E+02  6.9479273E+03  2.0298777E+02  2.0315313E+02  2.0358852E+02  2.0116753E+02
  2.2257448E+02  2.2498715E+02  2.2455280E+02  2.2439055E+02  7.8030231E+03  2.2439107E+02  2.2455334E+02  2.2498672E+02  2.2257449E+02
  2.4559267E+02  2.4799662E+02  2.4756427E+02  2.4740506E+02  8.7204352E+03  2.4740557E+02  2.4756482E+02  2.4799618E+02  2.4559267E+02
  2.7094333E+02  2.7333861E+02  2.7290827E+02  2.7275204E+02  9.7325795E+03  2.7275255E+02  2.7290882E+02  2.7333818E+02  2.7094333E+02
  2.9789750E+02  3.0028414E+02  2.9985580E+02  2.9970250E+02  1.0807391E+04  2.9970302E+02  2.9985636E+02  3.0028370E+02  2.9789750E+02
  3.2850387E+02  3.3088192E+02  3.3045559E+02  3.3030519E+02  1.2030096E+04  3.3030571E+02  3.3045615E+02  3.3088148E+02  3.2850387E+02
  3.6138782E+02  3.6375731E+02  3.6333299E+02  3.6318541E+02  1.3341496E+04  3.6318596E+02  3.6333357E+02  3.6375686E+02  3.6138782E+02
  3.9744485E+02  3.9980581E+02  3.9938353E+02  3.9923876E+02  1.4777097E+04  3.9923929E+02  3.9938410E+02  3.9980535E+02  3.9744484E+02
  4.3579256E+02  4.3814504E+02  4.3772476E+02  4.3758274E+02  1.6303028E+04  4.3758329E+02  4.3772535E+02  4.3814459E+02  4.3579257E+02
  4.7890169E+02  4.8124572E+02  4.8082745E+02  4.8068815E+02  1.8010923E+04  4.8068869E+02  4.8082805E+02  4.8124527E+02  4.7890169E+02
  5.2515527E+02  5.2749089E+02  5.2707465E+02  5.2693801E+02  1.9839533E+04  5.2693856E+02  5.2707523E+02  5.2749043E+02  5.2515526E+02
  5.7564686E+02  5.7797408E+02  5.7755986E+02  5.7742585E+02  2.1827934E+04  5.7742639E+02  5.7756044E+02  5.7797361E+02  5.7564685E+02
  1.3954609E-02  2.9576518E+00  2.9607356E+00  2.2953707E+00  4.0151463E+01  2.2956976E+00  2.9610922E+00  2.9573063E+00  1.3954602E-02
  5.3096590E-01  3.4375448E+00  3.4073070E+00  2.7289846E+00  4.2799583E+01  2.7293148E+00  3.4076686E+00  3.4371966E+00  5.3096631E-01
  1.1029684E+00  3.9697380E+00  3.9182911E+00  3.2299274E+00  4.6123326E+01  3.2302660E+00  3.9186603E+00  3.9693867E+00  1.1029691E+00
  1.7293955E+00  4.5566890E+00  4.5046628E+00  3.8162980E+00  5.0070852E+01  3.8166440E+00  4.5050368E+00  4.5563347E+00  1.7293966E+00
  2.4142183E+00  5.2051059E+00  5.1499635E+00  4.4647798E+00  5.4660924E+01  4.4651360E+00  5.1503481E+00  5.2047534E+00  2.4142198E+00
  3.1624100E+00  5.9210365E+00  5.8574942E+00  5.1894358E+00  6.0004339E+01  5.1898054E+00  5.8578842E+00  5.9206782E+00  3.1624118E+00
  3.9795635E+00  6.7147967E+00  6.6382357E+00  5.9890966E+00  6.6238362E+01  5.9894755E+00  6.6386356E+00  6.7144354E+00  3.9795656E+00
  4.8721060E+00  7.5828015E+00  7.4938820E+00  6.8646329E+00  7.3599416E+01  6.8650166E+00  7.4942871E+00  7.5824373E+00  4.8721085E+00
  5.8473548E+00  8.5322220E+00  8.4297474E+00  7.8218749E+00  8.2406258E+01  7.8222649E+00  8.4301576E+00  8.5318552E+00  5.8473575E+00
  6.9143174E+00  9.5713334E+00  9.4561802E+00  8.8756375E+00  9.3172139E+01  8.8760317E+00  9.4565983E+00  9.5709638E+00  6.9143204E+00
  8.0876980E+00  1.0716139E+01  1.0585720E+01  1.0028791E+01  1.0650112E+02  1.0029191E+01  1.0586143E+01  1.0715762E+01  8.0877014E+00
  9.3738375E+00  1.1973934E+01  1.1824524E+01  1.1292830E+01  1.2326941E+02  1.1293233E+01  1.1824952E+01  1.1973554E+01  9.3738409E+00
  1.0782920E+01  1.3360362E+01  1.3190073E+01  1.2685407E+01  1.4417872E+02  1.2685818E+01  1.3190509E+01  1.3359978E+01  1.0782924E+01
  1.2330797E+01  1.4888171E+01  1.4694826E+01  1.4219276E+01  1.6973923E+02  1.4219691E+01  1.4695267E+01  1.4887783E+01  1.2330801E+01
  1.4032831E+01  1.6578561E+01  1.6357330E+01  1.5913258E+01  2.0073426E+02  1.5913680E+01  1.6357779E+01  1.6578172E+01  1.4032835E+01
  1.5903818E+01  1.8439645E+01  1.8190219E+01  1.7780247E+01  2.3785750E+02  1.7780674E+01  1.8190673E+01  1.8439253E+01  1.5903822E+01
  1.7962852E+01  2.0488877E+01  2.0208207E+01  1.9835303E+01  2.8211055E+02  1.9835734E+01  2.0208666E+01  2.0488482E+01  1.7962856E+01
  2.0235106E+01  2.2751422E+01  2.2435980E+01  2.2103594E+01  3.3460063E+02  2.2104030E+01  2.2436445E+01  2.2751025E+01  2.0235110E+01
  2.2737534E+01  2.5244233E+01  2.4890217E+01  2.4602076E+01  3.9680544E+02  2.4602517E+01  2.4890686E+01  2.5243833E+01  2.2737539E+01
  2.5499929E+01  2.7997095E+01  2.7600141E+01  2.7360539E+01  4.6948274E+02  2.7360983E+01  2.7600615E+01  2.7996694E+01  2.5499933E+01
  2.8550317E+01  3.1038034E+01  3.0597877E+01  3.0407007E+01  5.5439247E+02  3.0407457E+01  3.0598362E+01  3.1037629E+01  2.8550321E+01
  3.1921030E+01  3.4399376E+01  3.3945576E+01  3.3773811E+01  6.5256707E+02  3.3774266E+01  3.3946072E+01  3.4398970E+01  3.1921036E+01
  3.5646858E+01  3.8115906E+01  3.7664237E+01  3.7495739E+01  7.6409415E+02  3.7496199E+01  3.7664738E+01  3.8115497E+01  3.5646863E+01
  3.9764564E+01  4.2224388E+01  4.1774846E+01  4.1609555E+01  8.9305718E+02  4.1610019E+01  4.1775351E+01  4.2223977E+01  3.9764571E+01
