PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  2.3176118E-01  3.3663492E+00  2.4081727E+00  3.7589197E+00  4.4679528E+01  3.7592673E+00  2.4085381E+00  3.3659091E+00  2.3176115E-01
  8.0754876E-01  3.8989870E+00  2.9142446E+00  4.2228100E+00  4.7662643E+01  4.2231639E+00  2.9146152E+00  3.8985425E+00  8.0754904E-01
  1.4442203E+00  4.4911913E+00  3.5012137E+00  4.7698120E+00  5.1423418E+01  4.7701729E+00  3.5015911E+00  4.4907424E+00  1.4442210E+00
  2.1409957E+00  5.1442646E+00  4.1676524E+00  5.4081130E+00  5.5858713E+01  5.4084824E+00  4.1680350E+00  5.1438117E+00  2.1409966E+00
  2.9032334E+00  5.8654935E+00  4.8973023E+00  6.1155270E+00  6.1014498E+01  6.1159056E+00  4.8976948E+00  5.8650370E+00  2.9032346E+00
  3.7381249E+00  6.6628864E+00  5.6991087E+00  6.9062554E+00  6.7010697E+01  6.9066468E+00  5.6995063E+00  6.6624292E+00  3.7381264E+00
  4.6510628E+00  7.5480208E+00  6.5778285E+00  7.7816240E+00  7.3985044E+01  7.7820243E+00  6.5782352E+00  7.5475563E+00  4.6510648E+00
  5.6492167E+00  8.5192185E+00  7.5466318E+00  8.7486128E+00  8.2122409E+01  8.7490180E+00  7.5470440E+00  8.5187500E+00  5.6492188E+00
  6.7408701E+00  9.5824814E+00  8.6059652E+00  9.8077928E+00  9.1730505E+01  9.8082034E+00  8.6063823E+00  9.5820087E+00  6.7408723E+00
  7.9360201E+00  1.0747189E+01  9.7650558E+00  1.0972295E+01  1.0324123E+02  1.0972712E+01  9.7654783E+00  1.0746712E+01  7.9360227E+00
  9.2512860E+00  1.2025569E+01  1.1040425E+01  1.2253720E+01  1.1738374E+02  1.2254142E+01  1.1040855E+01  1.2025084E+01  9.2512886E+00
  1.0694329E+01  1.3437737E+01  1.2441955E+01  1.3661047E+01  1.3496541E+02  1.3661474E+01  1.2442390E+01  1.3437248E+01  1.0694332E+01
  1.2276115E+01  1.4990763E+01  1.3982064E+01  1.5209322E+01  1.5707103E+02  1.5209754E+01  1.3982507E+01  1.4990268E+01  1.2276118E+01
  1.4015512E+01  1.6708268E+01  1.5684037E+01  1.6922162E+01  1.8455487E+02  1.6922600E+01  1.5684484E+01  1.6707768E+01  1.4015515E+01
  1.5930087E+01  1.8605289E+01  1.7559819E+01  1.8811819E+01  2.1804177E+02  1.8812263E+01  1.7560275E+01  1.8604785E+01  1.5930091E+01
  1.8036169E+01  2.0700485E+01  1.9633387E+01  2.0902532E+01  2.5848457E+02  2.0902983E+01  1.9633847E+01  2.0699978E+01  1.8036173E+01
  2.0355290E+01  2.3008837E+01  2.1916538E+01  2.3206481E+01  3.0682160E+02  2.3206936E+01  2.1917004E+01  2.3008325E+01  2.0355295E+01
  2.2919477E+01  2.5562364E+01  2.4440683E+01  2.5755679E+01  3.6406594E+02  2.5756139E+01  2.4441153E+01  2.5561848E+01  2.2919481E+01
  2.5743451E+01  2.8375783E+01  2.7220332E+01  2.8564843E+01  4.3239741E+02  2.8565308E+01  2.7220809E+01  2.8375263E+01  2.5743455E+01
  2.8864062E+01  3.1485941E+01  3.0291633E+01  3.1670815E+01  5.1292533E+02  3.1671286E+01  3.0292114E+01  3.1485417E+01  2.8864067E+01
  3.2310909E+01  3.4922431E+01  3.3683664E+01  3.5103188E+01  6.0730741E+02  3.5103664E+01  3.3684150E+01  3.4921902E+01  3.2310913E+01
  3.6124412E+01  3.8725671E+01  3.7447917E+01  3.8902377E+01  7.1683578E+02  3.8902858E+01  3.7448413E+01  3.8725138E+01  3.6124417E+01
