PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  5.5239566E-01  3.3841190E+00  2.0520342E+00  4.1135101E+00  3.9303514E+01  4.1139686E+00  2.0525094E+00  3.3834261E+00  5.5239559E-01
  1.1105566E+00  3.9030003E+00  2.5536311E+00  4.5647447E+00  4.2041567E+01  4.5652106E+00  2.5541128E+00  3.9022997E+00  1.1105567E+00
  1.7292721E+00  4.4812805E+00  3.1335734E+00  5.0965874E+00  4.5502635E+01  5.0970617E+00  3.1340635E+00  4.4805723E+00  1.7292728E+00
  2.4082895E+00  5.1205691E+00  3.7910341E+00  5.7168039E+00  4.9612563E+01  5.7172878E+00  3.7915308E+00  5.1198534E+00  2.4082904E+00
  3.1529002E+00  5.8278819E+00  4.5119640E+00  6.4060291E+00  5.4434669E+01  6.4065231E+00  4.5124716E+00  5.8271594E+00  3.1529014E+00
  3.9701249E+00  6.6109700E+00  5.3049582E+00  7.1775509E+00  6.0103229E+01  7.1780584E+00  5.3054721E+00  6.6102430E+00  3.9701263E+00
  4.8654476E+00  7.4808514E+00  6.1749350E+00  8.0332080E+00  6.6773303E+01  8.0337253E+00  6.1754592E+00  7.4801142E+00  4.8654494E+00
  5.8460448E+00  8.4367836E+00  7.1344457E+00  8.9800018E+00  7.4647695E+01  8.9805254E+00  7.1349766E+00  8.4360389E+00  5.8460468E+00
  6.9201990E+00  9.4850065E+00  8.1847634E+00  1.0019308E+01  8.4044823E+01  1.0019838E+01  8.1853007E+00  9.4842542E+00  6.9202011E+00
  8.0978642E+00  1.0634921E+01  9.3351563E+00  1.1163879E+01  9.5401404E+01  1.1164416E+01  9.3357003E+00  1.0634161E+01  8.0978667E+00
  9.3950006E+00  1.1898557E+01  1.0601500E+01  1.2425180E+01  1.0942588E+02  1.2425725E+01  1.0602053E+01  1.1897786E+01  9.3950032E+00
  1.0819886E+01  1.3295334E+01  1.1994065E+01  1.3812663E+01  1.2690568E+02  1.3813214E+01  1.1994624E+01  1.3294557E+01  1.0819888E+01
  1.2383489E+01  1.4832739E+01  1.3525121E+01  1.5340945E+01  1.4888424E+02  1.5341503E+01  1.3525689E+01  1.4831952E+01  1.2383492E+01
  1.4104674E+01  1.6533884E+01  1.5217488E+01  1.7033135E+01  1.7620560E+02  1.7033699E+01  1.5218061E+01  1.6533089E+01  1.4104677E+01
  1.6001009E+01  1.8414076E+01  1.7083706E+01  1.8902041E+01  2.0952010E+02  1.8902614E+01  1.7084289E+01  1.8413274E+01  1.6001013E+01
  1.8088833E+01  2.0491735E+01  1.9146960E+01  2.0971078E+01  2.4978074E+02  2.0971658E+01  1.9147550E+01  2.0490926E+01  1.8088835E+01
  2.0389685E+01  2.2782540E+01  2.1420082E+01  2.3253412E+01  2.9794666E+02  2.3253997E+01  2.1420678E+01  2.2781724E+01  2.0389688E+01
  2.2935578E+01  2.5318497E+01  2.3934534E+01  2.5781041E+01  3.5501904E+02  2.5781633E+01  2.3935137E+01  2.5317673E+01  2.2935582E+01
  2.5741279E+01  2.8114366E+01  2.6704898E+01  2.8568724E+01  4.2313261E+02  2.8569322E+01  2.6705508E+01  2.8113536E+01  2.5741282E+01
  2.8843631E+01  3.1206991E+01  2.9767391E+01  3.1653296E+01  5.0341153E+02  3.1653901E+01  2.9768007E+01  3.1206153E+01  2.8843636E+01
  3.2272270E+01  3.4625997E+01  3.3151181E+01  3.5064383E+01  5.9754983E+02  3.5064994E+01  3.3151804E+01  3.4625151E+01  3.2272274E+01
  3.6067608E+01  3.8411796E+01  3.6906593E+01  3.8842390E+01  7.0684002E+02  3.8843008E+01  3.6907225E+01  3.8410943E+01  3.6067612E+01
