PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.5907835E-01  3.1418532E+00  3.6978918E+00  2.0894523E+00  4.4620362E+01  2.0897892E+00  3.6982428E+00  3.1413471E+00  1.5907832E-01
  7.3349112E-01  3.6728792E+00  4.1826178E+00  2.5660722E+00  4.7588469E+01  2.5664157E+00  4.1829739E+00  3.6723681E+00  7.3349140E-01
  1.3688799E+00  4.2634740E+00  4.7496016E+00  3.1265412E+00  5.1353048E+01  3.1268917E+00  4.7499647E+00  4.2629579E+00  1.3688806E+00
  2.0642211E+00  4.9147943E+00  5.3971284E+00  3.7792342E+00  5.5798178E+01  3.7795933E+00  5.3974966E+00  4.9142736E+00  2.0642221E+00
  2.8248911E+00  5.6342350E+00  6.1079441E+00  4.5007249E+00  6.0962155E+01  4.5010936E+00  6.1083222E+00  5.6337100E+00  2.8248922E+00
  3.6581450E+00  6.4299074E+00  6.8911256E+00  5.3056181E+00  6.6958532E+01  5.3059996E+00  6.8915088E+00  6.4293814E+00  3.6581465E+00
  4.5693242E+00  7.3136250E+00  7.7513368E+00  6.1950139E+00  7.3917346E+01  6.1954046E+00  7.7517296E+00  7.3130909E+00  4.5693261E+00
  5.5655841E+00  8.2832874E+00  8.7019995E+00  7.1758826E+00  8.2015491E+01  7.1762784E+00  8.7023976E+00  8.2827488E+00  5.5655861E+00
  6.6551974E+00  9.3447816E+00  9.7431757E+00  8.2484417E+00  9.1555876E+01  8.2488424E+00  9.7435787E+00  9.3442380E+00  6.6551996E+00
  7.8481693E+00  1.0507468E+01  1.0884055E+01  9.4259863E+00  1.0296816E+02  9.4263933E+00  1.0884462E+01  1.0506919E+01  7.8481719E+00
  9.1613983E+00  1.1783650E+01  1.2141421E+01  1.0720176E+01  1.1699050E+02  1.0720589E+01  1.2141837E+01  1.1783093E+01  9.1614010E+00
  1.0602263E+01  1.3193738E+01  1.3524970E+01  1.2139780E+01  1.3443889E+02  1.2140197E+01  1.3525391E+01  1.3193176E+01  1.0602265E+01
  1.2181716E+01  1.4744611E+01  1.5047163E+01  1.3700028E+01  1.5641620E+02  1.3700451E+01  1.5047592E+01  1.4744043E+01  1.2181719E+01
  1.3918618E+01  1.6460101E+01  1.6731473E+01  1.5424761E+01  1.8378101E+02  1.5425190E+01  1.6731905E+01  1.6459527E+01  1.3918621E+01
  1.5830521E+01  1.8355116E+01  1.8589563E+01  1.7325979E+01  2.1714676E+02  1.7326415E+01  1.8590005E+01  1.8354538E+01  1.5830525E+01
  1.7933742E+01  2.0448410E+01  2.0645743E+01  1.9428283E+01  2.5746607E+02  1.9428725E+01  2.0646189E+01  2.0447827E+01  1.7933745E+01
  2.0249794E+01  2.2754643E+01  2.2911335E+01  2.1743411E+01  3.0566789E+02  2.1743857E+01  2.2911787E+01  2.2754056E+01  2.0249798E+01
  2.2810700E+01  2.5305832E+01  2.5417710E+01  2.4303378E+01  3.6277032E+02  2.4303829E+01  2.5418166E+01  2.5305239E+01  2.2810704E+01
  2.5631149E+01  2.8116661E+01  2.8179331E+01  2.7122876E+01  4.3097282E+02  2.7123333E+01  2.8179794E+01  2.8116064E+01  2.5631153E+01
  2.8747982E+01  3.1223968E+01  3.1232298E+01  3.0238747E+01  5.1137795E+02  3.0239208E+01  3.1232765E+01  3.1223367E+01  2.8747987E+01
  3.2190771E+01  3.4657320E+01  3.4605629E+01  3.3680558E+01  6.0562720E+02  3.3681025E+01  3.4606101E+01  3.4656712E+01  3.2190775E+01
  3.5999925E+01  3.8457122E+01  3.8351314E+01  3.7488722E+01  7.1501229E+02  3.7489195E+01  3.8351797E+01  3.8456510E+01  3.5999929E+01
