  4.0626364E+01  4.3158372E+01  4.2768411E+01  4.2472149E+01  8.4842134E+02  4.2472722E+01  4.2768995E+01  4.3157597E+01  4.0626368E+01
  4.5310537E+01  4.7832467E+01  4.7441012E+01  4.7151095E+01  9.9342937E+02  4.7151675E+01  4.7441608E+01  4.7831686E+01  4.5310541E+01
  5.0497382E+01  5.3009316E+01  5.2620436E+01  5.2332753E+01  1.1604754E+03  5.2333340E+01  5.2621037E+01  5.3008526E+01  5.0497387E+01
  5.6246673E+01  5.8748684E+01  5.8362357E+01  5.8076893E+01  1.3534319E+03  5.8077484E+01  5.8362964E+01  5.8747889E+01  5.6246678E+01
  6.2582390E+01  6.5074554E+01  6.4690756E+01  6.4407494E+01  1.5660646E+03  6.4408092E+01  6.4691370E+01  6.5073752E+01  6.2582397E+01
  6.9613064E+01  7.2095447E+01  7.1714156E+01  7.1433080E+01  1.8118590E+03  7.1433685E+01  7.1714779E+01  7.2094640E+01  6.9613070E+01
  7.7394302E+01  7.9866975E+01  7.9488172E+01  7.9209268E+01  2.0897822E+03  7.9209880E+01  7.9488799E+01  7.9866160E+01  7.7394307E+01
  8.6035745E+01  8.8498774E+01  8.8122439E+01  8.7845691E+01  2.4067699E+03  8.7846306E+01  8.8123070E+01  8.8497950E+01  8.6035748E+01
  9.5497969E+01  9.7951417E+01  9.7577527E+01  9.7302923E+01  2.7546046E+03  9.7303547E+01  9.7578167E+01  9.7950588E+01  9.5497974E+01
  1.0601523E+02  1.0845916E+02  1.0808770E+02  1.0781522E+02  3.1503257E+03  1.0781585E+02  1.0808835E+02  1.0845833E+02  1.0601524E+02
  1.1762479E+02  1.2005926E+02  1.1969021E+02  1.1941984E+02  3.5924178E+03  1.1942048E+02  1.1969086E+02  1.2005841E+02  1.1762480E+02
  1.3047956E+02  1.3290463E+02  1.3253796E+02  1.3226971E+02  4.0885582E+03  1.3227035E+02  1.3253862E+02  1.3290378E+02  1.3047957E+02
  1.4450509E+02  1.4692080E+02  1.4655651E+02  1.4629034E+02  4.6312554E+03  1.4629099E+02  1.4655718E+02  1.4691995E+02  1.4450510E+02
  1.6004375E+02  1.6245016E+02  1.6208823E+02  1.6182414E+02  5.2396127E+03  1.6182479E+02  1.6208890E+02  1.6244930E+02  1.6004376E+02
  1.7716466E+02  1.7956162E+02  1.7920207E+02  1.7894009E+02  5.9145352E+03  1.7894075E+02  1.7920275E+02  1.7956074E+02  1.7716466E+02
  1.9607936E+02  1.9846732E+02  1.9811004E+02  1.9785007E+02  6.6652865E+03  1.9785074E+02  1.9811072E+02  1.9846644E+02  1.9607936E+02
  2.1622512E+02  2.1860394E+02  2.1824897E+02  2.1799103E+02  7.4610329E+03  2.1799171E+02  2.1824965E+02  2.1860305E+02  2.1622512E+02
  2.3934780E+02  2.4171752E+02  2.4136483E+02  2.4110893E+02  8.3889067E+03  2.4110960E+02  2.4136552E+02  2.4171662E+02  2.3934780E+02
  2.6424752E+02  2.6660819E+02  2.6625778E+02  2.6600389E+02  9.3853052E+03  2.6600458E+02  2.6625847E+02  2.6660729E+02  2.6424753E+02
  2.9169372E+02  2.9404537E+02  2.9369721E+02  2.9344534E+02  1.0486090E+04  2.9344602E+02  2.9369792E+02  2.9404447E+02  2.9169371E+02
  3.2091302E+02  3.2325572E+02  3.2290979E+02  3.2265992E+02  1.1655639E+04  3.2266060E+02  3.2291050E+02  3.2325479E+02  3.2091301E+02
  3.5410819E+02  3.5644197E+02  3.5609828E+02  3.5585039E+02  1.2988928E+04  3.5585109E+02  3.5609899E+02  3.5644104E+02  3.5410819E+02
  3.8981447E+02  3.9213935E+02  3.9179789E+02  3.9155197E+02  1.4420109E+04  3.9155266E+02  3.9179860E+02  3.9213841E+02  3.8981447E+02
  4.2900316E+02  4.3131920E+02  4.3097994E+02  4.3073597E+02  1.5988906E+04  4.3073668E+02  4.3098066E+02  4.3131825E+02  4.2900314E+02
  4.7072114E+02  4.7302839E+02  4.7269131E+02  4.7244930E+02  1.7657228E+04  4.7245002E+02  4.7269204E+02  4.7302744E+02  4.7072113E+02
  5.1766404E+02  5.1996254E+02  5.1962762E+02  5.1938755E+02  1.9528294E+04  5.1938829E+02  5.1962837E+02  5.1996158E+02  5.1766405E+02
  5.6807982E+02  5.7036957E+02  5.7003683E+02  5.6979870E+02  2.1533178E+04  5.6979942E+02  5.7003757E+02  5.7036861E+02  5.6807981E+02
  6.2316973E+02  6.2545081E+02  6.2512021E+02  6.2488398E+02  2.3716039E+04  6.2488470E+02  6.2512094E+02  6.2544980E+02  6.2316970E+02
  2.6238954E-01  3.1969008E+00  3.3468220E+00  2.5548321E+00  4.5160604E+01  2.5552842E+00  3.3472870E+00  3.1962260E+00  2.6238955E-01
  8.1756878E-01  3.7119622E+00  3.8257791E+00  3.0174209E+00  4.8132251E+01  3.0178783E+00  3.8262509E+00  3.7112802E+00  8.1756914E-01
  1.4304807E+00  4.2828903E+00  4.3760838E+00  3.5535963E+00  5.1836245E+01  3.5540631E+00  4.3765640E+00  4.2822008E+00  1.4304814E+00
  2.1004228E+00  4.9115697E+00  5.0057918E+00  4.1801438E+00  5.6194787E+01  4.1806200E+00  5.0062786E+00  4.9108732E+00  2.1004239E+00
  2.8331165E+00  5.6044453E+00  5.6961933E+00  4.8716443E+00  6.1235185E+01  4.8721318E+00  5.6966917E+00  5.6037424E+00  2.8331178E+00
  3.6332433E+00  6.3700932E+00  6.4537364E+00  5.6429182E+00  6.7073806E+01  5.6434201E+00  6.4542412E+00  6.3693870E+00  3.6332450E+00
  4.5067306E+00  7.2182783E+00  7.2865153E+00  6.4938631E+00  7.3844946E+01  6.4943760E+00  7.2870313E+00  7.2175617E+00  4.5067324E+00
  5.4604152E+00  8.1462551E+00  8.2016032E+00  7.4282189E+00  8.1741343E+01  7.4287381E+00  8.2021258E+00  8.1455315E+00  5.4604174E+00
  6.5020846E+00  9.1608413E+00  9.2020076E+00  8.4491274E+00  9.1098254E+01  8.4496533E+00  9.2025369E+00  9.1601110E+00  6.5020871E+00
  7.6412545E+00  1.0270848E+01  1.0296398E+01  9.5712969E+00  1.0239405E+02  9.5718310E+00  1.0296937E+01  1.0270110E+01  7.6412571E+00
  8.8935635E+00  1.1490572E+01  1.1502762E+01  1.0801086E+01  1.1627886E+02  1.0801626E+01  1.1503306E+01  1.1489822E+01  8.8935663E+00
  1.0265962E+01  1.2833350E+01  1.2825474E+01  1.2149010E+01  1.3362283E+02  1.2149557E+01  1.2826026E+01  1.2832594E+01  1.0265965E+01
  1.1769025E+01  1.4310801E+01  1.4280830E+01  1.3631544E+01  1.5532517E+02  1.3632099E+01  1.4281391E+01  1.4310037E+01  1.1769028E+01
  1.3420051E+01  1.5940890E+01  1.5886481E+01  1.5266658E+01  1.8200618E+02  1.5267220E+01  1.5887048E+01  1.5940119E+01  1.3420054E+01
  1.5235466E+01  1.7741850E+01  1.7657769E+01  1.7069990E+01  2.1445203E+02  1.7070560E+01  1.7658345E+01  1.7741071E+01  1.5235470E+01
  1.7230821E+01  1.9726927E+01  1.9612877E+01  1.9059996E+01  2.5331348E+02  1.9060571E+01  1.9613460E+01  1.9726142E+01  1.7230825E+01
  1.9426396E+01  2.1912331E+01  2.1765041E+01  2.1250276E+01  2.9981623E+02  2.1250858E+01  2.1765630E+01  2.1911539E+01  1.9426400E+01
  2.1850614E+01  2.4326476E+01  2.4142124E+01  2.3669247E+01  3.5473960E+02  2.3669835E+01  2.4142721E+01  2.4325676E+01  2.1850618E+01
  2.4519449E+01  2.6985335E+01  2.6759856E+01  2.6332882E+01  4.2020555E+02  2.6333478E+01  2.6760460E+01  2.6984531E+01  2.4519454E+01
  2.7466057E+01  2.9922058E+01  2.9650749E+01  2.9274334E+01  4.9689581E+02  2.9274936E+01  2.9651358E+01  2.9921245E+01  2.7466061E+01
  3.0719287E+01  3.3165493E+01  3.2843133E+01  3.2522452E+01  5.8660727E+02  3.2523060E+01  3.2843749E+01  3.3164672E+01  3.0719293E+01
  3.4315317E+01  3.6751806E+01  3.6395265E+01  3.6113408E+01  6.9049484E+02  3.6114023E+01  3.6395893E+01  3.6750980E+01  3.4315322E+01
  3.8296398E+01  4.0723253E+01  4.0357849E+01  4.0089452E+01  8.0876844E+02  4.0090075E+01  4.0358487E+01  4.0722420E+01  3.8296403E+01
  4.2695001E+01  4.5112300E+01  4.4749299E+01  4.4483057E+01  9.4568600E+02  4.4483685E+01  4.4749943E+01  4.5111458E+01  4.2695006E+01
  4.7564036E+01  4.9971850E+01  4.9611231E+01  4.9347126E+01  1.1031624E+03  4.9347761E+01  4.9611884E+01  4.9971003E+01  4.7564041E+01
  5.2961713E+01  5.5360112E+01  5.5001855E+01  5.4739872E+01  1.2848102E+03  5.4740512E+01  5.5002514E+01  5.5359258E+01  5.2961719E+01
  5.8891457E+01  6.1280508E+01  6.0924591E+01  6.0664714E+01  1.4844970E+03  6.0665361E+01  6.0925257E+01  6.1279648E+01  5.8891462E+01
  6.5475372E+01  6.7855144E+01  6.7501546E+01  6.7243758E+01  1.7150621E+03  6.7244411E+01  6.7502218E+01  6.7854274E+01  6.5475378E+01
  7.2755813E+01  7.5126361E+01  7.4775066E+01  7.4519350E+01  1.9753481E+03  7.4520015E+01  7.4775747E+01  7.5125487E+01  7.2755820E+01
  8.0839382E+01  8.3200773E+01  8.2851758E+01  8.2598104E+01  2.2717882E+03  8.2598775E+01  8.2852445E+01  8.3199891E+01  8.0839389E+01
  8.9671713E+01  9.2024004E+01  9.1677254E+01  9.1425645E+01  2.5965432E+03  9.1426321E+01  9.1677947E+01  9.2023115E+01  8.9671723E+01
  9.9487320E+01  1.0183057E+02  1.0148606E+02  1.0123648E+02  2.9654874E+03  1.0123716E+02  1.0148676E+02  1.0182967E+02  9.9487326E+01
  1.1031162E+02  1.1264588E+02  1.1230360E+02  1.1205604E+02  3.3770609E+03  1.1205672E+02  1.1230430E+02  1.1264496E+02  1.1031162E+02
  1.2228840E+02  1.2461371E+02  1.2427365E+02  1.2402809E+02  3.8382795E+03  1.2402880E+02  1.2427436E+02  1.2461280E+02  1.2228841E+02
  1.3533561E+02  1.3765204E+02  1.3731417E+02  1.3707061E+02  4.3421367E+03  1.3707130E+02  1.3731489E+02  1.3765112E+02  1.3533562E+02
  1.4978164E+02  1.5208921E+02  1.5175353E+02  1.5151195E+02  4.9061526E+03  1.5151266E+02  1.5175426E+02  1.5208829E+02  1.4978165E+02
  1.6568366E+02  1.6798224E+02  1.6764878E+02  1.6740921E+02  5.5310265E+03  1.6740992E+02  1.6764951E+02  1.6798131E+02  1.6568366E+02
  1.8323711E+02  1.8552714E+02  1.8519578E+02  1.8495812E+02  6.2251239E+03  1.8495884E+02  1.8519652E+02  1.8552620E+02  1.8323711E+02
  2.0189836E+02  2.0417970E+02  2.0385047E+02  2.0361475E+02  6.9603361E+03  2.0361547E+02  2.0385122E+02  2.0417876E+02  2.0189837E+02
  2.2332281E+02  2.2559548E+02  2.2526838E+02  2.2503458E+02  7.8157708E+03  2.2503533E+02  2.2526913E+02  2.2559453E+02  2.2332283E+02
  2.4635886E+02  2.4862291E+02  2.4829792E+02  2.4806604E+02  8.7335267E+03  2.4806679E+02  2.4829867E+02  2.4862194E+02  2.4635887E+02
  2.7172767E+02  2.7398314E+02  2.7366025E+02  2.7343028E+02  9.7460190E+03  2.7343102E+02  2.7366100E+02  2.7398217E+02  2.7172767E+02
  2.9870038E+02  3.0094732E+02  3.0062650E+02  3.0039842E+02  1.0821183E+04  3.0039918E+02  3.0062726E+02  3.0094634E+02  2.9870038E+02
  3.2932548E+02  3.3156392E+02  3.3124516E+02  3.3101898E+02  1.2044246E+04  3.3101973E+02  3.3124593E+02  3.3156292E+02  3.2932547E+02
  3.6222853E+02  3.6445850E+02  3.6414180E+02  3.6391748E+02  1.3356009E+04  3.6391825E+02  3.6414258E+02  3.6445750E+02  3.6222852E+02
  3.9830496E+02  4.0052651E+02  4.0021186E+02  3.9998942E+02  1.4791978E+04  3.9999019E+02  4.0021265E+02  4.0052550E+02  3.9830495E+02
  4.3667250E+02  4.3888566E+02  4.3857304E+02  4.3835243E+02  1.6318283E+04  4.3835321E+02  4.3857384E+02  4.3888465E+02  4.3667249E+02
  4.7980168E+02  4.8200648E+02  4.8169588E+02  4.8147713E+02  1.8026558E+04  4.8147790E+02  4.8169668E+02  4.8200546E+02  4.7980167E+02
  5.2607571E+02  5.2827220E+02  5.2796361E+02  5.2774669E+02  1.9855555E+04  5.2774748E+02  5.2796441E+02  5.2827118E+02  5.2607571E+02
  5.7658809E+02  5.7877630E+02  5.7846970E+02  5.7825460E+02  2.1844351E+04  5.7825539E+02  5.7847051E+02  5.7877526E+02  5.7658809E+02
  2.5432784E-01  3.0570136E+00  3.1719319E+00  2.4629418E+00  4.2365052E+01  2.4634328E+00  3.1724373E+00  3.0562838E+00  2.5432782E-01
  7.7921272E-01  3.5446029E+00  3.6263400E+00  2.9017039E+00  4.5170615E+01  2.9022005E+00  3.6268524E+00  3.5438653E+00  7.7921312E-01
  1.3592390E+00  4.0846026E+00  4.1453964E+00  3.4081549E+00  4.8661729E+01  3.4086622E+00  4.1459185E+00  4.0838574E+00  1.3592397E+00
  1.9937912E+00  4.6794608E+00  4.7401795E+00  4.0005855E+00  5.2783601E+01  4.0011026E+00  4.7407084E+00  4.6787082E+00  1.9937923E+00
  2.6868443E+00  5.3359257E+00  5.3939701E+00  4.6553268E+00  5.7552514E+01  4.6558561E+00  5.3945114E+00  5.3351701E+00  2.6868457E+00
  3.4433781E+00  6.0600662E+00  6.1100553E+00  5.3865644E+00  6.3077482E+01  5.3871094E+00  6.1106038E+00  6.0593001E+00  3.4433800E+00
  4.2689923E+00  6.8622659E+00  6.8994938E+00  6.1930460E+00  6.9493808E+01  6.1936026E+00  6.9000540E+00  6.8614922E+00  4.2689942E+00
  5.1701193E+00  7.7388159E+00  7.7639242E+00  7.0755736E+00  7.7036660E+01  7.0761375E+00  7.7644921E+00  7.7380349E+00  5.1701220E+00
  6.1540819E+00  8.6968902E+00  8.7086423E+00  8.0399623E+00  8.6024012E+01  8.0405342E+00  8.7092166E+00  8.6961016E+00  6.1540846E+00
  7.2298996E+00  9.7447670E+00  9.7440254E+00  9.1011124E+00  9.6970122E+01  9.1016913E+00  9.7446102E+00  9.7439712E+00  7.2299025E+00
  8.4123529E+00  1.0898544E+01  1.0882663E+01  1.0261816E+01  1.1048061E+02  1.0262403E+01  1.0883255E+01  1.0897735E+01  8.4123564E+00
  9.7077184E+00  1.2165462E+01  1.2130648E+01  1.1533569E+01  1.2743598E+02  1.1534161E+01  1.2131246E+01  1.2164647E+01  9.7077218E+00
  1.1126183E+01  1.3561241E+01  1.3505557E+01  1.2934122E+01  1.4853881E+02  1.2934725E+01  1.3506165E+01  1.3560417E+01  1.1126187E+01
  1.2683605E+01  1.5098595E+01  1.5019814E+01  1.4476195E+01  1.7429752E+02  1.4476803E+01  1.5020429E+01  1.5097762E+01  1.2683609E+01
  1.4395349E+01  1.6798803E+01  1.6692011E+01  1.6178655E+01  2.0549568E+02  1.6179273E+01  1.6692637E+01  1.6797964E+01  1.4395353E+01
  1.6276214E+01  1.8669893E+01  1.8534757E+01  1.8054374E+01  2.4282489E+02  1.8054999E+01  1.8535389E+01  1.8669047E+01  1.6276218E+01
  1.8345298E+01  2.0729302E+01  2.0562712E+01  2.0118360E+01  2.8728681E+02  2.0118992E+01  2.0563352E+01  2.0728447E+01  1.8345302E+01
  2.0627782E+01  2.3002203E+01  2.2800567E+01  2.2395791E+01  3.3999400E+02  2.2396430E+01  2.2801214E+01  2.3001342E+01  2.0627786E+01
  2.3140613E+01  2.5505542E+01  2.5264989E+01  2.4903613E+01  4.0242207E+02  2.4904259E+01  2.5265643E+01  2.5504672E+01  2.3140617E+01
  2.5913592E+01  2.8269112E+01  2.7985204E+01  2.7671624E+01  4.7532556E+02  2.7672276E+01  2.7985864E+01  2.8268236E+01  2.5913595E+01
  2.8974739E+01  3.1320935E+01  3.0993386E+01  3.0727844E+01  5.6046416E+02  3.0728503E+01  3.0994057E+01  3.1320051E+01  2.8974744E+01
  3.2356399E+01  3.4693345E+01  3.4352081E+01  3.4104609E+01  6.5887040E+02  3.4105275E+01  3.4352766E+01  3.4692454E+01  3.2356404E+01
  3.6093381E+01  3.8421151E+01  3.8082135E+01  3.7836732E+01  7.7063224E+02  3.7837406E+01  3.8082828E+01  3.8420254E+01  3.6093385E+01
  4.0222419E+01  4.2541086E+01  4.2204298E+01  4.1960944E+01  8.9983234E+02  4.1961625E+01  4.2204998E+01  4.2540183E+01  4.0222425E+01
  4.4791351E+01  4.7100985E+01  4.6766403E+01  4.6525082E+01  1.0481919E+03  4.6525771E+01  4.6767111E+01  4.7100074E+01  4.4791359E+01
  4.9856523E+01  5.2157187E+01  5.1824794E+01  5.1585491E+01  1.2190706E+03  5.1586186E+01  5.1825508E+01  5.2156269E+01  4.9856530E+01
  5.5404621E+01  5.7696380E+01  5.7366156E+01  5.7128853E+01  1.4065026E+03  5.7129555E+01  5.7366877E+01  5.7695453E+01  5.5404628E+01
  6.1567547E+01  6.3850459E+01  6.3522385E+01  6.3287068E+01  1.6226437E+03  6.3287776E+01  6.3523114E+01  6.3849524E+01  6.1567553E+01
  6.8376432E+01  7.0650554E+01  7.0324617E+01  7.0091269E+01  1.8662557E+03  7.0091986E+01  7.0325351E+01  7.0649613E+01  6.8376440E+01
  7.5934255E+01  7.8199643E+01  7.7875822E+01  7.7644431E+01  2.1432862E+03  7.7645152E+01  7.7876566E+01  7.8198695E+01  7.5934261E+01
  8.4175285E+01  8.6431998E+01  8.6110278E+01  8.5880826E+01  2.4463123E+03  8.5881555E+01  8.6111027E+01  8.6431042E+01  8.4175294E+01
  9.3331551E+01  9.5579633E+01  9.5259998E+01  9.5032476E+01  2.7900635E+03  9.5033215E+01  9.5260756E+01  9.5578672E+01  9.3331561E+01
  1.0341870E+02  1.0565820E+02  1.0534063E+02  1.0511503E+02  3.1729710E+03  1.0511577E+02  1.0534139E+02  1.0565723E+02  1.0341870E+02
  1.1457147E+02  1.1680244E+02  1.1648693E+02  1.1626322E+02  3.6014304E+03  1.1626397E+02  1.1648770E+02  1.1680146E+02  1.1457148E+02
  1.2670290E+02  1.2892539E+02  1.2861191E+02  1.2839010E+02  4.0689293E+03  1.2839086E+02  1.2861270E+02  1.2892440E+02  1.2670291E+02
  1.4012610E+02  1.4234015E+02  1.4202871E+02  1.4180876E+02  4.5914825E+03  1.4180953E+02  1.4202950E+02  1.4233916E+02  1.4012611E+02
  1.5488808E+02  1.5709355E+02  1.5678416E+02  1.5656612E+02  5.1696231E+03  1.5656689E+02  1.5678496E+02  1.5709255E+02  1.5488808E+02
  1.7116895E+02  1.7336625E+02  1.7305882E+02  1.7284258E+02  5.8108881E+03  1.7284336E+02  1.7305961E+02  1.7336524E+02  1.7116895E+02
  1.8844782E+02  1.9063682E+02  1.9033136E+02  1.9011697E+02  6.4897578E+03  1.9011776E+02  1.9033217E+02  1.9063580E+02  1.8844783E+02
  2.0828576E+02  2.1046648E+02  2.1016300E+02  2.0995043E+02  7.2778067E+03  2.0995122E+02  2.1016382E+02  2.1046546E+02  2.0828576E+02
  2.2958543E+02  2.3175792E+02  2.3145640E+02  2.3124564E+02  8.1225274E+03  2.3124645E+02  2.3145723E+02  2.3175689E+02  2.2958544E+02
  2.5301993E+02  2.5518422E+02  2.5488465E+02  2.5467571E+02  9.0531279E+03  2.5467651E+02  2.5488549E+02  2.5518320E+02  2.5301994E+02
  2.7790625E+02  2.8006239E+02  2.7976475E+02  2.7955759E+02  1.0040858E+04  2.7955841E+02  2.7976559E+02  2.8006135E+02  2.7790625E+02
  3.0614166E+02  3.0828967E+02  3.0799397E+02  3.0778858E+02  1.1161947E+04  3.0778940E+02  3.0799481E+02  3.0828863E+02  3.0614165E+02
  3.3644320E+02  3.3858313E+02  3.3828933E+02  3.3808571E+02  1.2363367E+04  3.3808655E+02  3.3829018E+02  3.3858207E+02  3.3644319E+02
  3.6963360E+02  3.7176548E+02  3.7147359E+02  3.7127172E+02  1.3676762E+04  3.7127256E+02  3.7147444E+02  3.7176442E+02  3.6963359E+02
  4.0489984E+02  4.0702369E+02  4.0673368E+02  4.0653357E+02  1.5072128E+04  4.0653441E+02  4.0673455E+02  4.0702261E+02  4.0489983E+02
  4.4449856E+02  4.4661444E+02  4.4632629E+02  4.4612792E+02  1.6630554E+04  4.4612877E+02  4.4632716E+02  4.4661336E+02  4.4449855E+02
