PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  4.8704824E-01  2.8162540E+00  2.5614240E+00  4.0767293E+00  5.8743558E+01  4.0771011E+00  2.5618161E+00  2.8157000E+00  4.8704820E-01
  1.1389652E+00  3.4277509E+00  3.1371709E+00  4.6086107E+00  6.2826212E+01  4.6089892E+00  3.1375687E+00  3.4271915E+00  1.1389654E+00
  1.8539475E+00  4.1007939E+00  3.7975844E+00  5.2275082E+00  6.7823041E+01  5.2278941E+00  3.7979894E+00  4.1002289E+00  1.8539483E+00
  2.6309786E+00  4.8366160E+00  4.5409489E+00  5.9420708E+00  7.3612705E+01  5.9424658E+00  4.5413592E+00  4.8360459E+00  2.6309796E+00
  3.4756261E+00  5.6428669E+00  5.3495311E+00  6.7281781E+00  8.0231705E+01  6.7285831E+00  5.3499521E+00  5.6422922E+00  3.4756274E+00
  4.3953697E+00  6.5279115E+00  6.2327007E+00  7.6008659E+00  8.7792725E+01  7.6012846E+00  6.2331273E+00  6.5273356E+00  4.3953714E+00
  5.3957020E+00  7.5039128E+00  7.1952638E+00  8.5612434E+00  9.6424161E+01  8.5616718E+00  7.1957002E+00  7.5033283E+00  5.3957040E+00
  6.4839583E+00  8.5686729E+00  8.2510224E+00  9.6164419E+00  1.0630117E+02  9.6168752E+00  8.2514645E+00  8.5680835E+00  6.4839604E+00
  7.6685963E+00  9.7281949E+00  9.3999871E+00  1.0766607E+01  1.1772717E+02  1.0767046E+01  9.4004345E+00  9.7276001E+00  7.6685983E+00
  8.9598285E+00  1.0992029E+01  1.0651539E+01  1.2025329E+01  1.3113433E+02  1.2025774E+01  1.0651992E+01  1.0991428E+01  8.9598311E+00
  1.0374946E+01  1.2372734E+01  1.2022862E+01  1.3404489E+01  1.4727097E+02  1.3404940E+01  1.2023323E+01  1.2372125E+01  1.0374948E+01
  1.1921339E+01  1.3891129E+01  1.3523742E+01  1.4912900E+01  1.6696325E+02  1.4913356E+01  1.3524209E+01  1.3890515E+01  1.1921341E+01
  1.3610180E+01  1.5554192E+01  1.5166916E+01  1.6566131E+01  1.9133098E+02  1.6566593E+01  1.5167391E+01  1.5553571E+01  1.3610183E+01
  1.5460526E+01  1.7386101E+01  1.6976198E+01  1.8388358E+01  2.2123996E+02  1.8388826E+01  1.6976676E+01  1.7385474E+01  1.5460529E+01
  1.7490151E+01  1.9401910E+01  1.8963305E+01  2.0391626E+01  2.5730066E+02  2.0392101E+01  1.8963792E+01  1.9401278E+01  1.7490155E+01
  1.9715602E+01  2.1620679E+01  2.1153024E+01  2.2601010E+01  3.0047066E+02  2.2601491E+01  2.1153517E+01  2.1620042E+01  1.9715606E+01
  2.2158638E+01  2.4057105E+01  2.3556623E+01  2.5028185E+01  3.5167791E+02  2.5028672E+01  2.3557122E+01  2.4056464E+01  2.2158643E+01
  2.4851451E+01  2.6743378E+01  2.6205629E+01  2.7705335E+01  4.1194785E+02  2.7705825E+01  2.6206132E+01  2.6742730E+01  2.4851456E+01
  2.7809080E+01  2.9694533E+01  2.9114852E+01  3.0647487E+01  4.8350116E+02  3.0647984E+01  2.9115363E+01  2.9693880E+01  2.7809085E+01
  3.1068564E+01  3.2947607E+01  3.2320575E+01  3.3891676E+01  5.6744038E+02  3.3892180E+01  3.2321091E+01  3.2946949E+01  3.1068569E+01
  3.4659788E+01  3.6532481E+01  3.5852122E+01  3.7467783E+01  6.6540314E+02  3.7468290E+01  3.5852643E+01  3.6531818E+01  3.4659792E+01
  3.8623372E+01  4.0489773E+01  3.9762042E+01  4.1416415E+01  7.7868569E+02  4.1416929E+01  3.9762575E+01  4.0489105E+01  3.8623377E+01
