PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.2589265E-01  3.9328338E+00  2.4175862E+00  4.0342704E+00  5.0404682E+01  4.0345778E+00  2.4179148E+00  3.9323457E+00  1.2589262E-01
  7.3638319E-01  4.4974687E+00  2.9616224E+00  4.5351346E+00  5.3947809E+01  4.5354477E+00  2.9619557E+00  4.4969760E+00  7.3638346E-01
  1.4082384E+00  5.1222840E+00  3.5861593E+00  5.1186641E+00  5.8295371E+01  5.1189838E+00  3.5864990E+00  5.1217864E+00  1.4082391E+00
  2.1409539E+00  5.8087636E+00  4.2900730E+00  5.7929294E+00  6.3355412E+01  5.7932570E+00  4.2904174E+00  5.8082616E+00  2.1409547E+00
  2.9399151E+00  6.5641330E+00  5.0580724E+00  6.5369680E+00  6.9180098E+01  6.5373038E+00  5.0584260E+00  6.5636270E+00  2.9399162E+00
  3.8122919E+00  7.3963410E+00  5.8990055E+00  7.3646531E+00  7.5894112E+01  7.3650009E+00  5.8993638E+00  7.3958338E+00  3.8122932E+00
  4.7635604E+00  8.3167758E+00  6.8177400E+00  8.2775691E+00  8.3640991E+01  8.2779249E+00  6.8181067E+00  8.3162611E+00  4.7635624E+00
  5.8009333E+00  9.3241843E+00  7.8272277E+00  9.2827449E+00  9.2611457E+01  9.2831050E+00  7.8275992E+00  9.3236651E+00  5.8009354E+00
  6.9327282E+00  1.0424699E+01  8.9282909E+00  1.0381121E+01  1.0311588E+02  1.0381485E+01  8.9286667E+00  1.0424175E+01  6.9327300E+00
  8.1689549E+00  1.1627736E+01  1.0130203E+01  1.1585702E+01  1.1558620E+02  1.1586072E+01  1.0130583E+01  1.1627208E+01  8.1689574E+00
  9.5259831E+00  1.2945462E+01  1.1449239E+01  1.2908056E+01  1.3074072E+02  1.2908431E+01  1.1449626E+01  1.2944925E+01  9.5259855E+00
  1.1011748E+01  1.4397722E+01  1.2895459E+01  1.4357377E+01  1.4937637E+02  1.4357757E+01  1.2895852E+01  1.4397181E+01  1.1011749E+01
  1.2637225E+01  1.5991765E+01  1.4481230E+01  1.5948545E+01  1.7255762E+02  1.5948929E+01  1.4481630E+01  1.5991218E+01  1.2637228E+01
  1.4421291E+01  1.7751007E+01  1.6229649E+01  1.7704973E+01  2.0113224E+02  1.7705362E+01  1.6230052E+01  1.7750454E+01  1.4421294E+01
  1.6381507E+01  1.9690592E+01  1.8152904E+01  1.9639141E+01  2.3573241E+02  1.9639535E+01  1.8153315E+01  1.9690035E+01  1.6381510E+01
  1.8534198E+01  2.1829068E+01  2.0274631E+01  2.1774935E+01  2.7730709E+02  2.1775336E+01  2.0275046E+01  2.1828506E+01  1.8534200E+01
  2.0900873E+01  2.4181679E+01  2.2607032E+01  2.4124923E+01  3.2679899E+02  2.4125327E+01  2.2607452E+01  2.4181113E+01  2.0900877E+01
  2.3513551E+01  2.6780433E+01  2.5181535E+01  2.6721106E+01  3.8521508E+02  2.6721515E+01  2.5181959E+01  2.6779863E+01  2.3513554E+01
  2.6386897E+01  2.9639991E+01  2.8012602E+01  2.9578145E+01  4.5470747E+02  2.9578559E+01  2.8013033E+01  2.9639416E+01  2.6386900E+01
  2.9557726E+01  3.2797162E+01  3.1136379E+01  3.2732848E+01  5.3638903E+02  3.2733267E+01  3.1136814E+01  3.2796582E+01  2.9557731E+01
  3.3055556E+01  3.6281456E+01  3.4581883E+01  3.6214723E+01  6.3192431E+02  3.6215147E+01  3.4582323E+01  3.6280872E+01  3.3055560E+01
  3.6920772E+01  4.0133257E+01  3.8400091E+01  4.0064153E+01  7.4260317E+02  4.0064582E+01  3.8400540E+01  4.0132670E+01  3.6920776E+01
