PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  1.7601182E-01  3.2598558E+00  2.6726953E+00  3.2656212E+00  4.2718814E+01  3.2658984E+00  2.6729898E+00  3.2595158E+00  1.7601180E-01
  7.4224891E-01  3.7829961E+00  3.1642212E+00  3.7240955E+00  4.5573208E+01  3.7243783E+00  3.1645202E+00  3.7826528E+00  7.4224920E-01
  1.3692059E+00  4.3655139E+00  3.7367865E+00  4.2656519E+00  4.9197896E+01  4.2659410E+00  3.7370917E+00  4.3651673E+00  1.3692066E+00
  2.0560259E+00  5.0086582E+00  4.3888763E+00  4.8985037E+00  5.3486405E+01  4.8988006E+00  4.3891859E+00  5.0083085E+00  2.0560268E+00
  2.8080520E+00  5.7197216E+00  5.1039766E+00  5.6001525E+00  5.8482595E+01  5.6004581E+00  5.1042954E+00  5.7193693E+00  2.8080532E+00
  3.6324716E+00  6.5067180E+00  5.8910445E+00  6.3848767E+00  6.4304606E+01  6.3851943E+00  5.8913677E+00  6.5063661E+00  3.6324731E+00
  4.5346458E+00  7.3812615E+00  6.7547953E+00  7.2539299E+00  7.1088086E+01  7.2542558E+00  6.7551271E+00  7.3809032E+00  4.5346477E+00
  5.5217214E+00  8.3415547E+00  7.7084391E+00  8.2142710E+00  7.9015769E+01  8.2146011E+00  7.7087755E+00  8.3411933E+00  5.5217234E+00
  6.6019603E+00  9.3935532E+00  8.7523123E+00  9.2663691E+00  8.8394006E+01  9.2667037E+00  8.7526531E+00  9.3931885E+00  6.6019624E+00
  7.7853421E+00  1.0546613E+01  9.8956133E+00  1.0423375E+01  9.9653935E+01  1.0423715E+01  9.8959586E+00  1.0546245E+01  7.7853447E+00
  9.0885334E+00  1.1812961E+01  1.1154907E+01  1.1696885E+01  1.1352665E+02  1.1697230E+01  1.1155259E+01  1.1812586E+01  9.0885360E+00
  1.0519110E+01  1.3212763E+01  1.2540012E+01  1.3095810E+01  1.3082136E+02  1.3096159E+01  1.2540369E+01  1.3212385E+01  1.0519112E+01
  1.2088013E+01  1.4753025E+01  1.4063337E+01  1.4635220E+01  1.5262700E+02  1.4635574E+01  1.4063701E+01  1.4752642E+01  1.2088016E+01
  1.3814094E+01  1.6457400E+01  1.5748194E+01  1.6338769E+01  1.7979865E+02  1.6339128E+01  1.5748561E+01  1.6457013E+01  1.3814097E+01
  1.5714895E+01  1.8340876E+01  1.7606442E+01  1.8218629E+01  2.1295829E+02  1.8218994E+01  1.7606817E+01  1.8340486E+01  1.5714899E+01
  1.7806725E+01  2.0422115E+01  1.9662117E+01  2.0299108E+01  2.5305865E+02  2.0299478E+01  1.9662496E+01  2.0421722E+01  1.7806728E+01
  2.0111091E+01  2.2716003E+01  2.1926885E+01  2.2592261E+01  3.0103573E+02  2.2592635E+01  2.1927269E+01  2.2715607E+01  2.0111095E+01
  2.2660004E+01  2.5254544E+01  2.4432132E+01  2.5130088E+01  3.5790349E+02  2.5130466E+01  2.4432520E+01  2.5254144E+01  2.2660008E+01
  2.5468156E+01  2.8052425E+01  2.7192335E+01  2.7927277E+01  4.2584668E+02  2.7927660E+01  2.7192729E+01  2.8052022E+01  2.5468160E+01
  2.8572379E+01  3.1146475E+01  3.0243615E+01  3.1020656E+01  5.0597278E+02  3.1021044E+01  3.0244013E+01  3.1146069E+01  2.8572384E+01
  3.2002249E+01  3.4566264E+01  3.3615019E+01  3.4439795E+01  5.9993587E+02  3.4440187E+01  3.3615421E+01  3.4565854E+01  3.2002253E+01
  3.5798166E+01  3.8352190E+01  3.7358138E+01  3.8225091E+01  7.0902770E+02  3.8225488E+01  3.7358550E+01  3.8351777E+01  3.5798171E+01
  4.0010923E+01  4.2555037E+01  4.1533846E+01  4.2427330E+01  8.3360898E+02  4.2427730E+01  4.1534262E+01  4.2554621E+01  4.0010927E+01
  4.4667541E+01  4.7201830E+01  4.6184940E+01  4.7073532E+01  9.7809569E+02  4.7073937E+01  4.6185365E+01  4.7201411E+01  4.4667545E+01
  4.9826472E+01  5.2351015E+01  5.1342469E+01  5.2222145E+01  1.1446165E+03  5.2222556E+01  5.1342898E+01  5.2350592E+01  4.9826478E+01
  5.5547526E+01  5.8062395E+01  5.7062108E+01  5.7932973E+01  1.3370451E+03  5.7933387E+01  5.7062541E+01  5.8061969E+01  5.5547531E+01
  6.1854476E+01  6.4359745E+01  6.3367634E+01  6.4229788E+01  1.5491429E+03  6.4230207E+01  6.3368073E+01  6.4359316E+01  6.1854483E+01
  6.8856102E+01  7.1351838E+01  7.0367823E+01  7.1221363E+01  1.7944017E+03  7.1221787E+01  7.0368269E+01  7.1351406E+01  6.8856108E+01
