  4.0547714E+01  4.2844777E+01  4.2230338E+01  4.2437444E+01  8.4192613E+02  4.2437986E+01  4.2230898E+01  4.2844079E+01  4.0547719E+01
  4.5226082E+01  4.7514413E+01  4.6900893E+01  4.7109060E+01  9.8705612E+02  4.7109607E+01  4.6901463E+01  4.7513709E+01  4.5226085E+01
  5.0407840E+01  5.2687518E+01  5.2078601E+01  5.2284134E+01  1.1542501E+03  5.2284687E+01  5.2079175E+01  5.2686807E+01  5.0407845E+01
  5.6152852E+01  5.8423948E+01  5.7819590E+01  5.8022525E+01  1.3473818E+03  5.8023082E+01  5.7820168E+01  5.8423230E+01  5.6152857E+01
  6.2484822E+01  6.4747407E+01  6.4147564E+01  6.4347935E+01  1.5602149E+03  6.4348498E+01  6.4148149E+01  6.4746685E+01  6.2484828E+01
  6.9512695E+01  7.1766834E+01  7.1171465E+01  7.1369303E+01  1.8062395E+03  7.1369873E+01  7.1172059E+01  7.1766108E+01  6.9512700E+01
  7.7291973E+01  7.9537734E+01  7.8946800E+01  7.9142140E+01  2.0844219E+03  7.9142716E+01  7.8947398E+01  7.9537000E+01  7.7291978E+01
  8.5932432E+01  8.8169878E+01  8.7583339E+01  8.7776210E+01  2.4016994E+03  8.7776791E+01  8.7583943E+01  8.8169139E+01  8.5932436E+01
  9.5394411E+01  9.7623604E+01  9.7041424E+01  9.7231859E+01  2.7498536E+03  9.7232447E+01  9.7042035E+01  9.7622861E+01  9.5394417E+01
  1.0591252E+02  1.0813351E+02  1.0755566E+02  1.0774368E+02  3.1459262E+03  1.0774427E+02  1.0755627E+02  1.0813277E+02  1.0591253E+02
  1.1752392E+02  1.1973678E+02  1.1916321E+02  1.1934885E+02  3.5884018E+03  1.1934945E+02  1.1916383E+02  1.1973603E+02  1.1752394E+02
  1.3038164E+02  1.3258642E+02  1.3201708E+02  1.3220039E+02  4.0849585E+03  1.3220099E+02  1.3201772E+02  1.3258566E+02  1.3038165E+02
  1.4441108E+02  1.4660782E+02  1.4604270E+02  1.4622368E+02  4.6281052E+03  1.4622429E+02  1.4604334E+02  1.4660705E+02  1.4441108E+02
  1.5995487E+02  1.6214362E+02  1.6158270E+02  1.6176138E+02  5.2369460E+03  1.6176199E+02  1.6158333E+02  1.6214285E+02  1.5995488E+02
  1.7708208E+02  1.7926273E+02  1.7870604E+02  1.7888240E+02  5.9123863E+03  1.7888302E+02  1.7870668E+02  1.7926195E+02  1.7708207E+02
  1.9600439E+02  1.9817733E+02  1.9762466E+02  1.9779883E+02  6.6636895E+03  1.9779946E+02  1.9762531E+02  1.9817654E+02  1.9600439E+02
  2.1615870E+02  2.1832382E+02  2.1777523E+02  2.1794719E+02  7.4600261E+03  2.1794782E+02  2.1777589E+02  2.1832302E+02  2.1615870E+02
  2.3929170E+02  2.4144904E+02  2.4090451E+02  2.4107427E+02  8.3885203E+03  2.4107491E+02  2.4090517E+02  2.4144824E+02  2.3929171E+02
  2.6420291E+02  2.6635250E+02  2.6581200E+02  2.6597959E+02  9.3855770E+03  2.6598024E+02  2.6581266E+02  2.6635170E+02  2.6420292E+02
  2.9166202E+02  2.9380391E+02  2.9326739E+02  2.9343286E+02  1.0487055E+04  2.9343350E+02  2.9326807E+02  2.9380311E+02  2.9166202E+02
  3.2089546E+02  3.2302970E+02  3.2249715E+02  3.2266050E+02  1.1657337E+04  3.2266114E+02  3.2249783E+02  3.2302888E+02  3.2089547E+02
  3.5410655E+02  3.5623317E+02  3.5570456E+02  3.5586582E+02  1.2991387E+04  3.5586647E+02  3.5570524E+02  3.5623234E+02  3.5410655E+02
  3.8983010E+02  3.9194915E+02  3.9142445E+02  3.9158363E+02  1.4423369E+04  3.9158429E+02  3.9142513E+02  3.9194831E+02  3.8983011E+02
  4.2903765E+02  4.3114916E+02  4.3062834E+02  4.3078547E+02  1.5992999E+04  4.3078614E+02  4.3062904E+02  4.3114832E+02  4.2903765E+02
  4.7077595E+02  4.7287997E+02  4.7236301E+02  4.7251813E+02  1.7662197E+04  4.7251881E+02  4.7236371E+02  4.7287913E+02  4.7077596E+02
  5.1774095E+02  5.1983752E+02  5.1932437E+02  5.1947748E+02  1.9534163E+04  5.1947818E+02  5.1932508E+02  5.1983668E+02  5.1774097E+02
  5.6818039E+02  5.7026951E+02  5.6976018E+02  5.6991132E+02  2.1539985E+04  5.6991200E+02  5.6976089E+02  5.7026867E+02  5.6818037E+02
  6.2329564E+02  6.2537741E+02  6.2487183E+02  6.2502101E+02  2.3723816E+04  6.2502167E+02  6.2487251E+02  6.2537650E+02  6.2329560E+02
  4.1707754E-01  3.0725909E+00  2.9225466E+00  2.7337752E+00  4.0542264E+01  2.7342071E+00  2.9229968E+00  3.0719707E+00  4.1707754E-01
  9.6041308E-01  3.5798857E+00  3.3997928E+00  3.1902256E+00  4.3322101E+01  3.1906623E+00  3.4002491E+00  3.5792594E+00  9.6041343E-01
  1.5613688E+00  4.1431021E+00  3.9470066E+00  3.7187990E+00  4.6803046E+01  3.7192443E+00  3.9474705E+00  4.1424699E+00  1.5613695E+00
  2.2196738E+00  4.7643259E+00  4.5719002E+00  4.3351479E+00  5.0929802E+01  4.3356018E+00  4.5723703E+00  4.7636879E+00  2.2196750E+00
  2.9409515E+00  5.4498386E+00  5.2578453E+00  5.0165282E+00  5.5746031E+01  5.0169922E+00  5.2583262E+00  5.4491957E+00  2.9409528E+00
  3.7299476E+00  6.2079345E+00  6.0111997E+00  5.7769192E+00  6.1380241E+01  5.7773964E+00  6.0116865E+00  6.2072892E+00  3.7299494E+00
  4.5926045E+00  7.0480506E+00  6.8398803E+00  6.6167679E+00  6.7981122E+01  6.6172553E+00  6.8403774E+00  7.0473962E+00  4.5926066E+00
  5.5357733E+00  7.9683100E+00  7.7509561E+00  7.5401039E+00  7.5754950E+01  7.5405966E+00  7.7514591E+00  7.9676500E+00  5.5357756E+00
  6.5672587E+00  8.9756339E+00  8.7478791E+00  8.5504965E+00  8.5042248E+01  8.5509956E+00  8.7483886E+00  8.9749682E+00  6.5672610E+00
  7.6965485E+00  1.0078869E+01  9.8393694E+00  9.6621639E+00  9.6319513E+01  9.6626699E+00  9.8398872E+00  1.0078197E+01  7.6965512E+00
  8.9387755E+00  1.1291925E+01  1.1042699E+01  1.0881782E+01  1.1022421E+02  1.0882293E+01  1.1043222E+01  1.1291244E+01  8.9387782E+00
  1.0301408E+01  1.2628088E+01  1.2362992E+01  1.2220066E+01  1.2760078E+02  1.2220584E+01  1.2363522E+01  1.2627401E+01  1.0301411E+01
  1.1795044E+01  1.4098908E+01  1.3816061E+01  1.3692987E+01  1.4932740E+02  1.3693512E+01  1.3816599E+01  1.4098214E+01  1.1795047E+01
  1.3436994E+01  1.5722300E+01  1.5419535E+01  1.5318465E+01  1.7603153E+02  1.5318996E+01  1.5420080E+01  1.5721601E+01  1.3436997E+01
  1.5243705E+01  1.7516360E+01  1.7188879E+01  1.7112228E+01  2.0850190E+02  1.7112766E+01  1.7189431E+01  1.7515654E+01  1.5243710E+01
  1.7230756E+01  1.9494565E+01  1.9142068E+01  1.9092499E+01  2.4741177E+02  1.9093043E+01  1.9142627E+01  1.9493853E+01  1.7230760E+01
  1.9418454E+01  2.1673515E+01  2.1292994E+01  2.1273500E+01  2.9397251E+02  2.1274049E+01  2.1293559E+01  2.1672797E+01  1.9418458E+01
  2.1835217E+01  2.4081622E+01  2.3669569E+01  2.3683644E+01  3.4896515E+02  2.3684200E+01  2.3670141E+01  2.4080899E+01  2.1835221E+01
  2.4497091E+01  2.6734929E+01  2.6287614E+01  2.6338973E+01  4.1447314E+02  2.6339536E+01  2.6288192E+01  2.6734201E+01  2.4497096E+01
  2.7437235E+01  2.9666591E+01  2.9179704E+01  2.9272642E+01  4.9121775E+02  2.9273210E+01  2.9180288E+01  2.9665856E+01  2.7437240E+01
  3.0684551E+01  3.2905507E+01  3.2374270E+01  3.2513554E+01  5.8100376E+02  3.2514128E+01  3.2374860E+01  3.2904766E+01  3.0684556E+01
  3.4275220E+01  3.6487851E+01  3.5927605E+01  3.6097883E+01  6.8498659E+02  3.6098462E+01  3.5928204E+01  3.6487106E+01  3.4275225E+01
  3.8251451E+01  4.0455832E+01  3.9889615E+01  4.0067835E+01  8.0337613E+02  4.0068421E+01  3.9890225E+01  4.0455081E+01  3.8251456E+01
  4.2645865E+01  4.4842068E+01  4.4280122E+01  4.4456033E+01  9.4043252E+02  4.4456625E+01  4.4280738E+01  4.4841310E+01  4.2645870E+01
  4.7511384E+01  4.9699477E+01  4.9141759E+01  4.9315393E+01  1.0980710E+03  4.9315991E+01  4.9142383E+01  4.9698715E+01  4.7511389E+01
  5.2906292E+01  5.5086340E+01  5.4532812E+01  5.4704198E+01  1.2799053E+03  5.4704800E+01  5.4533440E+01  5.5085572E+01  5.2906297E+01
  5.8833785E+01  6.1005849E+01  6.0456469E+01  6.0625639E+01  1.4798016E+03  6.0626248E+01  6.0457104E+01  6.1005076E+01  5.8833789E+01
  6.5416314E+01  6.7580460E+01  6.7035191E+01  6.7202172E+01  1.7106023E+03  6.7202786E+01  6.7035831E+01  6.7579680E+01  6.5416319E+01
  7.2696145E+01  7.4852426E+01  7.4311232E+01  7.4476051E+01  1.9711496E+03  7.4476675E+01  7.4311883E+01  7.4851643E+01  7.2696151E+01
  8.0779992E+01  8.2928470E+01  8.2391313E+01  8.2554000E+01  2.2678776E+03  8.2554629E+01  8.2391968E+01  8.2927680E+01  8.0779998E+01
  8.9613296E+01  9.1754025E+01  9.1220873E+01  9.1381453E+01  2.5929471E+03  9.1382087E+01  9.1221533E+01  9.1753229E+01  8.9613306E+01
  9.9430858E+01  1.0156389E+02  1.0103470E+02  1.0119320E+02  2.9622336E+03  1.0119384E+02  1.0103537E+02  1.0156308E+02  9.9430865E+01
  1.1025803E+02  1.1238341E+02  1.1185816E+02  1.1201461E+02  3.3741771E+03  1.1201525E+02  1.1185883E+02  1.1238259E+02  1.1025803E+02
  1.2223866E+02  1.2435644E+02  1.2383510E+02  1.2398951E+02  3.8357940E+03  1.2399018E+02  1.2383578E+02  1.2435563E+02  1.2223867E+02
  1.3529062E+02  1.3740084E+02  1.3688338E+02  1.3703579E+02  4.3400788E+03  1.3703644E+02  1.3688406E+02  1.3740002E+02  1.3529063E+02
  1.4974247E+02  1.5184519E+02  1.5133157E+02  1.5148200E+02  4.9045511E+03  1.5148266E+02  1.5133226E+02  1.5184437E+02  1.4974248E+02
  1.6565137E+02  1.6774646E+02  1.6723674E+02  1.6738517E+02  5.5299106E+03  1.6738584E+02  1.6723744E+02  1.6774563E+02  1.6565137E+02
  1.8321288E+02  1.8530071E+02  1.8479469E+02  1.8494122E+02  6.2245226E+03  1.8494190E+02  1.8479540E+02  1.8529988E+02  1.8321288E+02
  2.0188305E+02  2.0396352E+02  2.0346126E+02  2.0360588E+02  6.9602834E+03  2.0360655E+02  2.0346197E+02  2.0396268E+02  2.0188306E+02
  2.2331794E+02  2.2539107E+02  2.2489254E+02  2.2503526E+02  7.8162901E+03  2.2503596E+02  2.2489325E+02  2.2539023E+02  2.2331795E+02
  2.4636547E+02  2.4843130E+02  2.4793647E+02  2.4807733E+02  8.7346505E+03  2.4807803E+02  2.4793719E+02  2.4843045E+02  2.4636548E+02
  2.7174702E+02  2.7380560E+02  2.7331444E+02  2.7345346E+02  9.7477760E+03  2.7345416E+02  2.7331517E+02  2.7380474E+02  2.7174702E+02
  2.9873359E+02  3.0078495E+02  3.0029743E+02  3.0043462E+02  1.0823609E+04  3.0043533E+02  3.0029816E+02  3.0078409E+02  2.9873359E+02
  3.2937403E+02  3.3141821E+02  3.3093431E+02  3.3106971E+02  1.2047362E+04  3.3107041E+02  3.3093504E+02  3.3141733E+02  3.2937403E+02
  3.6229365E+02  3.6433069E+02  3.6385038E+02  3.6398398E+02  1.3359847E+04  3.6398470E+02  3.6385112E+02  3.6432980E+02  3.6229365E+02
  3.9838801E+02  4.0041794E+02  3.9994122E+02  4.0007306E+02  1.4796566E+04  4.0007379E+02  3.9994197E+02  4.0041705E+02  3.9838800E+02
  4.3677479E+02  4.3879764E+02  4.3832446E+02  4.3845455E+02  1.6323657E+04  4.3845528E+02  4.3832522E+02  4.3879676E+02  4.3677479E+02
  4.7992467E+02  4.8194050E+02  4.8147082E+02  4.8159920E+02  1.8032735E+04  4.8159993E+02  4.8147158E+02  4.8193960E+02  4.7992467E+02
  5.2622079E+02  5.2822961E+02  5.2776345E+02  5.2789012E+02  1.9862567E+04  5.2789087E+02  5.2776421E+02  5.2822872E+02  5.2622079E+02
  5.7675670E+02  5.7875854E+02  5.7829583E+02  5.7842083E+02  2.1852222E+04  5.7842157E+02  5.7829660E+02  5.7875762E+02  5.7675670E+02
  4.0383624E-01  2.9421858E+00  2.7885435E+00  2.6156801E+00  3.8204536E+01  2.6161485E+00  2.7890318E+00  2.9415168E+00  4.0383618E-01
  9.1851805E-01  3.4234866E+00  3.2422084E+00  3.0497658E+00  4.0846354E+01  3.0502392E+00  3.2427032E+00  3.4228113E+00  9.1851846E-01
  1.4881833E+00  3.9572806E+00  3.7594666E+00  3.5503147E+00  4.4147730E+01  3.5507978E+00  3.7599703E+00  3.9565990E+00  1.4881840E+00
  2.1126176E+00  4.5461451E+00  4.3507580E+00  4.1343309E+00  4.8073835E+01  4.1348229E+00  4.3512681E+00  4.5454571E+00  2.1126187E+00
  2.7958292E+00  5.1966139E+00  5.0012431E+00  4.7806406E+00  5.2657643E+01  4.7811438E+00  5.0017647E+00  5.1959238E+00  2.7958306E+00
  3.5428079E+00  5.9146688E+00  5.7143719E+00  5.5026170E+00  5.8020047E+01  5.5031345E+00  5.7149002E+00  5.9139698E+00  3.5428097E+00
  4.3591650E+00  6.7102795E+00  6.5007300E+00  6.2996284E+00  6.4309505E+01  6.3001564E+00  6.5012693E+00  6.7095742E+00  4.3591671E+00
  5.2513476E+00  7.5806549E+00  7.3624002E+00  7.1729918E+00  7.1769476E+01  7.1735262E+00  7.3629461E+00  7.5799436E+00  5.2513501E+00
  6.2266942E+00  8.5329990E+00  8.3048758E+00  8.1286706E+00  8.0722947E+01  8.1292127E+00  8.3054281E+00  8.5322819E+00  6.2266969E+00
  7.2941924E+00  9.5756239E+00  9.3383837E+00  9.1810084E+00  9.1676883E+01  9.1815561E+00  9.3389450E+00  9.5749006E+00  7.2941954E+00
  8.4681406E+00  1.0724028E+01  1.0475227E+01  1.0333381E+01  1.0522574E+02  1.0333936E+01  1.0475795E+01  1.0723294E+01  8.4681440E+00
  9.7553133E+00  1.1985864E+01  1.1722015E+01  1.1597316E+01  1.2221996E+02  1.1597877E+01  1.1722589E+01  1.1985125E+01  9.7553169E+00
  1.1165920E+01  1.3376382E+01  1.3095690E+01  1.2989912E+01  1.4335577E+02  1.2990481E+01  1.3096273E+01  1.3375635E+01  1.1165924E+01
  1.2715827E+01  1.4908583E+01  1.4608991E+01  1.4524175E+01  1.6915375E+02  1.4524750E+01  1.4609581E+01  1.4907830E+01  1.2715831E+01
  1.4420421E+01  1.6603243E+01  1.6280245E+01  1.6218681E+01  2.0039550E+02  1.6219264E+01  1.6280844E+01  1.6602485E+01  1.4420425E+01
  1.6294523E+01  1.8469015E+01  1.8122281E+01  1.8086494E+01  2.3778677E+02  1.8087083E+01  1.8122886E+01  1.8468250E+01  1.6294527E+01
  1.8357255E+01  2.0523506E+01  2.0150180E+01  2.0143012E+01  2.8232857E+02  2.0143606E+01  2.0150791E+01  2.0522736E+01  1.8357258E+01
  2.0633797E+01  2.2791893E+01  2.2388675E+01  2.2413408E+01  3.3509718E+02  2.2414009E+01  2.2389293E+01  2.2791117E+01  2.0633801E+01
  2.3141156E+01  2.5291178E+01  2.4854518E+01  2.4914688E+01  3.9758132E+02  2.4915296E+01  2.4855143E+01  2.5290396E+01  2.3141161E+01
  2.5909137E+01  2.8051162E+01  2.7576994E+01  2.7676655E+01  4.7055837E+02  2.7677269E+01  2.7577625E+01  2.8050375E+01  2.5909141E+01
  2.8965804E+01  3.1099909E+01  3.0587952E+01  3.0727372E+01  5.5578888E+02  3.0727992E+01  3.0588593E+01  3.1099117E+01  2.8965810E+01
  3.2343509E+01  3.4469762E+01  3.3947250E+01  3.4099180E+01  6.5430583E+02  3.4099806E+01  3.3947904E+01  3.4468964E+01  3.2343514E+01
  3.6077021E+01  3.8195490E+01  3.7676943E+01  3.7826853E+01  7.6619725E+02  3.7827486E+01  3.7677603E+01  3.8194686E+01  3.6077026E+01
  4.0203204E+01  4.2313954E+01  4.1799335E+01  4.1947251E+01  8.9554736E+02  4.1947891E+01  4.1800001E+01  4.2313146E+01  4.0203211E+01
  4.4769906E+01  4.6873003E+01  4.6362270E+01  4.6508222E+01  1.0440777E+03  4.6508866E+01  4.6362943E+01  4.6872189E+01  4.4769913E+01
  4.9833534E+01  5.1929035E+01  5.1422155E+01  5.1566168E+01  1.2151487E+03  5.1566818E+01  5.1422832E+01  5.1928214E+01  4.9833541E+01
  5.5380586E+01  5.7468550E+01  5.6965483E+01  5.7107583E+01  1.4027938E+03  5.7108239E+01  5.6966169E+01  5.7467722E+01  5.5380591E+01
  6.1543249E+01  6.3623730E+01  6.3124445E+01  6.3264656E+01  1.6191708E+03  6.3265319E+01  6.3125138E+01  6.3622898E+01  6.1543255E+01
  6.8352581E+01  7.0425637E+01  6.9930099E+01  7.0068447E+01  1.8630413E+03  7.0069119E+01  6.9930799E+01  7.0424801E+01  6.8352591E+01
  7.5911657E+01  7.7977333E+01  7.7485509E+01  7.7622018E+01  2.1403534E+03  7.7622694E+01  7.7486216E+01  7.7976492E+01  7.5911664E+01
  8.4154592E+01  8.6212943E+01  8.5724803E+01  8.5859495E+01  2.4436846E+03  8.5860175E+01  8.5725514E+01  8.6212094E+01  8.4154600E+01
  9.3313639E+01  9.5364706E+01  9.4880221E+01  9.5013121E+01  2.7877647E+03  9.5013808E+01  9.4880940E+01  9.5363853E+01  9.3313645E+01
  1.0340439E+02  1.0544822E+02  1.0496735E+02  1.0509849E+02  3.1710252E+03  1.0509918E+02  1.0496808E+02  1.0544736E+02  1.0340439E+02
  1.1456165E+02  1.1659830E+02  1.1612102E+02  1.1625040E+02  3.5998617E+03  1.1625110E+02  1.1612176E+02  1.1659743E+02  1.1456166E+02
  1.2669839E+02  1.2872788E+02  1.2825417E+02  1.2838183E+02  4.0677632E+03  1.2838254E+02  1.2825491E+02  1.2872701E+02  1.2669840E+02
  1.4012784E+02  1.4215024E+02  1.4168008E+02  1.4180602E+02  4.5907433E+03  1.4180674E+02  1.4168082E+02  1.4214937E+02  1.4012785E+02
  1.5489702E+02  1.5691220E+02  1.5644561E+02  1.5656983E+02  5.1693356E+03  1.5657056E+02  1.5644637E+02  1.5691132E+02  1.5489703E+02
  1.7118612E+02  1.7319442E+02  1.7273125E+02  1.7285385E+02  5.8110767E+03  1.7285457E+02  1.7273200E+02  1.7319354E+02  1.7118612E+02
  1.8847404E+02  1.9047537E+02  1.9001564E+02  1.9013659E+02  6.4904521E+03  1.9013733E+02  1.9001641E+02  1.9047447E+02  1.8847405E+02
  2.0832230E+02  2.1031668E+02  2.0986038E+02  2.0997970E+02  7.2790247E+03  2.0998044E+02  2.0986116E+02  2.1031578E+02  2.0832230E+02
  2.2963322E+02  2.3162070E+02  2.3116781E+02  2.3128552E+02  8.1242970E+03  2.3128627E+02  2.3116859E+02  2.3161979E+02  2.2963323E+02
  2.5308009E+02  2.5506068E+02  2.5461117E+02  2.5472730E+02  9.0554726E+03  2.5472806E+02  2.5461197E+02  2.5505978E+02  2.5308010E+02
  2.7797977E+02  2.7995353E+02  2.7950737E+02  2.7962192E+02  1.0043809E+04  2.7962270E+02  2.7950817E+02  2.7995262E+02  2.7797978E+02
  3.0622979E+02  3.0819673E+02  3.0775392E+02  3.0786692E+02  1.1165519E+04  3.0786768E+02  3.0775472E+02  3.0819581E+02  3.0622978E+02
  3.3654703E+02  3.3850719E+02  3.3806769E+02  3.3817916E+02  1.2367587E+04  3.3817994E+02  3.3806850E+02  3.3850627E+02  3.3654703E+02
  3.6975428E+02  3.7170772E+02  3.7127151E+02  3.7138145E+02  1.3681653E+04  3.7138224E+02  3.7127232E+02  3.7170680E+02  3.6975429E+02
  4.0503856E+02  4.0698528E+02  4.0655232E+02  4.0666077E+02  1.5077719E+04  4.0666156E+02  4.0655315E+02  4.0698434E+02  4.0503856E+02
  4.4465652E+02  4.4659657E+02  4.4616684E+02  4.4627382E+02  1.6636859E+04  4.4627461E+02  4.4616767E+02  4.4659563E+02  4.4465652E+02
