PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.4368401E-08  2.7912665E-01  3.9338526E+00  2.7539516E+00  4.2055035E+00  4.3622895E+01  4.2057097E+00  2.7541759E+00  3.9335970E+00  2.7912662E-01  2.4370449E-08
  5.7799364E-08  8.8776420E-01  4.4900815E+00  3.2800605E+00  4.6816052E+00  4.6951201E+01  4.6818168E+00  3.2802887E+00  4.4898228E+00  8.8776445E-01  5.7798938E-08
  4.3504374E-08  1.5647935E+00  5.1129818E+00  3.9028058E+00  5.2580166E+00  5.1195604E+01  5.2582354E+00  3.9030401E+00  5.1127198E+00  1.5647942E+00  4.3500384E-08
  3.8696300E-08  2.3097188E+00  5.8056252E+00  4.6113935E+00  5.9348304E+00  5.6211415E+01  5.9350564E+00  4.6116323E+00  5.8053608E+00  2.3097198E+00  3.8691659E-08
  3.6022943E-08  3.1295136E+00  6.5759206E+00  5.3926144E+00  6.6894811E+00  6.2057654E+01  6.6897159E+00  5.3928624E+00  6.5756535E+00  3.1295148E+00  3.6026243E-08
  1.5273207E-07  4.0323140E+00  7.4354018E+00  6.2551201E+00  7.5436958E+00  6.8860746E+01  7.5439432E+00  6.2553723E+00  7.4351325E+00  4.0323153E+00  1.5272736E-07
  1.2363378E-07  5.0248489E+00  8.3956739E+00  7.2096868E+00  8.4943956E+00  7.6778261E+01  8.4946510E+00  7.2099475E+00  8.3954010E+00  5.0248506E+00  1.2363922E-07
  1.1718981E-07  6.1157201E+00  9.4526729E+00  8.2644466E+00  9.5472611E+00  8.6026046E+01  9.5475209E+00  8.2647119E+00  9.4523975E+00  6.1157222E+00  1.1719007E-07
  1.1846282E-07  7.3163659E+00  1.0617584E+01  9.4250977E+00  1.0708192E+01  9.7055398E+01  1.0708456E+01  9.4253669E+00  1.0617305E+01  7.3163679E+00  1.1845477E-07
  2.5686825E-07  8.6411255E+00  1.1900004E+01  1.0703491E+01  1.1996045E+01  1.1049389E+02  1.1996314E+01  1.0703768E+01  1.1899722E+01  8.6411282E+00  2.5685975E-07
  1.8261171E-07  1.0106717E+01  1.3325779E+01  1.2122139E+01  1.3419911E+01  1.2728999E+02  1.3420184E+01  1.2122419E+01  1.3325489E+01  1.0106719E+01  1.8261160E-07
  2.3048684E-07  1.1720466E+01  1.4900268E+01  1.3683724E+01  1.4989531E+01  1.4863934E+02  1.4989808E+01  1.3684008E+01  1.4899975E+01  1.1720469E+01  2.3049185E-07
  1.7667813E-08  2.7042096E-01  3.7516845E+00  2.6886379E+00  3.9434972E+00  4.1017859E+01  3.9437258E+00  2.6888829E+00  3.7514089E+00  2.7042096E-01  1.7669069E-08
  7.6513139E-08  8.4654746E-01  4.2790638E+00  3.1878196E+00  4.3972708E+00  4.4170737E+01  4.3975022E+00  3.1880690E+00  4.2787848E+00  8.4654783E-01  7.6516357E-08
  4.0833181E-08  1.4875804E+00  4.8690438E+00  3.7723547E+00  4.9406232E+00  4.8180748E+01  4.9408622E+00  3.7726108E+00  4.8687615E+00  1.4875811E+00  4.0838429E-08
  1.0694379E-07  2.1934134E+00  5.5252810E+00  4.4426128E+00  5.5833890E+00  5.2935209E+01  5.5836357E+00  4.4428736E+00  5.5249955E+00  2.1934145E+00  1.0694024E-07
  6.7564507E-08  2.9706637E+00  6.2558862E+00  5.1824385E+00  6.3000380E+00  5.8469680E+01  6.3003033E+00  5.1827089E+00  6.2556025E+00  2.9706650E+00  6.7565292E-08
  1.8458736E-07  3.8250630E+00  7.0707122E+00  5.9977632E+00  7.1115031E+00  6.4909116E+01  7.1117728E+00  5.9980381E+00  7.0704213E+00  3.8250648E+00  1.8458502E-07
  1.0642976E-07  4.7639860E+00  7.9789063E+00  6.9027718E+00  8.0143730E+00  7.2407980E+01  8.0146521E+00  6.9030566E+00  7.9786123E+00  4.7639881E+00  1.0642786E-07
  1.4632842E-07  5.7955604E+00  8.9782124E+00  7.8992239E+00  9.0105383E+00  8.1241364E+01  9.0108221E+00  7.8995133E+00  8.9779154E+00  5.7955626E+00  1.4632480E-07
  2.1435760E-07  6.9304464E+00  1.0079055E+01  8.9952972E+00  1.0110213E+01  9.1831768E+01  1.0110502E+01  8.9955908E+00  1.0078754E+01  6.9304489E+00  2.1435973E-07
  1.0635209E-07  8.1825753E+00  1.1290750E+01  1.0204954E+01  1.1328441E+01  1.0489675E+02  1.1328735E+01  1.0205255E+01  1.1290442E+01  8.1825778E+00  1.0635250E-07
  2.1887951E-07  9.5670691E+00  1.2640058E+01  1.1543897E+01  1.2673791E+01  1.2129897E+02  1.2674089E+01  1.1544203E+01  1.2639746E+01  9.5670717E+00  2.1887431E-07
