PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  3.0276789E-08 -9.2176338E-02  2.3855130E+00  1.7798091E+00  2.6768706E+00  5.1529392E+01  2.6771854E+00  1.7801433E+00  2.3850883E+00 -9.2176377E-02  3.0277533E-08
  7.7489863E-09  5.3448589E-01  2.9702529E+00  2.3304707E+00  3.1874029E+00  5.4737285E+01  3.1877239E+00  2.3308096E+00  2.9698238E+00  5.3448619E-01  7.7482054E-09
  3.7569740E-08  1.2284113E+00  3.6205058E+00  2.9749893E+00  3.7950923E+00  5.8820458E+01  3.7954213E+00  2.9753355E+00  3.6200725E+00  1.2284119E+00  3.7566659E-08
  1.1177938E-07  1.9894270E+00  4.3394660E+00  3.7034939E+00  4.5003282E+00  6.3652804E+01  4.5006649E+00  3.7038450E+00  4.3390288E+00  1.9894280E+00  1.1177403E-07
  7.5846860E-08  2.8244317E+00  5.1349194E+00  4.5038746E+00  5.2821956E+00  6.9302901E+01  5.2825419E+00  4.5042357E+00  5.1344786E+00  2.8244329E+00  7.5848432E-08
  1.5142392E-07  3.7414713E+00  6.0181173E+00  5.3846639E+00  6.1615488E+00  7.5906061E+01  6.1619078E+00  5.3850299E+00  6.0176731E+00  3.7414727E+00  1.5142095E-07
  1.5435566E-07  4.7473235E+00  7.0004370E+00  6.3564523E+00  7.1359339E+00  8.3630361E+01  7.1363019E+00  6.3568278E+00  6.9999881E+00  4.7473253E+00  1.5436245E-07
  1.6659616E-07  5.8505703E+00  8.0785355E+00  7.4273808E+00  8.2111892E+00  9.2702471E+01  8.2115620E+00  7.4277616E+00  8.0780830E+00  5.8505724E+00  1.6659844E-07
  1.4109485E-07  7.0626315E+00  9.2636000E+00  8.6034638E+00  9.3935240E+00  1.0357554E+02  9.3939018E+00  8.6038496E+00  9.2631436E+00  7.0626338E+00  1.4108555E-07
  1.6391663E-07  8.3975540E+00  1.0565214E+01  9.8964044E+00  1.0701246E+01  1.1687225E+02  1.0701629E+01  9.8967990E+00  1.0564754E+01  8.3975568E+00  1.6390764E-07
  1.4844306E-07  9.8720397E+00  1.2008684E+01  1.1328364E+01  1.2143878E+01  1.3352351E+02  1.2144267E+01  1.1328762E+01  1.2008215E+01  9.8720425E+00  1.4844413E-07
  1.5998095E-07  1.1493563E+01  1.3599633E+01  1.2902443E+01  1.3731175E+01  1.5469820E+02  1.3731569E+01  1.2902846E+01  1.3599159E+01  1.1493566E+01  1.5998208E-07
  2.7182452E-08 -9.1587618E-02  2.2881810E+00  1.7357705E+00  2.5207888E+00  4.8193282E+01  2.5211341E+00  1.7361340E+00  2.2877232E+00 -9.1587631E-02  2.7183256E-08
  6.5452066E-08  5.0067347E-01  2.8414914E+00  2.2574829E+00  3.0056803E+00  5.1218891E+01  3.0060295E+00  2.2578516E+00  2.8410292E+00  5.0067389E-01  6.5455761E-08
  6.3457088E-08  1.1567650E+00  3.4563427E+00  2.8622730E+00  3.5774909E+00  5.5064823E+01  3.5778485E+00  2.8626494E+00  3.4558761E+00  1.1567657E+00  6.3463702E-08
  7.4322665E-08  1.8768618E+00  4.1364606E+00  3.5507658E+00  4.2457676E+00  5.9635027E+01  4.2461334E+00  3.5511476E+00  4.1359895E+00  1.8768630E+00  7.4318789E-08
  6.5420765E-08  2.6675077E+00  4.8898008E+00  4.3080565E+00  4.9867816E+00  6.4975741E+01  4.9871661E+00  4.3084488E+00  4.8893300E+00  2.6675091E+00  6.5420560E-08
  1.2548529E-07  3.5344613E+00  5.7260086E+00  5.1400932E+00  5.8206156E+00  7.1220451E+01  5.8210058E+00  5.1404915E+00  5.7255302E+00  3.5344631E+00  1.2548483E-07
  7.5718198E-08  4.4850833E+00  6.6541201E+00  6.0606525E+00  6.7444784E+00  7.8533642E+01  6.7448782E+00  6.0610609E+00  6.6536371E+00  4.4850853E+00  7.5719502E-08
  2.3466039E-07  5.5274834E+00  7.6724698E+00  7.0718466E+00  7.7606101E+00  8.7196950E+01  7.7610155E+00  7.0722604E+00  7.6719826E+00  5.5274857E+00  2.3465995E-07
  1.1423660E-07  6.6723066E+00  8.7914842E+00  8.1819828E+00  8.8792412E+00  9.7634939E+01  8.8796530E+00  8.1824019E+00  8.7909921E+00  6.6723091E+00  1.1423764E-07
  9.4829816E-08  7.9331945E+00  1.0020464E+01  9.4047340E+00  1.0115068E+01  1.1055395E+02  1.0115485E+01  9.4051610E+00  1.0019963E+01  7.9331972E+00  9.4829974E-08
  2.5452197E-07  9.3252712E+00  1.1385497E+01  1.0755771E+01  1.1477043E+01  1.2680145E+02  1.1477466E+01  1.0756205E+01  1.1384992E+01  9.3252739E+00  2.5451894E-07
  1.5748108E-07  1.0856068E+01  1.2888714E+01  1.2242641E+01  1.2977268E+01  1.4754195E+02  1.2977697E+01  1.2243083E+01  1.2888203E+01  1.0856071E+01  1.5747897E-07
  2.3749270E-08 -9.1015873E-02  2.1965098E+00  1.6909675E+00  2.3780276E+00  4.5086555E+01  2.3784027E+00  1.6913626E+00  2.1960155E+00 -9.1015908E-02  2.3749641E-08
  4.5794158E-08  4.6879963E-01  2.7201767E+00  2.1853643E+00  2.8384125E+00  4.7942824E+01  2.8387920E+00  2.1857652E+00  2.7196779E+00  4.6880007E-01  4.5797946E-08
  1.2003932E-07  1.0896886E+00  3.3017605E+00  2.7543820E+00  3.3779925E+00  5.1565816E+01  3.3783813E+00  2.7547913E+00  3.3012568E+00  1.0896894E+00  1.2003777E-07
  5.6300964E-08  1.7715621E+00  3.9450476E+00  3.4051126E+00  4.0112184E+00  5.5887666E+01  4.0116160E+00  3.4055278E+00  3.9445389E+00  1.7715633E+00  5.6299330E-08
  5.8923084E-08  2.5193074E+00  4.6588253E+00  4.1216858E+00  4.7156280E+00  6.0938102E+01  4.7160461E+00  4.1221128E+00  4.6583168E+00  2.5193091E+00  5.8923965E-08
  5.2574525E-08  3.3389339E+00  5.4502583E+00  4.9084602E+00  5.5048606E+00  6.6849507E+01  5.5052896E+00  4.9088983E+00  5.4497418E+00  3.3389357E+00  5.2574482E-08
  1.7176167E-07  4.2373626E+00  6.3271430E+00  5.7796986E+00  6.3799792E+00  7.3794048E+01  6.3804133E+00  5.7801428E+00  6.3266217E+00  4.2373649E+00  1.7176469E-07
  7.3009365E-08  5.2222541E+00  7.2890232E+00  6.7344710E+00  7.3401751E+00  8.2081702E+01  7.3406152E+00  6.7349212E+00  7.2884978E+00  5.2222566E+00  7.3007420E-08
  1.7847304E-07  6.3035295E+00  8.3456159E+00  7.7823171E+00  8.3990713E+00  9.2171526E+01  8.3995186E+00  7.7827731E+00  8.3450860E+00  6.3035323E+00  1.7847271E-07
  1.6002839E-07  7.4943765E+00  9.5085125E+00  8.9386381E+00  9.5662374E+00  1.0471812E+02  9.5666904E+00  8.9391032E+00  9.5079729E+00  7.4943796E+00  1.6002648E-07
  1.0906411E-07  8.8085505E+00  1.0796678E+01  1.0213231E+01  1.0851927E+01  1.2063413E+02  1.0852385E+01  1.0213702E+01  1.0796134E+01  8.8085535E+00  1.0906788E-07
  1.9100658E-07  1.0253547E+01  1.2217130E+01  1.1617871E+01  1.2269956E+01  1.4086530E+02  1.2270422E+01  1.1618350E+01  1.2216579E+01  1.0253551E+01  1.9100951E-07
  3.9173381E-08 -9.0463690E-02  2.1099330E+00  1.6461390E+00  2.2474107E+00  4.2196641E+01  2.2478184E+00  1.6465686E+00  2.1093995E+00 -9.0463699E-02  3.9165942E-08
  7.3056335E-08  4.3898856E-01  2.6056533E+00  2.1147600E+00  2.6847319E+00  4.4896539E+01  2.6851458E+00  2.1151967E+00  2.6051140E+00  4.3898903E-01  7.3058380E-08
  1.9809171E-08  1.0269832E+00  3.1559614E+00  2.6522459E+00  3.1959001E+00  4.8311855E+01  3.1963228E+00  2.6526914E+00  3.1554180E+00  1.0269842E+00  1.9807506E-08
  9.7380726E-08  1.6721658E+00  3.7643753E+00  3.2663958E+00  3.7949510E+00  5.2398317E+01  3.7953887E+00  3.2668531E+00  3.7638277E+00  1.6721670E+00  9.7380846E-08
  3.3837205E-08  2.3793936E+00  4.4407554E+00  3.9442855E+00  4.4642886E+00  5.7178938E+01  4.4647418E+00  3.9447489E+00  4.4402090E+00  2.3793953E+00  3.3837584E-08
  7.0183695E-08  3.1543134E+00  5.1898015E+00  4.6900077E+00  5.2130120E+00  6.2776612E+01  5.2134765E+00  4.6904827E+00  5.1892470E+00  3.1543156E+00  7.0185473E-08
  1.8616805E-07  4.0034320E+00  6.0182932E+00  5.5128573E+00  6.0402040E+00  6.9404094E+01  6.0406744E+00  5.5133385E+00  6.0177346E+00  4.0034344E+00  1.8616613E-07
  6.0079935E-08  4.9339825E+00  6.9268212E+00  6.4143514E+00  6.9475005E+00  7.7355957E+01  6.9479763E+00  6.4148387E+00  6.9262588E+00  4.9339852E+00  6.0083395E-08
  1.8517400E-07  5.9552088E+00  7.9244370E+00  7.4037716E+00  7.9498018E+00  8.7125960E+01  7.9502854E+00  7.4042683E+00  7.9238702E+00  5.9552120E+00  1.8516857E-07
  1.1596563E-07  7.0798027E+00  9.0247292E+00  8.4968402E+00  9.0520268E+00  9.9340864E+01  9.0525161E+00  8.4973430E+00  9.0241525E+00  7.0798062E+00  1.1596777E-07
  1.8570096E-07  8.3203427E+00  1.0240258E+01  9.6992286E+00  1.0265581E+01  1.1491936E+02  1.0266076E+01  9.6997380E+00  1.0239678E+01  8.3203463E+00  1.8569563E-07
