  1.3717935E-07  4.2766322E+00  6.9602283E+00  7.4411775E+00  6.3349171E+00  6.3684319E+01  6.3353631E+00  7.4416262E+00  6.9597800E+00  4.2766345E+00  1.3718169E-07
  1.1185430E-07  5.2409363E+00  7.8980983E+00  8.3607851E+00  7.2799127E+00  7.1882584E+01  7.2803647E+00  8.3612397E+00  7.8976464E+00  5.2409389E+00  1.1185374E-07
  1.3431270E-07  6.3024037E+00  8.9315399E+00  9.3745639E+00  8.3242173E+00  8.1908756E+01  8.3246767E+00  9.3750245E+00  8.9310840E+00  6.3024067E+00  1.3431382E-07
  1.7084355E-07  7.4741771E+00  1.0072130E+01  1.0497812E+01  9.4774351E+00  9.4417822E+01  9.4779005E+00  1.0498282E+01  1.0071665E+01  7.4741803E+00  1.7084145E-07
  9.4756125E-08  8.7700502E+00  1.1338762E+01  1.1740437E+01  1.0749936E+01  1.1031794E+02  1.0750407E+01  1.1740913E+01  1.1338293E+01  8.7700535E+00  9.4757002E-08
  1.0009562E-07  1.0197641E+01  1.2738582E+01  1.3114238E+01  1.2155531E+01  1.3055363E+02  1.2156009E+01  1.3114721E+01  1.2738107E+01  1.0197645E+01  1.0009785E-07
  3.2405451E-08  8.5352305E-02  2.8678223E+00  3.3766432E+00  2.3706987E+00  3.3786903E+01  2.3711176E+00  3.3770766E+00  2.8673641E+00  8.5352309E-02  3.2398702E-08
  5.8883831E-08  5.9288712E-01  3.3381831E+00  3.8092219E+00  2.7925095E+00  3.6368672E+01  2.7929345E+00  3.8096621E+00  3.3377203E+00  5.9288761E-01  5.8884619E-08
  5.5062735E-08  1.1595019E+00  3.8638134E+00  4.3112817E+00  3.2882593E+00  3.9661617E+01  3.2886935E+00  4.3117310E+00  3.8633468E+00  1.1595029E+00  5.5060736E-08
  7.8850535E-08  1.7839649E+00  4.4482489E+00  4.8905435E+00  3.8717883E+00  4.3628394E+01  3.8722374E+00  4.8910045E+00  4.4477783E+00  1.7839662E+00  7.8851344E-08
  5.6755198E-08  2.4711438E+00  5.1012526E+00  5.5344510E+00  4.5259834E+00  4.8298463E+01  4.5264485E+00  5.5349184E+00  5.1007830E+00  2.4711456E+00  5.6756223E-08
  6.1258406E-08  3.2267002E+00  5.8275555E+00  6.2471315E+00  5.2598916E+00  5.3800084E+01  5.2603682E+00  6.2476109E+00  5.8270785E+00  3.2267024E+00  6.1260199E-08
  1.2264478E-07  4.0571598E+00  6.6339485E+00  7.0378291E+00  6.0727741E+00  6.0350558E+01  6.0732572E+00  7.0383150E+00  6.6334675E+00  4.0571624E+00  1.2264408E-07
  5.8612724E-08  4.9697815E+00  7.5211833E+00  7.9081936E+00  6.9664128E+00  6.8248576E+01  6.9669020E+00  7.9086859E+00  7.5206987E+00  4.9697843E+00  5.8616588E-08
  1.8042584E-07  5.9738347E+00  8.4983385E+00  8.8675212E+00  7.9556204E+00  7.7988830E+01  7.9561176E+00  8.8680232E+00  8.4978496E+00  5.9738378E+00  1.8042213E-07
  7.0846085E-08  7.0819659E+00  9.5789363E+00  9.9314152E+00  9.0454361E+00  9.0198243E+01  9.0459393E+00  9.9319236E+00  9.5784379E+00  7.0819694E+00  7.0847008E-08
  1.9301027E-07  8.3067915E+00  1.0775573E+01  1.1105720E+01  1.0247331E+01  1.0578976E+02  1.0247840E+01  1.1106235E+01  1.0775072E+01  8.3067952E+00  1.9300482E-07
  2.1542280E-07  9.6558042E+00  1.2099695E+01  1.2405581E+01  1.1576626E+01  1.2551537E+02  1.1577143E+01  1.2406106E+01  1.2099188E+01  9.6558085E+00  2.1542177E-07
  2.0202942E-08  8.3955072E-02  2.7523115E+00  3.1860942E+00  2.3070260E+00  3.1881709E+01  2.3074810E+00  3.1865648E+00  2.7518174E+00  8.3955071E-02  2.0202584E-08
  2.8851669E-08  5.6557340E-01  3.1988491E+00  3.5981296E+00  2.7088950E+00  3.4343999E+01  2.7093552E+00  3.5986064E+00  3.1983519E+00  5.6557394E-01  2.8853538E-08
  6.6372808E-08  1.1033031E+00  3.6974627E+00  4.0746949E+00  3.1789199E+00  3.7470478E+01  3.1793904E+00  4.0751817E+00  3.6969614E+00  1.1033041E+00  6.6372482E-08
  7.0686968E-08  1.6955258E+00  4.2514441E+00  4.6239542E+00  3.7321713E+00  4.1238166E+01  3.7326585E+00  4.6244542E+00  4.2509387E+00  1.6955272E+00  7.0688975E-08
  2.8722464E-08  2.3468140E+00  4.8715004E+00  5.2343374E+00  4.3536281E+00  4.5684585E+01  4.3541321E+00  5.2348443E+00  4.8709962E+00  2.3468159E+00  2.8720220E-08
  4.5034448E-08  3.0624894E+00  5.5600710E+00  5.9116995E+00  5.0503802E+00  5.0946281E+01  5.0508965E+00  5.9122194E+00  5.5595588E+00  3.0624917E+00  4.5037083E-08
  1.1912082E-07  3.8486869E+00  6.3231412E+00  6.6602904E+00  5.8192884E+00  5.7230688E+01  5.8198118E+00  6.6608172E+00  6.3226248E+00  3.8486899E+00  1.1912075E-07
  1.1308874E-07  4.7122596E+00  7.1623327E+00  7.4838709E+00  6.6648118E+00  6.4875516E+01  6.6653437E+00  7.4844047E+00  7.1618120E+00  4.7122629E+00  1.1308549E-07
  1.3167468E-07  5.6618428E+00  8.0861010E+00  8.3931278E+00  7.6011206E+00  7.4343326E+01  7.6016594E+00  8.3936723E+00  8.0855763E+00  5.6618464E+00  1.3167225E-07
  1.4624288E-07  6.7095499E+00  9.1096447E+00  9.3989270E+00  8.6308388E+00  8.6346810E+01  8.6313848E+00  9.3994787E+00  9.1091099E+00  6.7095539E+00  1.4624159E-07
  2.3782669E-07  7.8669985E+00  1.0239928E+01  1.0508411E+01  9.7658378E+00  1.0155697E+02  9.7663901E+00  1.0508970E+01  1.0239389E+01  7.8670031E+00  2.3782762E-07
  1.8464730E-07  9.1414820E+00  1.1492249E+01  1.1738086E+01  1.1022798E+01  1.2068525E+02  1.1023360E+01  1.1738654E+01  1.1491704E+01  9.1414871E+00  1.8464971E-07
  3.5050021E-08  8.2588783E-02  2.6416775E+00  3.0100895E+00  2.2422925E+00  3.0090513E+01  2.2427871E+00  3.0106017E+00  2.6411433E+00  8.2588784E-02  3.5056511E-08
  3.9139235E-08  5.3953207E-01  3.0655662E+00  3.4024538E+00  2.6251212E+00  3.2438754E+01  2.6256232E+00  3.4029740E+00  3.0650268E+00  5.3953265E-01  3.9137068E-08
  7.5294810E-08  1.0497876E+00  3.5384972E+00  3.8547585E+00  3.0707865E+00  3.5411501E+01  3.0712992E+00  3.8552892E+00  3.5379538E+00  1.0497888E+00  7.5294959E-08
  4.3124671E-08  1.6113632E+00  4.0644554E+00  4.3756910E+00  3.5954848E+00  3.8993127E+01  3.5960152E+00  4.3762358E+00  4.0639127E+00  1.6113649E+00  4.3129592E-08
  7.4276625E-08  2.2285531E+00  4.6522616E+00  4.9541732E+00  4.1857180E+00  4.3233468E+01  4.1862666E+00  4.9547256E+00  4.6517160E+00  2.2285552E+00  7.4276872E-08
  8.1667143E-08  2.9063573E+00  5.3049231E+00  5.5978001E+00  4.8470865E+00  4.8264360E+01  4.8476484E+00  5.5983660E+00  5.3043693E+00  2.9063600E+00  8.1665016E-08
  1.1703462E-07  3.6505417E+00  6.0268828E+00  6.3063775E+00  5.5743029E+00  5.4306212E+01  5.5748722E+00  6.3069510E+00  6.0263249E+00  3.6505448E+00  1.1703557E-07
  1.0887502E-07  4.4675726E+00  6.8204983E+00  7.0855231E+00  6.3754868E+00  6.1716067E+01  6.3760650E+00  7.0861039E+00  6.8199365E+00  4.4675762E+00  1.0887242E-07
  1.2285931E-07  5.3654932E+00  7.6944757E+00  7.9471485E+00  7.2603009E+00  7.0940099E+01  7.2608864E+00  7.9477408E+00  7.6939030E+00  5.3654970E+00  1.2286487E-07
  1.0163414E-07  6.3558466E+00  8.6629434E+00  8.8978147E+00  8.2330726E+00  8.2705908E+01  8.2336649E+00  8.8984143E+00  8.6623671E+00  6.3558510E+00  1.0163476E-07
  1.6457950E-07  7.4494201E+00  9.7303460E+00  9.9458218E+00  9.3047104E+00  9.7546289E+01  9.3053100E+00  9.9464288E+00  9.7297657E+00  7.4494250E+00  1.6458103E-07
  1.7498192E-07  8.6532401E+00  1.0914589E+01  1.1108906E+01  1.0493122E+01  1.1611164E+02  1.0493731E+01  1.1109524E+01  1.0914003E+01  8.6532452E+00  1.7498134E-07
  2.7729933E-08  8.1251679E-02  2.5356555E+00  2.8473046E+00  2.1773135E+00  2.8405385E+01  2.1778529E+00  2.8478619E+00  2.5350781E+00  8.1251679E-02  2.7728652E-08
  4.9232798E-08  5.1480589E-01  2.9380645E+00  3.2208855E+00  2.5417487E+00  3.0648132E+01  2.5422898E+00  3.2214467E+00  2.9374907E+00  5.1480653E-01  4.9233611E-08
  4.4083953E-08  9.9894526E-01  3.3866340E+00  3.6501559E+00  2.9644698E+00  3.3475115E+01  2.9650267E+00  3.6507282E+00  3.3860570E+00  9.9894662E-01  4.4084467E-08
  6.6034447E-08  1.5314330E+00  3.8862048E+00  4.1442917E+00  3.4621071E+00  3.6880163E+01  3.4626784E+00  4.1448790E+00  3.8856305E+00  1.5314348E+00  6.6035395E-08
  1.0727114E-07  2.1162628E+00  4.4431815E+00  4.6938406E+00  4.0239890E+00  4.0927131E+01  4.0245860E+00  4.6944422E+00  4.4426038E+00  2.1162651E+00  1.0726991E-07
  5.3666394E-08  2.7581326E+00  5.0617021E+00  5.3038976E+00  4.6503088E+00  4.5746920E+01  4.6509132E+00  5.3045070E+00  5.0611165E+00  2.7581355E+00  5.3670377E-08
  8.8165690E-08  3.4624604E+00  5.7446724E+00  5.9744771E+00  5.3380174E+00  5.1588399E+01  5.3386293E+00  5.9750944E+00  5.7440829E+00  3.4624637E+00  8.8162802E-08
  1.3145573E-07  4.2353447E+00  6.4950696E+00  6.7114397E+00  6.0970966E+00  5.8775013E+01  6.0977180E+00  6.7120645E+00  6.4944769E+00  4.2353487E+00  1.3145198E-07
  1.4681321E-07  5.0842755E+00  7.3230157E+00  7.5277721E+00  6.9331219E+00  6.7823335E+01  6.9337510E+00  7.5284090E+00  7.3224115E+00  5.0842798E+00  1.4681299E-07
  1.5385698E-07  6.0201995E+00  8.2379594E+00  8.4261272E+00  7.8519376E+00  7.9307297E+01  7.8525741E+00  8.4267723E+00  8.2373516E+00  6.0202043E+00  1.5385442E-07
  1.0707950E-07  7.0532223E+00  9.2457760E+00  9.4158387E+00  8.8635648E+00  9.3741936E+01  8.8642091E+00  9.4164919E+00  9.2451641E+00  7.0532276E+00  1.0707697E-07
  1.3610924E-07  8.1900451E+00  1.0365482E+01  1.0515755E+01  9.9870224E+00  1.1174008E+02  9.9876769E+00  1.0516419E+01  1.0364866E+01  8.1900509E+00  1.3610824E-07
  2.5488638E-08  7.9941945E-02  2.4339905E+00  2.6965034E+00  2.1126020E+00  2.6820791E+01  2.1131715E+00  2.6970927E+00  2.4334008E+00  7.9941945E-02  2.5490443E-08
  6.3852171E-08  4.9130177E-01  2.8160048E+00  3.0521150E+00  2.4591144E+00  2.8966084E+01  2.4596901E+00  3.0527130E+00  2.8154106E+00  4.9130248E-01  6.3855600E-08
  2.9302898E-08  9.5056182E-01  3.2414329E+00  3.4597083E+00  2.8607241E+00  3.1658037E+01  2.8613253E+00  3.4603266E+00  3.2408346E+00  9.5056325E-01  2.9301657E-08
  6.5212711E-08  1.4554110E+00  3.7161665E+00  3.9281929E+00  3.3320957E+00  3.4894795E+01  3.3327050E+00  3.9288201E+00  3.7155699E+00  1.4554130E+00  6.5214004E-08
  8.3685411E-08  2.0095048E+00  4.2436085E+00  4.4506615E+00  3.8673919E+00  3.8761863E+01  3.8680293E+00  4.4513046E+00  4.2430076E+00  2.0095074E+00  8.3684685E-08
  6.6159650E-08  2.6172564E+00  4.8296506E+00  5.0282421E+00  4.4599060E+00  4.3393807E+01  4.4605518E+00  5.0288939E+00  4.8290406E+00  2.6172597E+00  6.6163268E-08
  9.0930156E-08  3.2837554E+00  5.4756263E+00  5.6627246E+00  5.1102783E+00  4.9037363E+01  5.1109349E+00  5.6633852E+00  5.4750117E+00  3.2837592E+00  9.0930564E-08
  1.5971485E-07  4.0147518E+00  6.1850279E+00  6.3608557E+00  5.8292354E+00  5.6031417E+01  5.8299006E+00  6.3615297E+00  6.1844096E+00  4.0147560E+00  1.5971150E-07
  1.2726169E-07  4.8172175E+00  6.9691883E+00  7.1328862E+00  6.6190235E+00  6.4912540E+01  6.6196971E+00  7.1335693E+00  6.9685564E+00  4.8172223E+00  1.2726601E-07
  7.5474075E-08  5.7014767E+00  7.8333833E+00  7.9816056E+00  7.4867079E+00  7.6107027E+01  7.4873897E+00  7.9822974E+00  7.8327471E+00  5.7014821E+00  7.5472425E-08
  1.1634729E-07  6.6770950E+00  8.7863166E+00  8.9176174E+00  8.4430733E+00  9.0131491E+01  8.4437665E+00  8.9183225E+00  8.7856734E+00  6.6771008E+00  1.1634854E-07
  1.1147700E-07  7.7503967E+00  9.8432584E+00  9.9560351E+00  9.5033977E+00  1.0751761E+02  9.5040995E+00  9.9567494E+00  9.8426117E+00  7.7504032E+00  1.1147915E-07
  1.9949612E-08  7.8657921E-02  2.3364942E+00  2.5565455E+00  2.0480641E+00  2.5333393E+01  2.0486793E+00  2.5571824E+00  2.3358651E+00  7.8657922E-02  1.9952810E-08
  4.8237257E-08  4.6891706E-01  2.6991292E+00  2.8949762E+00  2.3775063E+00  2.7387765E+01  2.3781282E+00  2.8956227E+00  2.6984953E+00  4.6891784E-01  4.8238285E-08
  1.7038559E-08  9.0451674E-01  3.1028081E+00  3.2824195E+00  2.7595391E+00  2.9951054E+01  2.7601889E+00  3.2830882E+00  3.1021758E+00  9.0451832E-01  1.7035871E-08
  4.7429533E-08  1.3831042E+00  3.5536798E+00  3.7260869E+00  3.2062808E+00  3.3039619E+01  3.2069496E+00  3.7267655E+00  3.5530438E+00  1.3831065E+00  4.7431198E-08
  3.4726062E-08  1.9080047E+00  4.0530789E+00  4.2226820E+00  3.7154111E+00  3.6734011E+01  3.7161000E+00  4.2233775E+00  4.0524379E+00  1.9080077E+00  3.4726092E-08
  8.5848039E-08  2.4833632E+00  4.6082257E+00  4.7693978E+00  4.2758646E+00  4.1205108E+01  4.2765626E+00  4.7701033E+00  4.6075751E+00  2.4833668E+00  8.5849160E-08
  8.1236442E-08  3.1139598E+00  5.2191002E+00  5.3695933E+00  4.8922518E+00  4.6679404E+01  4.8929619E+00  5.3703081E+00  5.2184453E+00  3.1139638E+00  8.1234923E-08
  7.9867396E-08  3.8052124E+00  5.8896167E+00  6.0312392E+00  5.5716787E+00  5.3509430E+01  5.5723976E+00  6.0319685E+00  5.8889571E+00  3.8052173E+00  7.9867552E-08
  9.0370427E-08  4.5636106E+00  6.6321243E+00  6.7607616E+00  6.3176489E+00  6.2162290E+01  6.3183771E+00  6.7615006E+00  6.6314506E+00  4.5636159E+00  9.0371407E-08
  1.3542617E-07  5.3988334E+00  7.4482063E+00  7.5623896E+00  7.1368810E+00  7.3086141E+01  7.1376182E+00  7.5631383E+00  7.4475283E+00  5.3988396E+00  1.3542653E-07
  1.4641906E-07  6.3200358E+00  8.3492620E+00  8.4476171E+00  8.0410361E+00  8.6684251E+01  8.0417852E+00  8.4483802E+00  8.3485767E+00  6.3200422E+00  1.4641719E-07
  1.8487945E-07  7.3331202E+00  9.3471282E+00  9.4275853E+00  9.0414147E+00  1.0349273E+02  9.0421729E+00  9.4283583E+00  9.3464383E+00  7.3331273E+00  1.8487843E-07
  2.4399019E-08  7.7397800E-02  2.2429515E+00  2.4264113E+00  1.9839809E+00  2.3939434E+01  1.9846481E+00  2.4271026E+00  2.2422760E+00  7.7397790E-02  2.4400074E-08
  4.5508071E-08  4.4761470E-01  2.5871976E+00  2.7484373E+00  2.2971781E+00  2.5907039E+01  2.2978523E+00  2.7491388E+00  2.5865174E+00  4.4761555E-01  4.5508222E-08
  2.7016890E-08  8.6073397E-01  2.9709446E+00  3.1167132E+00  2.6606195E+00  2.8348720E+01  2.6613237E+00  3.1174389E+00  2.9702663E+00  8.6073567E-01  2.7018550E-08
  5.8207009E-08  1.3143878E+00  3.3984257E+00  3.5372881E+00  3.0849207E+00  3.1302905E+01  3.0856537E+00  3.5380324E+00  3.3977438E+00  1.3143903E+00  5.8206361E-08
  7.9342677E-08  1.8115792E+00  3.8712151E+00  4.0087547E+00  3.5681769E+00  3.4851006E+01  3.5689231E+00  4.0095092E+00  3.8705286E+00  1.8115825E+00  7.9343697E-08
  4.9781013E-08  2.3562007E+00  4.3969931E+00  4.5261574E+00  4.0982404E+00  3.9159740E+01  4.0989964E+00  4.5269223E+00  4.3962964E+00  2.3562046E+00  4.9780914E-08
  8.4010308E-08  2.9527403E+00  4.9745792E+00  5.0938045E+00  4.6823457E+00  4.4452704E+01  4.6831145E+00  5.0945797E+00  4.9738784E+00  2.9527449E+00  8.4009876E-08
  1.0496099E-07  3.6063016E+00  5.6095622E+00  5.7207486E+00  5.3243126E+00  5.1164684E+01  5.3250910E+00  5.7215397E+00  5.6088462E+00  3.6063068E+00  1.0496050E-07
  1.1907592E-07  4.3229225E+00  6.3111261E+00  6.4099506E+00  6.0287723E+00  5.9584000E+01  6.0295606E+00  6.4107518E+00  6.3104056E+00  4.3229284E+00  1.1907635E-07
  9.1137105E-08  5.1116205E+00  7.0816089E+00  7.1669197E+00  6.8021053E+00  7.0213549E+01  6.8029032E+00  7.1677310E+00  7.0808839E+00  5.1116271E+00  9.1139330E-08
  1.2075080E-07  5.9812552E+00  7.9335250E+00  8.0040168E+00  7.6568260E+00  8.3381580E+01  7.6576370E+00  8.0048441E+00  7.9327930E+00  5.9812622E+00  1.2075189E-07
  1.6816296E-07  6.9372708E+00  8.8772783E+00  8.9299995E+00  8.6018495E+00  9.9590974E+01  8.6026747E+00  8.9308417E+00  8.8765414E+00  6.9372783E+00  1.6816292E-07
  2.2320226E-08  7.6159994E-02  2.1531700E+00  2.3051809E+00  1.9205755E+00  2.2633466E+01  1.9212990E+00  2.3059312E+00  2.1524447E+00  7.6159990E-02  2.2325793E-08
  7.0031882E-08  4.2730322E-01  2.4799294E+00  2.6115124E+00  2.2182842E+00  2.4517596E+01  2.2190148E+00  2.6122734E+00  2.4791995E+00  4.2730414E-01  7.0031903E-08
  4.0625329E-08  8.1903163E-01  2.8446987E+00  2.9615263E+00  2.5640349E+00  2.6849578E+01  2.5647979E+00  2.9623132E+00  2.8439713E+00  8.1903350E-01  4.0625666E-08
  8.3686919E-08  1.2489818E+00  3.2499438E+00  3.3612479E+00  2.9681549E+00  2.9675681E+01  2.9689528E+00  3.3620550E+00  3.2492130E+00  1.2489846E+00  8.3688068E-08
