  7.9762413E-08  2.0103877E+00  5.0861072E+00  4.1309622E+00  4.4006900E+00  4.7238960E+01  4.4011092E+00  4.1313914E+00  5.0855573E+00  2.0103888E+00  7.9760307E-08
  7.8582670E-08  2.7672388E+00  5.7996446E+00  4.8502262E+00  5.1113849E+00  5.2245482E+01  5.1118233E+00  4.8506663E+00  5.7990937E+00  2.7672402E+00  7.8583367E-08
  1.2042227E-07  3.6008538E+00  6.5964397E+00  5.6448358E+00  5.9148374E+00  5.8155995E+01  5.9152820E+00  5.6452823E+00  6.5958795E+00  3.6008556E+00  1.2042092E-07
  1.1983174E-07  4.5185886E+00  7.4854721E+00  6.5283845E+00  6.8085287E+00  6.5142087E+01  6.8089840E+00  6.5288418E+00  7.4849068E+00  4.5185908E+00  1.1983147E-07
  1.6451485E-07  5.5285546E+00  8.4653379E+00  7.5031440E+00  7.7948627E+00  7.3491143E+01  7.7953238E+00  7.5036076E+00  8.4647672E+00  5.5285569E+00  1.6451354E-07
  1.5649065E-07  6.6414019E+00  9.5464699E+00  8.5774859E+00  8.8840878E+00  8.3631482E+01  8.8845564E+00  8.5779556E+00  9.5458934E+00  6.6414045E+00  1.5649332E-07
  1.0475159E-07  7.8706726E+00  1.0738182E+01  9.7649786E+00  1.0090774E+01  9.6267866E+01  1.0091249E+01  9.7654565E+00  1.0737596E+01  7.8706753E+00  1.0475239E-07
  1.7572781E-07  9.2315114E+00  1.2066282E+01  1.1081295E+01  1.1424066E+01  1.1224397E+02  1.1424547E+01  1.1081780E+01  1.2065690E+01  9.2315142E+00  1.7572389E-07
  2.2449034E-07  1.0731562E+01  1.3533154E+01  1.2534091E+01  1.2896053E+01  1.3271615E+02  1.2896541E+01  1.2534586E+01  1.3532554E+01  1.0731565E+01  2.2448801E-07
  3.4336750E-08  1.4168973E-01  3.2008760E+00  2.3288532E+00  2.6551782E+00  3.4716532E+01  2.6556093E+00  2.3292975E+00  3.2002996E+00  1.4168971E-01  3.4337670E-08
  3.0624460E-08  6.7035474E-01  3.6874412E+00  2.7890951E+00  3.0887170E+00  3.7324840E+01  3.0891532E+00  2.7895459E+00  3.6868592E+00  6.7035517E-01  3.0627423E-08
  6.0101462E-08  1.2604551E+00  4.2324898E+00  3.3240540E+00  3.6012588E+00  4.0681052E+01  3.6017049E+00  3.3245138E+00  4.2319015E+00  1.2604559E+00  6.0100042E-08
  5.5406212E-08  1.9120125E+00  4.8398087E+00  3.9407323E+00  4.2069740E+00  4.4726006E+01  4.2074296E+00  3.9411987E+00  4.8392144E+00  1.9120138E+00  5.5405393E-08
  8.6446846E-08  2.6299112E+00  5.5180713E+00  4.6238142E+00  4.8841395E+00  4.9496747E+01  4.8846161E+00  4.6242927E+00  5.5174759E+00  2.6299129E+00  8.6449350E-08
  2.4922946E-08  3.4201545E+00  6.2743995E+00  5.3776919E+00  5.6461840E+00  5.5131606E+01  5.6466719E+00  5.3781821E+00  6.2737948E+00  3.4201562E+00  2.4922615E-08
  1.5270165E-07  4.2896619E+00  7.1165596E+00  6.2164251E+00  6.4943299E+00  6.1809105E+01  6.4948241E+00  6.2169221E+00  7.1159488E+00  4.2896641E+00  1.5270404E-07
  5.2360009E-08  5.2460983E+00  8.0443143E+00  7.1393156E+00  7.4280042E+00  6.9843570E+01  7.4285049E+00  7.1398193E+00  8.0436983E+00  5.2461009E+00  5.2359592E-08
  1.1298035E-07  6.2993921E+00  9.0673893E+00  8.1559182E+00  8.4607387E+00  7.9695964E+01  8.4612473E+00  8.1564284E+00  9.0667674E+00  6.2993950E+00  1.1298169E-07
  1.1648435E-07  7.4626347E+00  1.0197318E+01  9.2814738E+00  9.6021058E+00  9.2019895E+01  9.6026213E+00  9.2819935E+00  1.0196686E+01  7.4626379E+00  1.1648160E-07
  1.3573242E-07  8.7496068E+00  1.1452947E+01  1.0525908E+01  1.0862481E+01  1.0772103E+02  1.0863003E+01  1.0526435E+01  1.1452308E+01  8.7496100E+00  1.3573474E-07
  2.1529436E-07  1.0167912E+01  1.2841409E+01  1.1900987E+01  1.2255621E+01  1.2774185E+02  1.2256150E+01  1.1901523E+01  1.2840763E+01  1.0167916E+01  2.1529427E-07
  4.6332178E-08  1.3743236E-01  3.0505845E+00  2.2333164E+00  2.5479744E+00  3.2821890E+01  2.5484429E+00  2.2337996E+00  3.0499614E+00  1.3743237E-01  4.6325985E-08
  4.6350308E-08  6.3926923E-01  3.5130850E+00  2.6717734E+00  2.9611393E+00  3.5311417E+01  2.9616143E+00  2.6722637E+00  3.5124553E+00  6.3926972E-01  4.6351038E-08
  3.8237587E-08  1.1999837E+00  4.0307270E+00  3.1792339E+00  3.4480250E+00  3.8501490E+01  3.4485098E+00  3.1797340E+00  4.0300913E+00  1.1999848E+00  3.8235499E-08
  8.8692145E-08  1.8183619E+00  4.6070323E+00  3.7633888E+00  4.0223919E+00  4.2355660E+01  4.0228925E+00  3.7639015E+00  4.6063907E+00  1.8183632E+00  8.8691694E-08
  7.0541070E-08  2.4992538E+00  5.2517134E+00  4.4117836E+00  4.6672453E+00  4.6904115E+01  4.6677622E+00  4.4123033E+00  5.2510708E+00  2.4992555E+00  7.0541762E-08
  8.6079098E-08  3.2483031E+00  5.9694873E+00  5.1285463E+00  5.3915895E+00  5.2275526E+01  5.3921187E+00  5.1290785E+00  5.9688355E+00  3.2483052E+00  8.6081674E-08
  1.4077368E-07  4.0720175E+00  6.7671231E+00  5.9228941E+00  6.1947111E+00  5.8687370E+01  6.1952473E+00  5.9234336E+00  6.7664655E+00  4.0720200E+00  1.4077106E-07
  6.7098489E-08  4.9776368E+00  7.6453931E+00  6.7965016E+00  7.0784051E+00  6.6438349E+01  7.0789477E+00  6.7970479E+00  7.6447297E+00  4.9776395E+00  6.7103247E-08
  1.8350775E-07  5.9744133E+00  8.6133582E+00  7.7586549E+00  8.0574288E+00  7.6022322E+01  8.0579802E+00  7.7592117E+00  8.6126887E+00  5.9744163E+00  1.8350343E-07
  1.4712658E-07  7.0749465E+00  9.6844864E+00  8.8248993E+00  9.1368204E+00  8.8064971E+01  9.1373786E+00  8.8254630E+00  9.6838059E+00  7.0749500E+00  1.4712878E-07
  1.6842389E-07  8.2918417E+00  1.0871361E+01  1.0001116E+01  1.0328044E+01  1.0347653E+02  1.0328609E+01  1.0001687E+01  1.0870676E+01  8.2918451E+00  1.6841872E-07
  2.0832885E-07  9.6325812E+00  1.2185393E+01  1.1302401E+01  1.1646361E+01  1.2300812E+02  1.1646934E+01  1.1302982E+01  1.2184699E+01  9.6325856E+00  2.0832653E-07
  2.7172645E-08  1.3325753E-01  2.9086606E+00  2.1445727E+00  2.4447842E+00  3.1040540E+01  2.4452939E+00  2.1450985E+00  2.9079866E+00  1.3325751E-01  2.7171271E-08
  3.7171465E-08  6.0983333E-01  3.3482697E+00  2.5621965E+00  2.8391327E+00  3.3420072E+01  2.8396484E+00  2.5627292E+00  3.3475905E+00  6.0983385E-01  3.7172403E-08
  6.7997370E-08  1.1423330E+00  3.8398390E+00  3.0439147E+00  3.3014422E+00  3.6454101E+01  3.3019687E+00  3.0444581E+00  3.8391539E+00  1.1423339E+00  6.7996765E-08
  8.7914740E-08  1.7291583E+00  4.3866470E+00  3.5978606E+00  3.8466955E+00  4.0120548E+01  3.8472392E+00  3.5984177E+00  4.3859555E+00  1.7291597E+00  8.7916755E-08
  7.6807748E-08  2.3748664E+00  4.9993441E+00  4.2125585E+00  4.4599767E+00  4.4457647E+01  4.4605380E+00  4.2131234E+00  4.9986520E+00  2.3748683E+00  7.6806525E-08
  5.8604859E-08  3.0847630E+00  5.6803709E+00  4.8938529E+00  5.1483462E+00  4.9602318E+01  5.1489203E+00  4.8944311E+00  5.6796685E+00  3.0847652E+00  5.8607063E-08
  9.7925443E-08  3.8649671E+00  6.4356954E+00  5.6459972E+00  5.9087052E+00  5.5762226E+01  5.9092872E+00  5.6465829E+00  6.4349869E+00  3.8649700E+00  9.7925934E-08
  1.8566244E-07  4.7223150E+00  7.2669542E+00  6.4727621E+00  6.7455086E+00  6.3274829E+01  6.7460994E+00  6.4733556E+00  7.2662395E+00  4.7223181E+00  1.8565904E-07
  1.3617849E-07  5.6654272E+00  8.1825881E+00  7.3848141E+00  7.6728750E+00  7.2601978E+01  7.6734737E+00  7.3854191E+00  8.1818677E+00  5.6654308E+00  1.3617805E-07
  8.6578019E-08  6.7063739E+00  9.1977312E+00  8.3929901E+00  8.6934429E+00  8.4454539E+01  8.6940489E+00  8.3936027E+00  9.1969984E+00  6.7063779E+00  8.6578232E-08
  2.1275921E-07  7.8567632E+00  1.0319366E+01  9.5044574E+00  9.8190704E+00  9.9502158E+01  9.8196833E+00  9.5050777E+00  1.0318627E+01  7.8567676E+00  2.1276026E-07
  1.8662230E-07  9.1238818E+00  1.1562733E+01  1.0735664E+01  1.1066370E+01  1.1845558E+02  1.1066993E+01  1.0736294E+01  1.1561985E+01  9.1238866E+00  1.8662187E-07
  4.2883441E-08  1.2915855E-01  2.7744165E+00  2.0618784E+00  2.3455947E+00  2.9367264E+01  2.3461499E+00  2.0624515E+00  2.7736861E+00  1.2915856E-01  4.2889960E-08
  4.9191728E-08  5.8164980E-01  3.1922190E+00  2.4595468E+00  2.7219109E+00  3.1641022E+01  2.7224744E+00  2.4601288E+00  3.1914811E+00  5.8165040E-01  4.9190147E-08
  4.3549626E-08  1.0872782E+00  3.6589556E+00  2.9167623E+00  3.1608876E+00  3.4530487E+01  3.1614623E+00  2.9173554E+00  3.6582116E+00  1.0872793E+00  4.3549268E-08
  6.9206703E-08  1.6440741E+00  4.1785947E+00  3.4421745E+00  3.6786270E+00  3.8020890E+01  3.6792200E+00  3.4427823E+00  4.1778492E+00  1.6440757E+00  6.9211323E-08
  9.1799678E-08  2.2563180E+00  4.7599131E+00  4.0247965E+00  4.2617273E+00  4.2162727E+01  4.2623390E+00  4.0254127E+00  4.7591627E+00  2.2563201E+00  9.1800021E-08
  1.0602101E-07  2.9289962E+00  5.4059152E+00  4.6722007E+00  4.9157690E+00  4.7088251E+01  4.9163945E+00  4.6728310E+00  5.4051545E+00  2.9289988E+00  1.0601950E-07
  8.2307092E-08  3.6678604E+00  6.1210368E+00  5.3842236E+00  5.6355183E+00  5.3018009E+01  5.6361519E+00  5.3848621E+00  6.1202703E+00  3.6678634E+00  8.2307678E-08
  1.1025500E-07  4.4793625E+00  6.9076458E+00  6.1664807E+00  6.4290682E+00  6.0308645E+01  6.4297114E+00  6.1671270E+00  6.9068731E+00  4.4793659E+00  1.1025179E-07
  1.1307905E-07  5.3715326E+00  7.7744297E+00  7.0308523E+00  7.3060564E+00  6.9405651E+01  7.3067072E+00  7.0315108E+00  7.7736443E+00  5.3715364E+00  1.1308369E-07
  5.2305261E-08  6.3558748E+00  8.7354601E+00  7.9838981E+00  8.2708144E+00  8.1034651E+01  8.2714729E+00  7.9845646E+00  8.7346691E+00  6.3558792E+00  5.2304502E-08
  1.5260306E-07  7.4431676E+00  9.7952115E+00  9.0339307E+00  9.3342399E+00  9.5727796E+01  9.3349060E+00  9.0346051E+00  9.7944145E+00  7.4431726E+00  1.5260551E-07
  7.3116904E-08  8.6404339E+00  1.0971517E+01  1.0198620E+01  1.0514167E+01  1.1413509E+02  1.0514842E+01  1.0199306E+01  1.0970712E+01  8.6404389E+00  7.3116379E-08
  3.7258665E-08  1.2512867E-01  2.6473034E+00  1.9845715E+00  2.2506413E+00  2.7796607E+01  2.2512476E+00  1.9851964E+00  2.6465120E+00  1.2512867E-01  3.7258221E-08
  5.8314433E-08  5.5475742E-01  3.0443796E+00  2.3631821E+00  2.6094640E+00  2.9971638E+01  2.6100724E+00  2.3638114E+00  3.0435901E+00  5.5475805E-01  5.8315699E-08
  2.7449397E-08  1.0348069E+00  3.4875159E+00  2.7971228E+00  3.0264105E+00  3.2723037E+01  3.0270353E+00  2.7977638E+00  3.4867210E+00  1.0348083E+00  2.7449277E-08
  3.9467136E-08  1.5630650E+00  3.9815310E+00  3.2955295E+00  3.5180148E+00  3.6045333E+01  3.5186546E+00  3.2961861E+00  3.9807366E+00  1.5630668E+00  3.9468578E-08
  1.0043647E-07  2.1435133E+00  4.5328010E+00  3.8490299E+00  4.0736843E+00  4.0002980E+01  4.0743505E+00  3.8497014E+00  4.5320013E+00  2.1435156E+00  1.0043536E-07
  3.8551423E-08  2.7808377E+00  5.1454540E+00  4.4627116E+00  4.6936269E+00  4.4727309E+01  4.6943007E+00  4.4633915E+00  5.1446443E+00  2.7808406E+00  3.8555053E-08
  8.5262420E-08  3.4804441E+00  5.8223981E+00  5.1366175E+00  5.3748328E+00  5.0467134E+01  5.3755148E+00  5.1373058E+00  5.8215825E+00  3.4804474E+00  8.5259274E-08
  6.5938307E-08  4.2484185E+00  6.5666167E+00  5.8766032E+00  6.1272451E+00  5.7545687E+01  6.1279372E+00  5.8772997E+00  6.5657958E+00  4.2484223E+00  6.5934998E-08
  1.7790997E-07  5.0922401E+00  7.3882029E+00  6.6956158E+00  6.9564391E+00  6.6478340E+01  6.9571394E+00  6.6963250E+00  7.3873687E+00  5.0922443E+00  1.7791058E-07
  1.8475973E-07  6.0228195E+00  8.2965782E+00  7.5963305E+00  7.8682540E+00  7.7837962E+01  7.8689624E+00  7.5970486E+00  8.2957386E+00  6.0228242E+00  1.8475897E-07
  1.7119006E-07  7.0502544E+00  9.2976351E+00  8.5880823E+00  8.8727014E+00  9.2138899E+01  8.8734181E+00  8.5888090E+00  9.2967896E+00  7.0502595E+00  1.7118800E-07
  1.3242006E-07  8.1812453E+00  1.0410311E+01  9.6896479E+00  9.9887212E+00  1.0999372E+02  9.9894485E+00  9.6903867E+00  1.0409459E+01  8.1812510E+00  1.3241863E-07
  9.5955794E-09  1.2116089E-01  2.5268376E+00  1.9120529E+00  2.1599596E+00  2.6321109E+01  2.1606020E+00  1.9127160E+00  2.5260164E+00  1.2116089E-01  9.5989686E-09
  4.4609442E-08  5.2905851E-01  2.9041899E+00  2.2724207E+00  2.5016576E+00  2.8404046E+01  2.5023068E+00  2.2730931E+00  2.9033620E+00  5.2905919E-01  4.4613831E-08
  2.3459612E-08  9.8470237E-01  3.3248615E+00  2.6844410E+00  2.8982981E+00  3.1026477E+01  2.8989733E+00  2.6851345E+00  3.3240273E+00  9.8470379E-01  2.3458678E-08
  8.2281240E-08  1.4858065E+00  3.7947165E+00  3.1569846E+00  3.3644612E+00  3.4187336E+01  3.3651453E+00  3.1576875E+00  3.7938818E+00  1.4858085E+00  8.2283060E-08
  3.8462924E-08  2.0360165E+00  4.3171483E+00  3.6832076E+00  3.8943583E+00  3.7972609E+01  3.8950710E+00  3.6839270E+00  4.3163072E+00  2.0360190E+00  3.8462782E-08
  6.3949564E-08  2.6397353E+00  4.8980275E+00  4.2642551E+00  4.4813414E+00  4.2517267E+01  4.4820630E+00  4.2649838E+00  4.8971751E+00  2.6397385E+00  6.3953124E-08
  9.7935214E-08  3.3020420E+00  5.5387000E+00  4.9019330E+00  5.1260664E+00  4.8067991E+01  5.1267995E+00  4.9026713E+00  5.5378410E+00  3.3020457E+00  9.7935570E-08
  2.0701834E-07  4.0286756E+00  6.2426603E+00  5.6029768E+00  5.8392165E+00  5.4963315E+01  5.8399585E+00  5.6037289E+00  6.2417955E+00  4.0286798E+00  2.0701394E-07
  3.3988937E-08  4.8265992E+00  7.0212035E+00  6.3776125E+00  6.6230571E+00  6.3738410E+01  6.6238083E+00  6.3783746E+00  7.0203234E+00  4.8266039E+00  3.3992153E-08
  1.1588006E-07  5.7061050E+00  7.8796049E+00  7.2286511E+00  7.4846411E+00  7.4819367E+01  7.4854011E+00  7.2294223E+00  7.8787184E+00  5.7061104E+00  1.1587612E-07
  1.1456906E-07  6.6767498E+00  8.8265635E+00  8.1666849E+00  8.4347357E+00  8.8721951E+01  8.4355074E+00  8.1674699E+00  8.8256683E+00  6.6767553E+00  1.1457185E-07
  1.0842165E-07  7.7448608E+00  9.8772956E+00  9.2067796E+00  9.4885634E+00  1.0597798E+02  9.4893442E+00  9.2075743E+00  9.8763947E+00  7.7448672E+00  1.0842278E-07
  1.4862192E-08  1.1724835E-01  2.4126386E+00  1.8437739E+00  2.0730513E+00  2.4931566E+01  2.0737466E+00  1.8444920E+00  2.4117580E+00  1.1724835E-01  1.4864760E-08
  4.6453849E-08  5.0444927E-01  2.7712033E+00  2.1866874E+00  2.3983829E+00  2.6927747E+01  2.3990854E+00  2.1874156E+00  2.7703155E+00  5.0445003E-01  4.6455261E-08
  3.0067440E-08  9.3684684E-01  3.1707229E+00  2.5783092E+00  2.7761534E+00  2.9426423E+01  2.7768844E+00  2.5790603E+00  3.1698344E+00  9.3684837E-01  3.0064111E-08
  6.3847897E-08  1.4121136E+00  3.6173166E+00  3.0258221E+00  3.2184131E+00  3.2444721E+01  3.2191636E+00  3.0265836E+00  3.6164221E+00  1.4121158E+00  6.3849868E-08
  3.5234188E-08  1.9335670E+00  4.1123225E+00  3.5259700E+00  3.7228685E+00  3.6063710E+01  3.7236394E+00  3.5267491E+00  4.1114212E+00  1.9335699E+00  3.5234102E-08
  6.4388097E-08  2.5053431E+00  4.6629319E+00  4.0759865E+00  4.2785397E+00  4.0454434E+01  4.2793204E+00  4.0767761E+00  4.6620190E+00  2.5053467E+00  6.4389682E-08
  6.1699667E-08  3.1322132E+00  5.2691449E+00  4.6792364E+00  4.8900284E+00  4.5843427E+01  4.8908218E+00  4.6800359E+00  5.2682259E+00  3.1322173E+00  6.1698774E-08
  4.7345740E-08  3.8195860E+00  5.9348758E+00  5.3436701E+00  5.5644197E+00  5.2582738E+01  5.5652223E+00  5.3444846E+00  5.9339497E+00  3.8195909E+00  4.7345396E-08
  7.4023188E-08  4.5739433E+00  6.6724273E+00  6.0757115E+00  6.3052270E+00  6.1138427E+01  6.3060393E+00  6.0765363E+00  6.6714854E+00  4.5739485E+00  7.4024538E-08
  1.1798603E-07  5.4049362E+00  7.4834055E+00  6.8796005E+00  7.1191584E+00  7.1958224E+01  7.1199802E+00  6.8804356E+00  7.4824574E+00  5.4049424E+00  1.1798514E-07
  1.8257771E-07  6.3217098E+00  8.3791846E+00  7.7668112E+00  8.0178483E+00  8.5445124E+01  8.0186826E+00  7.7676611E+00  8.3782275E+00  6.3217160E+00  1.8257467E-07
  9.1967573E-08  7.3301725E+00  9.3715694E+00  8.7484613E+00  9.0125683E+00  1.0213521E+02  9.0134121E+00  8.7493215E+00  9.3706057E+00  7.3301794E+00  9.1967271E-08
  2.7746485E-08  1.1338406E-01  2.3043196E+00  1.7792596E+00  1.9898440E+00  2.3620068E+01  1.9905991E+00  1.7800400E+00  2.3033708E+00  1.1338406E-01  2.7749278E-08
  4.7252627E-08  4.8089478E-01  2.6450176E+00  2.1054969E+00  2.2995495E+00  2.5533067E+01  2.3003120E+00  2.1062881E+00  2.6440620E+00  4.8089563E-01  4.7252777E-08
  1.4517871E-08  8.9117370E-01  3.0251277E+00  2.4777028E+00  2.6593505E+00  2.7914526E+01  2.6601434E+00  2.4785186E+00  3.0241719E+00  8.9117537E-01  1.4520000E-08
  3.5926568E-08  1.3418783E+00  3.4488661E+00  2.9019045E+00  3.0798046E+00  3.0803491E+01  3.0806267E+00  2.9027395E+00  3.4479045E+00  1.3418809E+00  3.5926156E-08
  5.3778991E-08  1.8360060E+00  3.9178089E+00  3.3767224E+00  3.5590310E+00  3.4281885E+01  3.5598669E+00  3.3775681E+00  3.9168406E+00  1.8360092E+00  5.3780332E-08
  5.7109124E-08  2.3774415E+00  4.4396041E+00  3.8972545E+00  4.0849748E+00  3.8516596E+01  4.0858208E+00  3.8981111E+00  4.4386238E+00  2.3774453E+00  5.7109557E-08
  8.8192911E-08  2.9706652E+00  5.0130985E+00  4.4678075E+00  4.6648444E+00  4.3731244E+01  4.6657037E+00  4.4686751E+00  5.0121120E+00  2.9706697E+00  8.8192150E-08
  7.5715751E-08  3.6207731E+00  5.6438695E+00  5.0974065E+00  5.3024591E+00  5.0359556E+01  5.3033285E+00  5.0982903E+00  5.6428660E+00  3.6207782E+00  7.5715153E-08
  1.1629139E-07  4.3337966E+00  6.3410738E+00  5.7890295E+00  6.0024517E+00  5.8689856E+01  6.0033311E+00  5.7899239E+00  6.3400641E+00  4.3338023E+00  1.1629268E-07
  1.0639433E-07  5.1187290E+00  7.1070668E+00  6.5481881E+00  6.7711939E+00  6.9224175E+01  6.7720835E+00  6.5490932E+00  7.1060509E+00  5.1187354E+00  1.0639584E-07
  9.6284851E-08  5.9844183E+00  7.9543276E+00  7.3872137E+00  7.6211650E+00  8.2290821E+01  7.6220679E+00  7.3881351E+00  7.9533030E+00  5.9844253E+00  9.6286484E-08
  1.9374116E-07  6.9363181E+00  8.8932374E+00  8.3148561E+00  8.5612665E+00  9.8392722E+01  8.5621839E+00  8.3157927E+00  8.8922064E+00  6.9363254E+00  1.9374077E-07
  1.7515101E-08  1.0956124E-01  2.2015331E+00  1.7180891E+00  1.9102460E+00  2.2381556E+01  1.9110655E+00  1.7189370E+00  2.2005117E+00  1.0956123E-01  1.7518855E-08
  4.5797471E-08  4.5830616E-01  2.5252048E+00  2.0283645E+00  2.2050061E+00  2.4214518E+01  2.2058332E+00  2.0292237E+00  2.5241766E+00  4.5830703E-01  4.5797865E-08
  5.4471437E-08  8.4751141E-01  2.8867987E+00  2.3820627E+00  2.5476638E+00  2.6490415E+01  2.5485236E+00  2.3829482E+00  2.8857709E+00  8.4751321E-01  5.4470904E-08
  7.1901382E-08  1.2748388E+00  3.2887744E+00  2.7851863E+00  2.9484894E+00  2.9256076E+01  2.9493842E+00  2.7860922E+00  3.2877414E+00  1.2748415E+00  7.1902746E-08
