PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  2.9440276E-01  3.2967939E+00  2.2729476E+00  3.1039188E+00  4.8548233E+01  3.1040626E+00  2.2731142E+00  3.2966760E+00  2.9440274E-01
  8.8237827E-01  3.8403097E+00  2.7879504E+00  3.5826382E+00  5.1633080E+01  3.5827862E+00  2.7881201E+00  3.8401907E+00  8.8237855E-01
  1.5314374E+00  4.4435415E+00  3.3848119E+00  4.1453609E+00  5.5518959E+01  4.1455136E+00  3.3849864E+00  4.4434216E+00  1.5314380E+00
  2.2406313E+00  5.1077003E+00  4.0619119E+00  4.8004415E+00  6.0093326E+01  4.8006008E+00  4.0620895E+00  5.1075795E+00  2.2406321E+00
  3.0153596E+00  5.8401849E+00  4.8022361E+00  5.5247264E+00  6.5396911E+01  5.5248929E+00  4.8024215E+00  5.8400637E+00  3.0153607E+00
  3.8628932E+00  6.6491135E+00  5.6148733E+00  6.3327599E+00  7.1545504E+01  6.3329372E+00  5.6150618E+00  6.6489950E+00  3.8628947E+00
  4.7886142E+00  7.5462812E+00  6.5045459E+00  7.2257123E+00  7.8671744E+01  7.2258966E+00  6.5047419E+00  7.5461585E+00  4.7886160E+00
  5.7997130E+00  8.5297051E+00  7.4846653E+00  8.2105819E+00  8.6955268E+01  8.2107690E+00  7.4848645E+00  8.5295815E+00  5.7997150E+00
  6.9044987E+00  9.6053289E+00  8.5554146E+00  9.2876862E+00  9.6701165E+01  9.2878763E+00  8.5556167E+00  9.6052041E+00  6.9045006E+00
  8.1130115E+00  1.0782553E+01  9.7260351E+00  1.0470319E+01  1.0834086E+02  1.0470513E+01  9.7262404E+00  1.0782427E+01  8.1130140E+00
  9.4421315E+00  1.2073704E+01  1.1013305E+01  1.1770160E+01  1.2261205E+02  1.1770357E+01  1.1013515E+01  1.2073573E+01  9.4421339E+00
  1.0899335E+01  1.3499171E+01  1.2427002E+01  1.3196056E+01  1.4033041E+02  1.3196256E+01  1.2427217E+01  1.3499039E+01  1.0899337E+01
  1.2495624E+01  1.5065919E+01  1.3979636E+01  1.4763244E+01  1.6259689E+02  1.4763448E+01  1.3979856E+01  1.5065784E+01  1.2495627E+01
  1.4249904E+01  1.6797777E+01  1.5694687E+01  1.6495555E+01  1.9027061E+02  1.6495763E+01  1.5694910E+01  1.6797641E+01  1.4249907E+01
  1.6179778E+01  1.8709731E+01  1.7583934E+01  1.8405085E+01  2.2396913E+02  1.8405298E+01  1.7584163E+01  1.8709593E+01  1.6179782E+01
  1.8301621E+01  2.0820567E+01  1.9671677E+01  2.0516415E+01  2.6464722E+02  2.0516631E+01  1.9671909E+01  2.0820428E+01  1.8301624E+01
  2.0637010E+01  2.3145073E+01  2.1969403E+01  2.2841427E+01  3.1323788E+02  2.2841646E+01  2.1969638E+01  2.3144933E+01  2.0637014E+01
  2.3218005E+01  2.5715299E+01  2.4508529E+01  2.5412168E+01  3.7075920E+02  2.5412390E+01  2.4508767E+01  2.5715158E+01  2.3218008E+01
  2.6059401E+01  2.8546038E+01  2.7303634E+01  2.8243434E+01  4.3941063E+02  2.8243658E+01  2.7303877E+01  2.8545895E+01  2.6059404E+01
  2.9198088E+01  3.1674176E+01  3.0390880E+01  3.1372109E+01  5.2029757E+02  3.1372337E+01  3.0391126E+01  3.1674032E+01  2.9198094E+01
  3.2663742E+01  3.5129381E+01  3.3799399E+01  3.4827862E+01  6.1506832E+02  3.4828093E+01  3.3799648E+01  3.5129236E+01  3.2663746E+01
  3.6496821E+01  3.8952111E+01  3.7581131E+01  3.8651149E+01  7.2501614E+02  3.8651384E+01  3.7581388E+01  3.8951964E+01  3.6496826E+01
