PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
  4.3643929E-01 -4.6207421E-01  1.9186989E+00  2.1866867E+00  2.3161267E+01  2.1870269E+00  1.9190543E+00 -4.6248183E-01  4.3643926E-01
  8.7408328E-01 -4.7225206E-02  2.2826931E+00  2.5197827E+00  2.4197816E+01  2.5201293E+00  2.2830537E+00 -4.7636657E-02  8.7408351E-01
  1.3682348E+00  4.2241551E-01  2.7238500E+00  2.9320676E+00  2.5812726E+01  2.9324214E+00  2.7242177E+00  4.2200049E-01  1.3682355E+00
  1.9175911E+00  9.4770722E-01  3.2401998E+00  3.4314756E+00  2.7884600E+01  3.4318380E+00  3.2405724E+00  9.4728791E-01  1.9175920E+00
  2.5271349E+00  1.5356328E+00  3.8144786E+00  3.9946540E+00  3.0444046E+01  3.9950259E+00  3.8148609E+00  1.5352103E+00  2.5271360E+00
  3.2037023E+00  2.1938857E+00  4.4553253E+00  4.6356603E+00  3.3596396E+01  4.6360449E+00  4.4557126E+00  2.1934626E+00  3.2037038E+00
  3.9522414E+00  2.9337916E+00  5.1670319E+00  5.3552653E+00  3.7463656E+01  5.3556589E+00  5.1674283E+00  2.9333619E+00  3.9522430E+00
  4.7794867E+00  3.7529967E+00  5.9625070E+00  6.1600156E+00  4.2214592E+01  6.1604139E+00  5.9629085E+00  3.7525632E+00  4.7794885E+00
  5.6932797E+00  4.6570082E+00  6.8415262E+00  7.0498246E+00  4.8142733E+01  7.0502284E+00  6.8419332E+00  4.6565707E+00  5.6932817E+00
  6.7031634E+00  5.6547462E+00  7.8128382E+00  8.0374658E+00  5.5666776E+01  8.0378756E+00  7.8132504E+00  5.6543049E+00  6.7031660E+00
  7.8254667E+00  6.7580322E+00  8.8926713E+00  9.1341100E+00  6.5509843E+01  9.1345255E+00  8.8930906E+00  6.7575834E+00  7.8254695E+00
  9.0672039E+00  7.9867090E+00  1.0090322E+01  1.0348134E+01  7.8472767E+01  1.0348554E+01  1.0090747E+01  7.9862558E+00  9.0672063E+00
  1.0438783E+01  9.3471857E+00  1.1417694E+01  1.1694150E+01  9.5638428E+01  1.1694575E+01  1.1418127E+01  9.3467264E+00  1.0438786E+01
  1.1958618E+01  1.0862776E+01  1.2897743E+01  1.3195462E+01  1.1785222E+02  1.3195894E+01  1.2898180E+01  1.0862314E+01  1.1958621E+01
  1.3643718E+01  1.2547901E+01  1.4541694E+01  1.4863619E+01  1.4571846E+02  1.4864058E+01  1.4542140E+01  1.2547434E+01  1.3643723E+01
  1.5509821E+01  1.4420697E+01  1.6373151E+01  1.6722501E+01  1.8017587E+02  1.6722944E+01  1.6373601E+01  1.4420227E+01  1.5509824E+01
  1.7577837E+01  1.6495349E+01  1.8403010E+01  1.8783398E+01  2.2214241E+02  1.8783846E+01  1.8403464E+01  1.6494875E+01  1.7577841E+01
  1.9879429E+01  1.8803517E+01  2.0662295E+01  2.1077966E+01  2.7262401E+02  2.1078419E+01  2.0662755E+01  1.8803038E+01  1.9879433E+01
  2.2428330E+01  2.1358939E+01  2.3164525E+01  2.3619935E+01  3.3379229E+02  2.3620393E+01  2.3164990E+01  2.1358458E+01  2.2428334E+01
  2.5260935E+01  2.4198011E+01  2.5945367E+01  2.6445696E+01  4.0674052E+02  2.6446160E+01  2.5945838E+01  2.4197525E+01  2.5260940E+01
  2.8405989E+01  2.7349478E+01  2.9033033E+01  2.9583992E+01  4.9309809E+02  2.9584460E+01  2.9033509E+01  2.7348989E+01  2.8405993E+01
