  3.9270467E+01  4.1916174E+01  4.1784169E+01  4.1181269E+01  8.1569397E+02  4.1181696E+01  4.1784616E+01  4.1915611E+01  3.9270471E+01
  4.3889598E+01  4.6525218E+01  4.6390502E+01  4.5795666E+01  9.5937413E+02  4.5796099E+01  4.6390959E+01  4.6524651E+01  4.3889601E+01
  4.9010242E+01  5.1635856E+01  5.1501874E+01  5.0911611E+01  1.1250743E+03  5.0912050E+01  5.1502335E+01  5.1635284E+01  4.9010248E+01
  5.4692257E+01  5.7307935E+01  5.7174677E+01  5.6588952E+01  1.3166707E+03  5.6589395E+01  5.7175144E+01  5.7307360E+01  5.4692262E+01
  6.0959111E+01  6.3564929E+01  6.3432389E+01  6.2851164E+01  1.5279150E+03  6.2851611E+01  6.3432861E+01  6.3564349E+01  6.0959118E+01
  6.7919945E+01  7.0515969E+01  7.0384141E+01  6.9807378E+01  1.7723129E+03  6.9807829E+01  7.0384619E+01  7.0515384E+01  6.7919950E+01
  7.5630137E+01  7.8216436E+01  7.8085313E+01  7.7512980E+01  2.0488256E+03  7.7513434E+01  7.8085793E+01  7.8215843E+01  7.5630141E+01
  8.4199513E+01  8.6776150E+01  8.6645727E+01  8.6077788E+01  2.3643951E+03  8.6078246E+01  8.6646212E+01  8.6775551E+01  8.4199515E+01
  9.3588115E+01  9.6155151E+01  9.6025423E+01  9.5461846E+01  2.7107913E+03  9.5462311E+01  9.6025914E+01  9.6154550E+01  9.3588120E+01
  1.0403082E+02  1.0658831E+02  1.0645927E+02  1.0590002E+02  3.1050706E+03  1.0590049E+02  1.0645977E+02  1.0658771E+02  1.0403083E+02
  1.1556464E+02  1.1811264E+02  1.1798429E+02  1.1742934E+02  3.5457128E+03  1.1742982E+02  1.1798480E+02  1.1811203E+02  1.1556465E+02
  1.2834265E+02  1.3088123E+02  1.3075354E+02  1.3020287E+02  4.0403996E+03  1.3020335E+02  1.3075406E+02  1.3088061E+02  1.2834266E+02
  1.4228995E+02  1.4481916E+02  1.4469215E+02  1.4414570E+02  4.5816312E+03  1.4414618E+02  1.4469266E+02  1.4481853E+02  1.4228996E+02
  1.5774949E+02  1.6026935E+02  1.6014302E+02  1.5960078E+02  5.1885241E+03  1.5960127E+02  1.6014354E+02  1.6026873E+02  1.5774949E+02
  1.7479021E+02  1.7730061E+02  1.7717495E+02  1.7663698E+02  5.8619813E+03  1.7663748E+02  1.7717547E+02  1.7729998E+02  1.7479021E+02
  1.9362382E+02  1.9612519E+02  1.9600018E+02  1.9546627E+02  6.6112697E+03  1.9546677E+02  1.9600071E+02  1.9612455E+02  1.9362382E+02
  2.1368649E+02  2.1617869E+02  2.1605433E+02  2.1552454E+02  7.4055365E+03  2.1552505E+02  2.1605486E+02  2.1617804E+02  2.1368649E+02
  2.3672657E+02  2.3920965E+02  2.3908593E+02  2.3856025E+02  8.3319605E+03  2.3856076E+02  2.3908647E+02  2.3920899E+02  2.3672658E+02
  2.6154210E+02  2.6401608E+02  2.6389301E+02  2.6337139E+02  9.3269016E+03  2.6337191E+02  2.6389355E+02  2.6401542E+02  2.6154210E+02
  2.8890336E+02  2.9136830E+02  2.9124587E+02  2.9072830E+02  1.0426238E+04  2.9072880E+02  2.9124641E+02  2.9136764E+02  2.8890336E+02
  3.1803591E+02  3.2049185E+02  3.2037006E+02  3.1985651E+02  1.1594330E+04  3.1985701E+02  3.2037060E+02  3.2049118E+02  3.1803590E+02
  3.5114483E+02  3.5359181E+02  3.5347066E+02  3.5296110E+02  1.2926191E+04  3.5296161E+02  3.5347120E+02  3.5359113E+02  3.5114482E+02
  3.8676344E+02  3.8920150E+02  3.8908098E+02  3.8857539E+02  1.4355945E+04  3.8857590E+02  3.8908152E+02  3.8920080E+02  3.8676344E+02
  4.2586389E+02  4.2829307E+02  4.2817318E+02  4.2767152E+02  1.5923328E+04  4.2767205E+02  4.2817374E+02  4.2829239E+02  4.2586389E+02
  4.6749205E+02  4.6991240E+02  4.6979313E+02  4.6929539E+02  1.7590236E+04  4.6929593E+02  4.6979370E+02  4.6991170E+02  4.6749205E+02
  5.1434566E+02  5.1675721E+02  5.1663856E+02  5.1614470E+02  1.9459915E+04  5.1614526E+02  5.1663914E+02  5.1675653E+02  5.1434567E+02
  5.6467097E+02  5.6707373E+02  5.6695570E+02  5.6646573E+02  2.1463420E+04  5.6646627E+02  5.6695628E+02  5.6707304E+02  5.6467096E+02
  6.1966999E+02  6.2206405E+02  6.2194662E+02  6.2146048E+02  2.3644917E+04  6.2146104E+02  6.2194719E+02  6.2206332E+02  6.1966997E+02
  7.3105546E-02  3.0806069E+00  3.4216513E+00  2.3672769E+00  3.4677023E+01  2.3676085E+00  3.4220020E+00  3.0801186E+00  7.3105541E-02
  5.8898871E-01  3.5606744E+00  3.8695042E+00  2.8047039E+00  3.7011495E+01  2.8050393E+00  3.8698601E+00  3.5601807E+00  5.8898902E-01
  1.1616268E+00  4.0959587E+00  4.3856468E+00  3.3122501E+00  3.9983821E+01  3.3125929E+00  4.3860093E+00  4.0954597E+00  1.1616275E+00
  1.7910243E+00  4.6886421E+00  4.9774603E+00  3.9046532E+00  4.3554678E+01  3.9050034E+00  4.9778280E+00  4.6881382E+00  1.7910252E+00
  2.4826715E+00  5.3448231E+00  5.6298483E+00  4.5611664E+00  4.7779038E+01  4.5615254E+00  5.6302255E+00  5.3443148E+00  2.4826727E+00
  3.2413076E+00  6.0725202E+00  6.3490355E+00  5.2950704E+00  5.2793575E+01  5.2954411E+00  6.3494178E+00  6.0720100E+00  3.2413091E+00
  4.0728263E+00  6.8808593E+00  7.1427385E+00  6.1071785E+00  5.8756916E+01  6.1075580E+00  7.1431298E+00  6.8803412E+00  4.0728281E+00
  4.9840318E+00  7.7685691E+00  8.0179581E+00  7.0016852E+00  6.5884681E+01  7.0020692E+00  8.0183545E+00  7.7680461E+00  4.9840337E+00
  5.9826826E+00  8.7425902E+00  8.9784226E+00  7.9824338E+00  7.4520469E+01  7.9828230E+00  8.9788246E+00  8.7420623E+00  5.9826847E+00
  7.0781851E+00  9.8117344E+00  1.0032825E+01  9.0632069E+00  8.5138381E+01  9.0636022E+00  1.0033234E+01  9.8112010E+00  7.0781875E+00
  8.2852237E+00  1.0989553E+01  1.1197823E+01  1.0250867E+01  9.8365357E+01  1.0251267E+01  1.1198238E+01  1.0989011E+01  8.2852261E+00
  9.6116049E+00  1.2289234E+01  1.2479055E+01  1.1556227E+01  1.1502523E+02  1.1556633E+01  1.2479475E+01  1.2288687E+01  9.6116076E+00
  1.1067879E+01  1.3722206E+01  1.3891888E+01  1.2994807E+01  1.3597940E+02  1.2995218E+01  1.3892315E+01  1.3721653E+01  1.1067882E+01
  1.2671312E+01  1.5306293E+01  1.5453881E+01  1.4584437E+01  1.6185999E+02  1.4584854E+01  1.5454313E+01  1.5305735E+01  1.2671315E+01
  1.4438304E+01  1.7059419E+01  1.7180520E+01  1.6340854E+01  1.9345702E+02  1.6341277E+01  1.7180959E+01  1.7058856E+01  1.4438308E+01
  1.6384388E+01  1.8995175E+01  1.9089557E+01  1.8282039E+01  2.3146048E+02  1.8282466E+01  1.9090002E+01  1.8994607E+01  1.6384392E+01
  1.8529832E+01  2.1130395E+01  2.1195318E+01  2.0422629E+01  2.7707032E+02  2.0423062E+01  2.1195769E+01  2.1129822E+01  1.8529835E+01
  2.0903005E+01  2.3493444E+01  2.3525706E+01  2.2790992E+01  3.3106781E+02  2.2791429E+01  2.3526162E+01  2.3492866E+01  2.0903009E+01
  2.3519920E+01  2.6100332E+01  2.6096521E+01  2.5403137E+01  3.9550731E+02  2.5403579E+01  2.6096982E+01  2.6099748E+01  2.3519924E+01
  2.6413694E+01  2.8984168E+01  2.8940339E+01  2.8292179E+01  4.7113968E+02  2.8292625E+01  2.8940804E+01  2.8983579E+01  2.6413698E+01
  2.9613201E+01  3.2173828E+01  3.2085595E+01  3.1486990E+01  5.5977603E+02  3.1487443E+01  3.2086065E+01  3.2173233E+01  2.9613206E+01
  3.3154575E+01  3.5705434E+01  3.5587024E+01  3.5023703E+01  6.6257131E+02  3.5024161E+01  3.5587504E+01  3.5704836E+01  3.3154580E+01
  3.7079954E+01  3.9621126E+01  3.9493884E+01  3.8944451E+01  7.7973301E+02  3.8944915E+01  3.9494373E+01  3.9620523E+01  3.7079959E+01
  4.1421981E+01  4.3953542E+01  4.3826973E+01  4.3281880E+01  9.1552628E+02  4.3282347E+01  4.3827468E+01  4.3952933E+01  4.1421985E+01
  4.6233544E+01  4.8755567E+01  4.8629665E+01  4.8088872E+01  1.0718663E+03  4.8089345E+01  4.8630166E+01  4.8754953E+01  4.6233549E+01
  5.1572929E+01  5.4085484E+01  5.3960246E+01  5.3423716E+01  1.2523691E+03  5.3424194E+01  5.3960752E+01  5.4084866E+01  5.1572934E+01
  5.7443097E+01  5.9946250E+01  5.9821665E+01  5.9289365E+01  1.4508902E+03  5.9289848E+01  5.9822177E+01  5.9945628E+01  5.7443101E+01
  6.3966720E+01  6.6460539E+01  6.6336604E+01  6.5808497E+01  1.6802863E+03  6.5808985E+01  6.6337121E+01  6.6459910E+01  6.3966724E+01
  7.1185945E+01  7.3670487E+01  7.3547198E+01  7.3023249E+01  1.9393949E+03  7.3023745E+01  7.3547723E+01  7.3669855E+01  7.1185950E+01
  7.9207545E+01  8.1682876E+01  8.1560226E+01  8.1040405E+01  2.2346547E+03  8.1040903E+01  8.1560754E+01  8.1682235E+01  7.9207550E+01
  8.7976673E+01  9.0442851E+01  9.0320838E+01  8.9805111E+01  2.5582159E+03  8.9805613E+01  9.0321370E+01  9.0442205E+01  8.7976682E+01
  9.7728406E+01  1.0018548E+02  1.0006410E+02  9.9552431E+01  2.9259673E+03  9.9552941E+01  1.0006463E+02  1.0018483E+02  9.7728412E+01
  1.0848796E+02  1.1093598E+02  1.1081522E+02  1.1030759E+02  3.3363446E+03  1.1030810E+02  1.1081577E+02  1.1093532E+02  1.0848796E+02
  1.2039924E+02  1.2283826E+02  1.2271813E+02  1.2221450E+02  3.7963677E+03  1.2221503E+02  1.2271868E+02  1.2283760E+02  1.2039924E+02
  1.3337982E+02  1.3580991E+02  1.3569039E+02  1.3519074E+02  4.2990234E+03  1.3519126E+02  1.3569094E+02  1.3580924E+02  1.3337983E+02
  1.4775859E+02  1.5017978E+02  1.5006088E+02  1.4956517E+02  4.8618424E+03  1.4956570E+02  1.5006143E+02  1.5017911E+02  1.4775860E+02
  1.6359262E+02  1.6600475E+02  1.6588647E+02  1.6539477E+02  5.4855223E+03  1.6539532E+02  1.6588704E+02  1.6600408E+02  1.6359262E+02
  1.8107743E+02  1.8348096E+02  1.8336327E+02  1.8287538E+02  6.1784314E+03  1.8287592E+02  1.8336385E+02  1.8348027E+02  1.8107743E+02
  1.9966847E+02  2.0206324E+02  2.0194615E+02  2.0146213E+02  6.9124462E+03  2.0146266E+02  2.0194673E+02  2.0206255E+02  1.9966847E+02
  2.2102331E+02  2.2340936E+02  2.2329287E+02  2.2281268E+02  7.7667106E+03  2.2281323E+02  2.2329345E+02  2.2340866E+02  2.2102332E+02
  2.4398851E+02  2.4636589E+02  2.4624999E+02  2.4577361E+02  8.6832941E+03  2.4577417E+02  2.4625058E+02  2.4636518E+02  2.4398852E+02
  2.6928602E+02  2.7165475E+02  2.7153946E+02  2.7106687E+02  9.6946247E+03  2.7106742E+02  2.7154005E+02  2.7165405E+02  2.6928601E+02
  2.9618603E+02  2.9854618E+02  2.9843146E+02  2.9796263E+02  1.0768627E+04  2.9796320E+02  2.9843206E+02  2.9854546E+02  2.9618603E+02
  3.2673901E+02  3.2909059E+02  3.2897646E+02  3.2851138E+02  1.1990552E+04  3.2851195E+02  3.2897707E+02  3.2908987E+02  3.2673900E+02
  3.5956891E+02  3.6191199E+02  3.6179843E+02  3.6133705E+02  1.3301181E+04  3.6133763E+02  3.6179904E+02  3.6191125E+02  3.5956891E+02
  3.9557188E+02  3.9790647E+02  3.9779352E+02  3.9733582E+02  1.4736031E+04  3.9733640E+02  3.9779413E+02  3.9790573E+02  3.9557187E+02
  4.3386477E+02  4.3619091E+02  4.3607853E+02  4.3562450E+02  1.6261223E+04  4.3562509E+02  4.3607915E+02  4.3619018E+02  4.3386477E+02
  4.7691991E+02  4.7923764E+02  4.7912584E+02  4.7867545E+02  1.7968409E+04  4.7867605E+02  4.7912646E+02  4.7923691E+02  4.7691991E+02
  5.2311909E+02  5.2542844E+02  5.2531722E+02  5.2487044E+02  1.9796326E+04  5.2487104E+02  5.2531784E+02  5.2542770E+02  5.2311909E+02
  5.7355642E+02  5.7585744E+02  5.7574678E+02  5.7530361E+02  2.1784057E+04  5.7530421E+02  5.7574740E+02  5.7585668E+02  5.7355642E+02
  7.1047409E-02  2.9505404E+00  3.2448718E+00  2.2929301E+00  3.2741207E+01  2.2932898E+00  3.2452527E+00  2.9500136E+00  7.1047391E-02
  5.6083368E-01  3.4069408E+00  3.6716405E+00  2.7096440E+00  3.4973014E+01  2.7100078E+00  3.6720267E+00  3.4064085E+00  5.6083403E-01
  1.1047854E+00  3.9152393E+00  4.1606478E+00  3.1911043E+00  3.7808752E+01  3.1914763E+00  4.1610418E+00  3.9147016E+00  1.1047861E+00
  1.7029469E+00  4.4780603E+00  4.7217870E+00  3.7532827E+00  4.1227938E+01  3.7536622E+00  4.7221863E+00  4.4775171E+00  1.7029479E+00
  2.3593018E+00  5.1017216E+00  5.3416033E+00  4.3768716E+00  4.5275420E+01  4.3772611E+00  5.3420129E+00  5.1011773E+00  2.3593030E+00
  3.0787973E+00  5.7920871E+00  6.0236152E+00  5.0745739E+00  5.0080352E+01  5.0749760E+00  6.0240306E+00  5.7915347E+00  3.0787989E+00
  3.8670031E+00  6.5587556E+00  6.7779893E+00  5.8461860E+00  5.5800474E+01  5.8465971E+00  6.7784142E+00  6.5581978E+00  3.8670050E+00
  4.7303267E+00  7.3995883E+00  7.6070913E+00  6.6933706E+00  6.2684862E+01  6.6937874E+00  7.6075222E+00  7.3990251E+00  4.7303289E+00
  5.6760686E+00  8.3217593E+00  8.5165116E+00  7.6221575E+00  7.1059669E+01  7.6225807E+00  8.5169477E+00  8.3211909E+00  5.6760710E+00
  6.7131395E+00  9.3335536E+00  9.5163030E+00  8.6464123E+00  8.1425599E+01  8.6468403E+00  9.5167473E+00  9.3329796E+00  6.7131419E+00
  7.8554176E+00  1.0449958E+01  1.0618496E+01  9.7699119E+00  9.4367998E+01  9.7703462E+00  1.0618945E+01  1.0449374E+01  7.8554207E+00
  9.1100094E+00  1.1678890E+01  1.1830039E+01  1.1004159E+01  1.1071365E+02  1.1004598E+01  1.1830494E+01  1.1678301E+01  9.1100124E+00
  1.0487086E+01  1.3035180E+01  1.3167327E+01  1.2365698E+01  1.3115354E+02  1.2366145E+01  1.3167790E+01  1.3034585E+01  1.0487089E+01
  1.2002476E+01  1.4532009E+01  1.4643295E+01  1.3867713E+01  1.5621699E+02  1.3868164E+01  1.4643765E+01  1.4531408E+01  1.2002479E+01
  1.3671527E+01  1.6189707E+01  1.6276009E+01  1.5528503E+01  1.8668366E+02  1.5528962E+01  1.6276486E+01  1.6189101E+01  1.3671531E+01
  1.5509027E+01  1.8017354E+01  1.8078408E+01  1.7361231E+01  2.2326996E+02  1.7361695E+01  1.8078891E+01  1.8016743E+01  1.5509031E+01
  1.7534065E+01  2.0032640E+01  2.0065841E+01  1.9381540E+01  2.6697616E+02  1.9382008E+01  2.0066329E+01  2.0032022E+01  1.7534069E+01
  1.9771781E+01  2.2260696E+01  2.2263033E+01  2.1614565E+01  3.1884988E+02  2.1615039E+01  2.2263527E+01  2.2260073E+01  1.9771784E+01
  2.2239157E+01  2.4718505E+01  2.4686732E+01  2.4077292E+01  3.8039064E+02  2.4077772E+01  2.4687232E+01  2.4717877E+01  2.2239162E+01
  2.4965968E+01  2.7435832E+01  2.7366221E+01  2.6799487E+01  4.5239274E+02  2.6799972E+01  2.7366727E+01  2.7435199E+01  2.4965972E+01
  2.7980259E+01  3.0440724E+01  3.0333049E+01  2.9809199E+01  5.3661798E+02  2.9809690E+01  3.0333564E+01  3.0440085E+01  2.7980263E+01
  3.1314339E+01  3.3765481E+01  3.3644969E+01  3.3138730E+01  6.3409897E+02  3.3139225E+01  3.3645496E+01  3.3764838E+01  3.1314344E+01
  3.5002912E+01  3.7444806E+01  3.7324919E+01  3.6822785E+01  7.4492169E+02  3.6823287E+01  3.7325452E+01  3.7444157E+01  3.5002916E+01
  3.9082882E+01  4.1515600E+01  4.1396332E+01  4.0898263E+01  8.7317504E+02  4.0898771E+01  4.1396870E+01  4.1514947E+01  3.9082887E+01
  4.3602065E+01  4.6025679E+01  4.5907025E+01  4.5412986E+01  1.0205806E+03  4.5413499E+01  4.5907568E+01  4.6025020E+01  4.3602072E+01
  4.8616885E+01  5.1031458E+01  5.0913414E+01  5.0423371E+01  1.1905008E+03  5.0423888E+01  5.0913963E+01  5.1030793E+01  4.8616891E+01
  5.4113603E+01  5.6519199E+01  5.6401758E+01  5.5915674E+01  1.3769600E+03  5.5916198E+01  5.6402314E+01  5.6518528E+01  5.4113609E+01
  6.0224644E+01  6.2621324E+01  6.2504482E+01  6.2022326E+01  1.5921285E+03  6.2022855E+01  6.2505045E+01  6.2620648E+01  6.0224651E+01
  6.6980954E+01  6.9368777E+01  6.9252531E+01  6.8774270E+01  1.8347640E+03  6.8774806E+01  6.9253099E+01  6.9368096E+01  6.6980964E+01
  7.4485668E+01  7.6864687E+01  7.6749032E+01  7.6274635E+01  2.1108186E+03  7.6275173E+01  7.6749606E+01  7.6864001E+01  7.4485674E+01
  8.2672631E+01  8.5042904E+01  8.4927837E+01  8.4457270E+01  2.4128608E+03  8.4457816E+01  8.4928417E+01  8.5042212E+01  8.2672638E+01
  9.1774372E+01  9.4135949E+01  9.4021463E+01  9.3554702E+01  2.7556319E+03  9.3555253E+01  9.4022050E+01  9.4135249E+01  9.1774379E+01
  1.0180636E+02  1.0415928E+02  1.0404537E+02  1.0358239E+02  3.1375599E+03  1.0358294E+02  1.0404596E+02  1.0415858E+02  1.0180636E+02
  1.1290345E+02  1.1524778E+02  1.1513445E+02  1.1467520E+02  3.5650435E+03  1.1467576E+02  1.1513505E+02  1.1524706E+02  1.1290345E+02
  1.2497835E+02  1.2731413E+02  1.2720137E+02  1.2674585E+02  4.0315649E+03  1.2674642E+02  1.2720198E+02  1.2731342E+02  1.2497836E+02
  1.3834461E+02  1.4067188E+02  1.4055971E+02  1.4010786E+02  4.5531477E+03  1.4010844E+02  1.4056032E+02  1.4067117E+02  1.3834462E+02
  1.5304914E+02  1.5536777E+02  1.5525616E+02  1.5480807E+02  5.1303235E+03  1.5480865E+02  1.5525678E+02  1.5536704E+02  1.5304915E+02
  1.6927215E+02  1.7158254E+02  1.7147149E+02  1.7102695E+02  5.7706316E+03  1.7102753E+02  1.7147210E+02  1.7158181E+02  1.6927215E+02
  1.8649194E+02  1.8879395E+02  1.8868346E+02  1.8824253E+02  6.4485409E+03  1.8824313E+02  1.8868409E+02  1.8879322E+02  1.8649195E+02
  2.0627145E+02  2.0856513E+02  2.0845520E+02  2.0801785E+02  7.2356537E+03  2.0801845E+02  2.0845583E+02  2.0856439E+02  2.0627145E+02
  2.2751177E+02  2.2979716E+02  2.2968777E+02  2.2925399E+02  8.0794405E+03  2.2925460E+02  2.2968842E+02  2.2979641E+02  2.2751178E+02
  2.5088668E+02  2.5316380E+02  2.5305497E+02  2.5262473E+02  9.0091187E+03  2.5262534E+02  2.5305563E+02  2.5316306E+02  2.5088669E+02
  2.7571236E+02  2.7798126E+02  2.7787297E+02  2.7744623E+02  9.9959304E+03  2.7744686E+02  2.7787363E+02  2.7798050E+02  2.7571236E+02
  3.0388776E+02  3.0614847E+02  3.0604074E+02  3.0561748E+02  1.1116122E+04  3.0561809E+02  3.0604139E+02  3.0614771E+02  3.0388774E+02
  3.3412856E+02  3.3638112E+02  3.3627393E+02  3.3585414E+02  1.2316653E+04  3.3585477E+02  3.3627458E+02  3.3638034E+02  3.3412855E+02
  3.6725808E+02  3.6950253E+02  3.6939589E+02  3.6897953E+02  1.3629172E+04  3.6898017E+02  3.6939655E+02  3.6950175E+02  3.6725808E+02
  4.0246261E+02  4.0469896E+02  4.0459287E+02  4.0417993E+02  1.5023672E+04  4.0418057E+02  4.0459354E+02  4.0469817E+02  4.0246261E+02
  4.4200025E+02  4.4422857E+02  4.4412298E+02  4.4371345E+02  1.6581252E+04  4.4371410E+02  4.4412366E+02  4.4422777E+02  4.4200024E+02
